question,answer
What to do with developers who don't follow requirements?,"Tom is an unguided projectile. Regardless of why he does what he does (whether he believes himself to be better or simply lacks proper guidance), the core issue here is that he not only second-guesses any information/objectives that you give him, but he will independently decide to follow his own instinct. if the wireframe puts a blue color button, he will produce a green color button and spend time justifying why his color is better The reality is slight different based on whether Tom's argument is right, wrong, or inconclusive.
I've worked with developers in either case. Sometimes, the story itself has flaws (e.g. bad or confused analyst) and the developer is actually right. If you treat a developer who is correct the same way as you would a developer who is wrong (i.e. by sticking to the story as written), you're going to lose the respect, trust and goodwill from the (correct) developer. Assuming Tom is objectively wrong, his deviations should be squashed immediately. If your developer refuses to accept anything other than their own idea, you have a conflict of character and this may become unresolvable based on how stubborn Tom is.
However, take note to not do this unless you definitively know Tom is wrong. If he ends up being right, it's going to reflect badly on you/the team/the company and over time this can lead to notable hits to morale. Assuming Tom is objectively right, and you don't want to suppress his positive feedback for future issues, the focus should be on telling Tom that he needs to coordinate any deviations from the planned tasks. There may be cases where Tom is right and there is no impact on the development effort and the PO agrees, in which case Tom actually gets what he wants. No system is above fault correction, but it needs to happen in agreement with the product owner (or whoever the story originated from). However, that doesn't mean that ""Tom gets to do what he wants as long as he is right"" is the end of the discussion. If Tom goes rogue and deviates on his own, he bears the responsibility on not delivering what was asked. As far as your story is concerned, it's irrelevant whether Tom was delayed working on a green button (= something that wasn't asked) or because he wasn't working (in either case, it's Tom spinning his wheels during his working hours). What matters is that Tom didn't deliver and Tom did not make anyone aware of the expected delay. Unless you/the PO agreed to having a green button instead of a blue one, Tom delivering a green button means he did not deliver the task, regardless of whether green is better than blue or not. A developer who doesn't deliver a task isn't inherently an issue, as there may have been unforeseen complications or simple developer inexperience. But a developer who repeatedly fails to deliver or coordinate with their own team is not performing their duties as a team member. At the end of the day, Tom does not get to singlehandedly decide the color of the button. His job is to do what was asked. If he has relevant feedback, he's allowed to bring that to the table (up to a point), but he cannot make decisions, most definitely not on his own.   The problem seems to have gone on for long enough that I would personally suggest ignoring any and all of Tom's arguments after he has deviated; purely on principle. What matter is that he didn't deliver, and he wasted effort on something that was not asked/planned. The bottom line is that Tom must at all times be working towards the goal that was planned, not the goal that Tom has decided for himself."
How can I avoid team burnout?,"In every point below I aim to provide usable options for ""How can I avoid team burnout?""  Although there is often no single cause to this, given ""extremely burnt out on a project after 150 hours or so."", I would look at all possible areas.  Make it a ""project"" and present it up (mgmt) and down (team) to get both resources and buy-in. I have found that burnout does not so much happen ""at"" a specific point and it varies from person to person.  For some it's 300-400 hours.  For others it's 1000-5000 or more as you note.  Regardless of the hours, burnout builds over time and reflects many things.
Without knowing the specifics, from both yourself AND (confidentially - hah!) your staff I would suggest the following as areas to examine and focus on.
A lot of the things that can make a different are subtle intangibles - but they add up.
The following summary is what I have learned from decades of development and would need to be tailored to your company/budget: Listen First !   Ask your team.  Ask again.  Ask every week ""what can I do to help you - it's my job!"".  Seek first to understand and then to be understood. :) Be honest.  Programmers, like most folks, can sniff out falseness quickly and it's a very demotivating !   Don't focus on hours (long or short) focus on dedication and output. Encourage, reward and promote developers who want to use best practices. Give developers as much autonomy as possible.  Allow mistakes (sometimes) when not critical. Give developers variety in the projects they are working on concurrently. Provide general training.  Developers need to continue improving skills in a variety of areas to stay current. Provide specific training.  Developers need the skills to do the specific tasks at hand, or they are forced to learn on the job, reducing the time to do the job (let alone well) which is frustrating and stressful. Send developers to conferences in relevant technologies.  They improve their skills and you can benefit. Developers are often much more willing to work on 'boring, burnout; stuff if they also get to attend a couple of fun conferences a year and other get other forms of training.  Travel here is good too as it can be a cool benefit itself.  Address Technical Debt.  Understand it and acknowledge it publicly with your tech team and with management when it exists.  Spread knowledge about why it is bad and better practices to address and avoid it.  Technical Debt can be very discouraging to your best developers. Encourage a good attitude and lead by example.  Go to training YOURSELF on better management.   Acknowledge,  praise and encourage good work by your team. Use humor (carefully, considering the people) to defuse tense and difficult situations. If there is a lot of bureaucracy or slowness in the organization, avoid boredom by compensating for 'downtime' with a variety of other work, education, etc. Developers working with Users sometimes have conflicts due to different perspectives and areas of expertise. Encourage greater communication to address this. Use good tools for project/feature/bug tracking, e.g. Pivotal Tracker.  Pick a tool that your team find easy and helpful to use.  Agree on the usage patterns and appropriate naming, categorization of issues (severity, priority), etc.  Define the workflow with clear meetings, communications, messages, etc.  Make sure everyone is on the 'same page' as to what the direction is.  Don't assume they are. Address issues with regular scheduled meetings and never assume that everything is ok. Provide quality equipment.  Don't pay a developer 70,000 (or a lot more) and then skimp a few hundred dollars on equipment. Give developers variety in the technologies they are using to keep them fresh. Provide quality tools.  Quality work by craftsmen and craftwomen requires quality tools, as with all industries.  Give people tools they they find a pleasure to use.  Not a pain and frustration. Keep a constant supply of cool tools, technologies and toys.  The kind of developers you may want often love this stuff more than $$$. Encourage developers to specialize in technologies they are most interested in and enjoy. Seek out and implement technologies that automate repetitive tasks such as running tests, building code stacks. Use tools that report on code quality and use the output from these tools to be guide and help on making better quality code so the case for doing so doesn't have to just be a conversation, stats can be powerful. Provide a great workplace that encourages developers to come into the office (still best for groups working together) rather than work remotely with:- coffee, snacks, juice and a cool environment. Provide quality workstations and quality chairs.  Provide the option of stand-up desks which some enjoy.  Cardboard ones (that work) are available. Provide a building and rooms with good a/c and heating.  Make sure there are good window blinds and lighting for all. Provide multiple big screens for each developer and a Big Visible Charts screen to show rotating images of key indicators (build successes, project tracker tickets, New Relic Report, Google Analytics on site visits, etc. Encourage breaks.  Find fun activities both team and inter-team (outside IS). Respect people's habits.  Some folks need peace and quiet sometimes. Others don't notice noise ever. Examine the team makeup, is one member (even if competent technically) consistently 'toxic'?  If possible, locate the development team in a 'geek' friendly location. Encourage healthy habits with gym membership, on-premise site showers (if possible) for exercisable commutes, healthy snacks (granola bars, fruit, healthy cereal, etc. as opposed to pizza, donuts, baked goods.  If people want other stuff they can still buy it anyway!)  Healthy body = healthy brain & less sick time. Support local User Groups for the technologies you use.  Items like this can be subtle but they are basically like image marketing - you buy pizzas for a local user group, or host a meeting, your company looks good and supportive and people feel better working there. Final comment: realize omg this a full-time job with little time for
  development and run out with your hair on fire.  Oh yes, comedy and a
  sense of humor help A LOT. Best Luck!"
PMP vs PRINCE2 - Why one rather than the other?,"PMP and Prince2 are two different things: PMP is based upon the PMBOK, which is a Standard, NOT a methodology. It contains a truck load of processes and 'generally accepted' techniques of project management by which to evaluate or complete the way you run your projects or the methodology you use. It is therefore more theoretical, a reference guide. Prince2 on the other hand is a methodology, with a detailed process model and templates. It gives a step by step guidance on how to organise and run a project. It is more practical than the PMBOK. It still needs to be tailored to your needs but it is more a manual than a reference guide. It focusses on just a limited set of techniques.  I would therefore dare to call them complementary. One example would be procurement management, which is not included in Prince2. Google around and you'll find some in depth comparisons between the two. As to preference, that is personal of course. Just like Yegor, I'm happy to know them both, (but not Prince2 certified). The PMBOK (hence PMP) is more comprehensive of the whole project management field. I can apply (parts of) it on any project, also a Prince2 - project. Prince2 is, well, a methodology. Many companies create their own aligned with pmbok (or other standard like IPMA)."
Strict or pragmatic Scrum?,"Scrum and Agile are loosely-defined. Every company implements it differently depending on how much they can ""tolerate."" I've worked on projects where we don't use sprints, and other projects where we break down stories to hourly items. The best way to implement it is to use whatever practices benefit you, and leave whatever doesn't. While some ""puritans"" may complain that it's not scrum, reality dictates that unless people get benefit out of it (or see benefit in the process parts of it) they won't want to implement it."
How do you convince a client to use Agile Methods?,"Gradually If you try to convince your customer (or boss, management, colleagues, etc) to do something totally differently to how they've been used to doing it, then they'll react in one of the typical ways in response to change: acceptance, panic, refusal, etc. So, I recommend a gradual adoption of Agile methods until you're there, for example: Start by having weekly meetings with the customer to discuss the 'prioritised requirements' (Feature Backlog). Ensure the priorities are set by the customer and are in Story Points units (with guidance from you). When you add items to the list, write them in 'User Story' language, but familiar enough not to confuse/alienate the customer. If you've already got some kind of specification or use cases, adapt them, but don't be tempted to totally re-write them - the customer likely won't be able to make the leap. Have regular deliverables so that the customer can see progress and the benefits of the new way of working. Make sure they know what they've just received, how to get to it (URL, download site, etc) and follow up to make sure they've tried it. Get feedback on these deliverables at the next weekly meeting so that the customer can refine the Feature Backlog according to what they want to see next. Take the time to outline this 'choose top user stories, implement, deliver, review' mechanism to introduce the concept of an 'iteration' or sprint. Assign cost estimates to each User Story so that the customer can understand the effort required to achieve each User Story and can learn how much could be achieved in one iteration. Be open with the customer about the Planning Game used to come up with the estimates. Make sure the customer can see how many User Stories have been achieved so far (budget used) and gets a clear understanding of how many of the remaining stories could be completed in the remaining time/budget. I've done this successfully with multiple customers and found that after delivering on promises for a few weeks, they totally trusted us from then on and focussed more on which features they wanted most urgently rather than whether or not we were going to deliver. We didn't necessarily expose them to all the terminology, but they 'got' the regular updates and open-and-honest discussion about what features get implemented next. There's nothing scary, wrong or weird about iterative project methodologies (such as Agile, XP or Scrum), its' just not the 'traditional' Waterfall method. Having a nice human explanation helps:  In traditional construction, you can't alter the foundations without
  first tearing down a house/office block/bridge. This is one reason that
  you have to get the foundations right first before moving on to the walls
  and roof. In other industries, you can change any part of the system without having
  to start again. For example, in Formula One, you can jack up the car
  to change the wheels - you don't need to disassemble the whole car. Therefore, some projects are very suitable for a iterative/cyclical approach where
  the initial solution is refined many times until it is just right. I've deliberately been vague with the Agile terminology in order to convey the message easier and I've had a long day so may have got a bit muddled in there."
What's the best definition and explanation of project risk?,"Risk is any uncertain event that can have an impact on the success of a project.  Schedule slippage is a risk, even if it's caused by bad estimating.  Another example would be a change in requirements. You can help manage risk by using a risk matrix.  By plotting the severity of an event against its likelihood, a risk matrix helps you prioritize which risks to address."
Is Planning Poker Bad for Software Development Teams?,"Is Planning Poker Bad for Software Development Teams? This is the wrong question to ask. Planning poker is a tool. Asking if planning poker is bad for software development teams is like asking if a screwdriver is bad for plumbers. If the tool fits the job then it's a good tool, if not, then it's not. The real question you should be asking yourself is: Why is my project manager so adamant about planning poker? You don't add any extra context to be able to answer this but I'm thinking at two immediate reasons:  An estimate is an approximation. The fact that you provide estimates as 3.75 hours (as you mention in your comment) means that you are ignoring this fact, you or maybe your project manager. I suggest you read the following posts for hours vs story point estimation and why planning poker is a good tool for many teams: Another thing to add is that planning poker is a consensus-based estimation techniques. That means that when you get vastly different estimates, the team members discuss it until they reach a number that they all agree with. They don't just estimate as a team and then take the average. An average completely destroys the discussion that needs to take place in order to reach consensus and also destroys the spread of the different estimations people provided. If a senior says 1 day, and a junior says 5 days, getting back (5 + 1) /2 = 3 days is not a good estimate because the senior will finish early while the junior will probably be late. Then what happens if the junior works on the task? The project manager will pressure them to finish the work in 3 days even though they thought it will take 5 (and that was probably wrong too and most likely they will finish in 7 days). Planning poker is a tool. Story points are tools. Your project manager should probably learn what these tools are all about before insisting on estimating in hours and keeping people accountable for estimates that look forced from what you are describing."
"Is imposing ""impossible deadlines"" a Management Technique?","There is a difference between ""impossible"" and ""aggressive"". Setting ""impossible"" goals, ones where there is almost zero chance of success, is a fantastic way to demotivate your team in the long run  because teams are being set up for failure. I've been in companies where the team will provide an honest estimation that a project will take X months to complete and management divides that by some factor as your goal because they've already made a promise or projects are always ""late"". This becomes a self-fulfilling prophecy because there is too little time to get the project done. Very frustrating to be in that kind of environment. Setting ""aggressive"" goals, ones where there is some chance of success even if unlikely, is a reasonable approach to get the team to perform better than they would otherwise. I've been in companies that do this and it has worked well, the main downside is that you have to find a reasonable definition of what ""aggressive"" looks like so that you can push the team to excel without burning them out. "
What is the ongoing value of the Kanban board to the developers as opposed to management,"Good question - well phrased.   Best answer is ""Never be the senior guy with a secret"".   Development is difficult to schedule.  Last week I told my manager that the new tool enables me to solve very complex tasks in 5 minutes, but sometimes very simple tasks take a day or more.  That experience is fairly common to most of the development tasks I've managed.  The developer, the PM and the manager should all understand that all development tasks must be estimated with a confidence interval.  Sometimes the dev has tools or other infrastructure that doubles or triples the estimated time of the task.  That is just reality. But having done dev myself, there are tasks where the language or the environment are missing critical tools and I have to develop the tool before I can develop the deliverable.  Usually that is OK and I'm still within the estimate.  But sometimes when I step off that precipice into the unknown I discover that the limits of the gap are difficult - that I have to develop tools to test the tools that compensate for the missing features.  And I get nested deeply enough in there that I lose perspective on the estimated time of delivery - I'm working on the product, doing what I should, building towards the deliverable, but the time estimate is now completely out of the envelope. That's why the devs want to update the board.  Because they want to develop code; they don't want to adjust delivery dates, they don't want to negotiate with stakeholders, they don't want to discuss crashing the schedule or the dozen other things.  The kanban board is the interface /API to the development process.  Devs should be able to concentrate on the elegance of their code - on their professional skills.  Managers should be able to observe that coding and manage cost/quality/schedule/stakeholders/resources/delivery. If you want to develop, then you've got to share state information with management and permit management to do the things that are not coding.  (Coding without regard to delivery is called ""hobby"" and it doesn't pay reliably).   If you don't update the kanban board, then you're preventing me from doing my job (supporting the dev).  If you don't update the kanban board and you exceed your estimate, then you're the senior guy with a secret and you deserve all the punishment you get.  If you don't update the kanban board then you're forcing management to do exception handling - which consists of hanging over your cubicle wall bothering you with requests for TPS & estimates, and stakeholder status messages.  If you do update the kanban board, then the manager can do all those things, leaving you free to do the work that is satisfying. An updated Kanban board is valuable to the dev because informed management is valuable to devs.  If management is not informed, management must interrupt flow to get answers.   Having said that, I have to acknowledge the excellent and succinct summary provided by Barnaby Golden.   I was working on the assumption that the company was small enough that the knowledge of handoff and complete was conveyed through tribal knowledge and didn't need a process. Subsequently occurred to me that ""As a developer, Kanban tells me whether my work is critical path, and allows me to estimate how long until I am critical path"".  Although Kanban isn't about ""critical path"", on any development effort where the work is shared, there are moments where work is tightly coupled/highly dependent, and times when work is loosely coupled (We can't finish the deliverable until we both finish, but until then we can work independently).  The Kanban board is a place to register information that tells each developer how tightly coupled they are.  If I were developing, I'd want to keep track of whether other people's work depended on mine (or vice versa). That is separate from the fact (described in detail above) that management needs the most status information on the most tightly coupled/critical path development efforts.  Finally I want to recognize @SirTechSpec's excellent summary which I will quote below because comments are ephemeral Speaking as someone who didn't have this at my last job, to disastrous effect - the chief direct value of the kanban to devs is being able to point to it and say ""no"", phrased as ""I can do that, but I'm at my limit for items in progress. Have you negotiated with the owners of those tasks to suspend work, or shall I add it to the backlog?"" Kanban is about throttling effort.  Using the Kanban board should halt the practice of piling work on until the developers protest."
How long should an Agile Sprint be?,"If you were new to Scrum and sprints, I would say you should start with some given length (3 weeks or 30 days) and check if it works for you and make changes if necessery. Instead, it looks like you are already familiar with sprints, so question is: what is your experience with sprint duration? Do you have any doubts which makes you ask the question? I can see couple of influencing factors: I can not give you the exact number of days sprint should take, as what I said above is tightly connected to the team quality, technology and architecture used, and product you are working on. It is probably not the best idea to change the sprint length too often because it affects your and team ability to predict velocity."
How can a Scrum daily not be a status pull?,"Where is the collaboration part? The collaboration is based on the assumption that the Developers are not working in silos, and that they have interdependencies. The purpose of the Daily Scrum is to plan the upcoming daily work cycle. The 2020 Scrum Guide says: The Developers can select whatever structure and techniques they want, as long as their Daily Scrum focuses on progress toward the Sprint Goal and produces an actionable plan for the next day of work. In other words, the reliance on the ""three questions"" is no longer prescribed or recommended, but you can still use them in the unlikely event that the Developers actually find them useful. However, they were dropped primarily because they shifted the focus away from collaboration and towards status reporting, especially about individual progress or specific Sprint Backlog items. That's why it's now considered an anti-pattern: the focus of the meeting should be on collaborative progress towards the Sprint Goal. Instead, the Developers should be discussing the current day's work (or possibly the next day's, if the Scrum is held at the end of the day). Assuming the Daily Scrum is held closer to the start of the day, there are some core things the Developers need to collaborate on, such as: The point here is that it's just-in-time coordination and planning between Developers, not a status report. The content of the coordination and planning is really up to the Developers, so long as it meets the objectives of building the Increment and advancing towards the Sprint Goal. Note that the Scrum Guide also says: The Daily Scrum is not the only time Developers are allowed to adjust their plan. They often meet throughout the day for more detailed discussions about adapting or re-planning the rest of the Sprint’s work. So, the Daily Scrum is ultimately about just-in-time planning and coordination between Developers. This goes beyond just the current day's work, although that's the primary focus; it's also about coordinating whatever else is needed to make progress towards the Sprint Goal, including setting up additional meetings or discussions. The Daily Scrum itself is time-limited and scoped to things that need to be planned or coordinated short-term (including additional meetings) rather than trying to boil the ocean within a fifteen-minute time box."
How to allow developers to get enough quality development time while keeping to support & maintenance obligations,"I'm a bit unclear how you are managing the management/support requests.  Actually, I'm unclear whether you are managing them at all.  You need to manage these requests, to protect your developers. Software developers can only be productive if they have extensive time ""in the zone"".  Interruptions are the number-one thing that can kill developer productivity and morale.  If you're constantly in interrupt mode, where you are interrupting them for some new request, then you're probably doing it wrong. Instead, it sounds like you need to have a queue for support/maintenance requests, where they are assigned a priority.  Rather than immediately implementing them, why don't you let them wait in the queue until when you are scheduled to work on them? Have you considered deciding what fraction of time you want to spend on maintenance vs new development, and then assigning your developers a schedule accordingly?  For instance, if you want to spend 25% of your time on maintenance/support and 75% of your time on new development, then you have several options: you could assign each developer one week of the month where they are on maintenance/support and 3 weeks of the month where they are on new development.  When a new support/maintenance request comes in, it goes into the queue, gets assigned a priority, and then when a developer has scheduled time for maintenance/support, they start pulling the highest items from the queue until their scheduled time is over. One thing is clear: you need to start making some prioritizations.  If any time someone sends you a maintenance/support request, you immediately ""jump right on it"", then you've implicitly made a priority decision: you've decided that every maintenance/support request (no matter how minor) is more important than new development (no matter how important).  If that doesn't match the priorities that make the most sense for your business, maybe you need to re-consider how you are prioritizing and how those priorities are reflected in your team's work. Once you start prioritizing, it's possible you may discover you can't do everything with your existing team.  At that point, you have two choices: hire more developers, or accept that there are some tasks you cannot and will not do with your existing resources."
Advice for dealing with a cowboy programmer in an agile team,"By the sounds of it you have isolated this issue to the developer and that (imo) means you need to modify your process to ensure issues like this don't continually occur or modify the interactions with this developer. On a side note, don't count out the tasks / stories on the board as being a potential cause of this scope creep. Scope creep is resulting from a poorly understood user story: Have you INVEST'ed in writing good user stories?  Do your stories have clearly defined acceptance criteria (Acceptance criteria are the requirements that have to be met for a story to be assessed as complete) ? If your answer to these questions is yes, then you may want to talk to the team about modifying the process when a team member picks up a task from the board to include a discussion with the Product Owner (or whom ever is representing the PO).  This discussion is simply intended to make sure the developer has a clear understanding of what ""Done"" means. Scope creep is a symptom of the developer and not the process: You need to have a candid discussion with this individual. They need to know that the scope creep they are adding to the stories they work on is affecting the project and the desired outcome of the story. If they have ""ideas"" you should encourage that they bring them forward but not blindly code them into the story. If their behavior does not change after having this discussion then I would remove them from the team. Scope creep is a symptom of the teams definition of done: How are stories accepted as done on your team? By the sounds of it you are saying that when the story is moved to ""done"" is has a large amount of bloat added to it, but it is still moved to done and ""accepted"". On any team I have worked on, if the ""bells and whistles"" did not add to the user story (or sometimes even if they existed) I would have rejected it and moved it back to in progress until the acceptance criteria had been met for that story. You do this a few times and it become pretty evident to individuals they should be developing the bare minimum that meets the stories acceptance criteria Scope creep is a symptom of the individuals design: Is design being vetted by the team prior to a developer coding on the story? If not, this could be something you add to your process in the form of a design session. Be sure to include the PO or PO representative to ensure that the proposed design is the bare minimum to meet the stories acceptance criteria. Note, that this design session could simply be an ad hoc discussion in front of a whiteboard."
How do you schedule delivery dates in Scrum?,"Agile release planning is based on fixed-length, normed-capacity cycles that operate on dynamically-planned and dynamically-scoped features. In Scrum, fixed-date release planning must be handled by controlling scope to meet the deadlines, as you cannot have both fixed-date and fixed-scope deadlines simultaneously. This is rarely a practical problem, but can be a political one in non-agile shops. Agile release planning is based on iterations. In order to do calendar- or time-based release planning in Scrum: Number of iterations for a release are calculated using the following variables and formula: The i value can be turned back into a calendar or time estimate by multiplying interations by the length of the Sprints in weeks or months, e.g. i * 2. Let's say you have a total backlog of 200 story points, and plan to use a two-week Sprint length. Your team's historical velocity is 20, but this is a brand-new project with a large cone of uncertainty, so your fudge factor is the standard 0.6 multiplier; as a result, your planning velocity is 12 story points per Sprint after applying the fudge factor. So, your release plan for all of the Product Backlog Items would be: You then turn this into a calendar or time estimate with: Based on this information, your project schedule will state that it will take approximately 34 weeks to ship all the features currently in the Product Backlog. This is an estimate based on the information currently available, and should be treated as a planning value rather than an ironclad guarantee. As the project progresses, the cone of uncertainty narrows and the team can make more accurate estimates about the amount of remaining work on the Product Backlog. In addition, a properly-functioning Scrum team will become more accurate about measuring its velocity as the project continues, so the release-schedule calculations should be redone from time to time to ""true up"" the schedule based on more accurate data as it becomes available. In addition, the Product Owner may add or remove scope (in the form of Product Backlog Items) throughout the project. This will expand or reduce the scope of the project, and will obviously impact the estimated schedule. Changing project scope should generally trigger a recalculation of the release date when that happens. Finally, Scrum strives to provide a potentially-shippable product at the end of each and every Sprint. While it may not be feature-complete in the sense that it contains 100% of all backlog items, the product should be a stable and releasable state during Sprint Review so that the organization can choose to ship earlier if sufficient value is present in the product to justify shipping in its current state. This ""cashing out"" of earned value to ship a minimum viable product that is deemed ""good enough"" can provide the business (not just the Scrum team) with a significant agile advantage."
How can I manage team distractions like chit-chat?,"I work with a team of developers who are talented but often distract each other with chit-chat. You say they are ""talented but distracted."" What makes you think they are talented? Why do you think they are distracted? What is your metric for determining that the team or the process is operating at a sub-optimal level?  You haven't really made a case for any of those things, except insofar as we're supposed to agree ab initio that ""chit-chat"" (which has a rather pejorative connotation) is disruptive to the project. How have you determined that the team's communications style is preventing your project from succeeding? Ideally the developers would have expectations that would require them to stay focused and manager (sic) their own work. While I agree that an ideal team is self-managing, I have no knowledge of your hiring practices, corporate culture, or organizational incentives for teams to be self-managing. However, the fact that you appear to be in a role where you are tasked with managing a team that isn't self-managing argues that expecting such may not be reasonable without changes to your organization or process. In addition, ""staying focused"" is often management-speak for ""looking busy."" As above, unless you can make the case that your team is failing to perform, it really does sound like how they behave is more important than what results they produce. In fact, by making ""how"" an issue, you're acting contrary to the very principle of self-management you seem to want. Even if the team is truly disengaged, your time would be better spent figuring out how to engage them rather than on ways to make them look engaged. Developers are often odd ducks. Some developers work best in catacomb-like silence or working at 2:00am; others thrive on cross-talk and team engagement in the office. Regardless of work style, though, all developers need thinking time to be productive---more clicks on the keyboard (e.g. higher utilization) does not lead to more throughput or higher-quality code. Even when I ask how long it might take to complete items (which I can complete in a very accurate time frame) I get negative feedback which indicates a desire to suppress accountability. Again, your conclusion isn't based on information in evidence. There may be other reasons your development team doesn't want to give hard deadlines. ""Accountability"" is a buzzword for a way to shift blame. If your organizational culture likes to affix blame, and projects are often late or otherwise doomed to failure, why should the team want to be held accountable? Commandments from on high aren't commitments. If the team isn't part of the estimation or scheduling process, then they are being ""held accountable"" for delivery dates that they didn't sign up for.  Ask yourself honestly whether developer estimates are solicited and honored as a project baseline, or whether project deadlines are set outside the team. Estimates aren't commitments. If a developer tells you something will probably take three days, but the job takes five, what happens in your organization? Is someone to blame? Does the developer get punished or denigrated for the mis-estimate? If so, why should they do anything other than slog onwards at whatever pace they feel is sustainable? Commitments aren't guarantees. Developers are rarely stupid. If they know something will take two weeks (due to complexity, process overhead, or organizational obstacles) and you think it will take two days, what's their incentive for giving you a different deadline? If the organization routinely cuts their estimates, and then holds them accountable, where is their incentive? If they give honest estimates, and fail to meet voluntary commitments through external impediments, does the organization expect a money-back guarantee in the form of unpaid overtime instead of trying to resolve the impediment? Even if we assume that your conclusion that the team wants to avoid accountability is true, you haven't dug deeply enough into why. There's clearly an organizational or process issue at work here, and solving the perceived problem isn't really addressing the root cause---or buying you anything if you are ultimately being ""held accountable"" for a project that is failing. Take an honest look at your organization, your project management process, and the members of your team. Try to be objective, and see if the incentives actually align with the interests of the developers. If not, start there! Holding a Scrum-like retrospective might help, too. If the real problem you want to solve is getting honest estimates from the development team, the only people who can tell you how to get them are the members of the team. Of course, you will need to earn their trust (if honest communication hasn't been the norm), and there are no silver bullets. Still, it's one of the best tools out there: ask the people with the actual answers! There are always other things you can inspect-and-adapt. Still, you need to start somewhere, and holding honest and open dialogs is almost always the very best place to do that."
Which Scrum certification provider is most widely recognized or accepted?,"There isn't much of difference in recognition/acceptability of both certifications.  One big difference is that to get Scrum.org Professional Scrum Master I you don't have to go to the training. They offer trainings, but they're optional. 
You only need to pass online exam and you can even try out your knowledge for free in online assessment. Despite requirement of getting 85% on PSM I exam, it's very simple and most of the questions are obvious.  For scrumalliance.org Certified Scrum Master, their training is mandatory and for many years training was all it took to get certification. That's right: no exam. So, the value of certification was next to nothing. Now it changed and you need to pass exam.  I'm holding both of these and attended both what I would recommend: if you're looking to get certification, go with Scrum.org PSM I - you won't have to invest money in training.  If you want to get to Scrum training, I would focus not on ScrumAlliance vs Scrum.org, but rather on specific trainer. Unfortunately both organizations have great and bad trainers and before investing money into Scrum training I would suggest asking someone for opinion on specific trainer. "
Should I cancel the daily scrum if the team has only minor issues to discuss?,"The Daily Scrum is not for addressing ""issues,"" minor or not. It's a just-in-time planning meeting for the Developers to collaborate on the current day's work. If there are issues or blockers identified that won't easily fit within the time box of the Daily Scrum, then this is the time to coordinate who will meet to discuss it, and when that discussion will happen—in other words, coordinating and planning around the issue! The Daily Scrum is a mandatory framework event. In fact, the 2020 Scrum Guide says (emphasis mine): To reduce complexity...[the Daily Scrum] is held at the same time and place every working day of the Sprint. If the team routinely has nothing to discuss during the Daily Scrum, then that's a whiffy project smell indicating that the team is not actively collaborating around a central coherence for the Increment, or that the team may not actually be doing Scrum. You can certainly trim the length of the Daily Scrum on days when the just-in-time planning and coordination takes less than the maximum of 15 minutes. If you meet for five minutes and none of the Developers have anything else to talk about, everyone gets ten minutes back in their day. If the purpose of the meeting has been fulfilled, you don't have to keep going until you exhaust the time box. However, to implement Scrum properly, you need to provide the framework events like the Daily Scrum at predictable intervals on a reliable cadence. This ensures the entire Scrum Team can rely on the event cadence to coordinate things you may not have thought about ahead of time, and that last-minute planning concerns have a clear place to be addressed each day. Doing anything else actively works against the empirical control process and the underlying framework. Don't do that."
What's the difference between Scope Creep vs Scope Change?,"Scope Change is an official decision made by the project manager and the client to change a feature X to expand or reduce it's functionality.  Generally, scope change involves making adjustments to the cost, budget, other features, or the timeline. On the other hand, Scope Creep is generally referred to as the phenomenon where the original project scope to build a product with feature X, Y, and Z slowly grows outside of the scope originally defined in the statement of work. Scope creep refers to scope change which happens slowly and unofficially, without changing due dates or otherwise making adjustments to the budget. A good analogy is when a frog is placed in water that slowly heats up to a boiling point.  The changes are so small that a problem isn't noticed right away, until suddenly, the team finds itself in hot water. An example of scope creep in a construction project could be last minute changes to add more costly trimmings, better paint, more expensive tiles, or other changes in the types of materials in areas where the materials weren't well defined in the scope document. An example of a scope change would be when the client decides to not only redo the master bedroom in the house but then also decides to obtain an estimate on redoing the bathroom as well."
"Project is late, how should PM act?","First of all, I think there are two external, important factors, to be kept in mind: Type of contract, how the contract was created, who created functional requirements and technical proposal and to which extend Interests of company management in that particular customer as current and future customer. If management considers that customer or project to be of high importance for the entire company, maybe you can convince them of considering that project as some type of 'investment' where maybe they should make further funds available. Maybe there are also other stakeholders on that project which might have their say. Having said that, what seems to be the core of the problem is interpretation of project scope, and that's also what I would mainly focus on in discussions with the sponsor. My main argumentation line would be that it was impossible to plan that project in more detail in advance, because otherwise you would have to charge him just for that pre-planing tasks already. Given his agreement on that project approach (I assume there was some type of agreement on that in advance), it is natural that there are deviations in expectations, and that you and your estimators simply could not take everything possible into account in advance.  Keeping in mind the above said regarding company management, I think the least you should ask for is extension of time."
