question,answer
What should I look for in a good pair of cycling shorts?,"First you need to work out what sort of cycle shorts you are looking for: Now, what are the features that you are looking for in good quality bike shorts:"
Perfectly setting up gears - how?,"The first rule is make sure the rear derailleur is adjusted correctly before adjusting the front derailleur. There are three adjustments that you can do on the front derailleur: Clamp Position Here you can adjust the height of the derailleur, normally this is recommended as a 2mm clearance between the bottom of the outer cage and the teeth of the large chainring.  Picture from bicycletutor.com site You can also adjust the rotational angle of the derailleur.  Picture from Parktool site Limit stops The Limit stops are for adjusting the inward and outward travel of the front derailleur. Limit stops are marked ""L"" for Low and ""H"" for High. The L-stop will stop the movement of the derailleur toward the smallest chainring. The H-stop will stop the movement of the derailleur toward the largest chainring. There is a good guide on the Parktool site that gives a lot of detail on adjusting the front derailleur."
How can you recognise a quality steel frame?,"Some things differ if you are looking at a new or a used frame, but here are some suggestions: First, when you say you are looking for a steel frame, what you probably mean is a ChroMoly Steel alloy frame.  This would be a frame made from tubes where chromium and molybdenum  were added as the steel was refined.  Frequently you will see a sticker on the tube with a number like 531, 631, 725 or 853 which is used to describe the particular blend. Second, spotting a high or low quality frame has become more difficult over the years as machining and welding techniques have filtered down. With older frames you definitely want to look at the quality of the welds and brazing, as well as the paint.  Welds may be smooth, or have a regular pattern.  Watch out for welds that look rough, 'globby' or irregular.  It used to be that the use of lugs was a hallmark of lower quality frames, but today you see them more often on high end boutique or custom touring frames. You may also want to feel the bottom sides of the tubes for a ""seam"".  On older low quality frames you frequently find rolled tubes, where the steel was a flat sheet that was then rolled and welded length-wise. Finally, the durability of a steel frame is largely a function of the paint quality and maintenance. Water and rust are the primary enemies of a steel frame.  If buying used you will want to closely inspect the area around the bottom bracket, dropouts, and the whole underside of the bike for chips, cracks and visible rust.  For long life, as well as the low environmental cost, steel v. aluminum is probably a wash.  In the US and most the developed countries both aluminum and steel recycling is around 50% and the production costs and impacts are pretty similar.  And while corrosion may be an issue, an aluminum frame won't rust. Good Luck."
"What is the ""preload"" setting on the front fork suspension?","This fork setting exists so that the fork can be customized to your weight (major reason) and riding style (minor reason). It's simply the initial compression of the internal spring in the fork. The more it's compressed, the stiffer the fork will feel. Bigger preload compresses the spring more, and so it's best for heavier riders and/or people who need/prefer the stiffer ride (racers etc.)  Lighter riders should use less(-) preload. Less(-) preload will also give you plusher ride, but the bike will e.g. dive more during braking. Source: http://bicyclethailand.com/setting-the-sag-on-mtb-suspension-forks/"
Threatening swerving by driver - should I report it? (Canada),"I also live in Ottawa so I can provide some pertinent viewpoints.  Yes, you should report it, and yes, it will probably be an exercise in frustration. Don't expect the police to do anything about it. However, you should report it anyway, it might end up in a database somewhere and give them another data point about why it's important to build more cycle lanes and increase driver education on the issue of cyclists.  If they notice a trend of complaints against the same vehicle, perhaps they will be able to do something about it. A little anecdote.  I once saw a car ram into the back of another guy's car at a stop light. The driver in question fled the scene. I was able to catch the license plate as I was walking down the sidewalk at the time of the accident.  Even though the police were able to find the car, and identify that indeed it matched the description and damage, they were unable to press charges for fleeing the scene because the owner of the car claimed he wasn't driving, and the police therefore didn't have enough evidence to actually issue a ticket or charge the suspected driver. Without video evidence, there is probably little they can do to actually issue a ticket.   If you are uncomfortable making this turn because of the high amount of traffic and because of incidents like this. You can just head straight on Rideau across the intersection and then wait for the light to change and then go straight across Sussex.  This will avoid a lot of traffic and won't add much extra time to your commute.  You might even possibly avoid issues like this in the future.  It's not great that cyclists have to ride so defensively, but it's better to be safe than sorry. Hopefully this situation won't turn you off cycling. I've found that most of the drivers in the city give quite a bit of room to cyclists, but there are always bad apples in the bunch. One last point, if you want to ride the city without having to deal with traffic, check out the CN Cycle for CHEO. You got 2 weeks to get ready, and it's a great way to see the city and help a worthy cause."
How do I open a master link in a chain?,"I use a tool made out of a steel wire clotheshanger to squeeze the two pins together and open the link.  Also, that one hanger turned into three tools: the link opener, a tool to hold the ends of an open chain together, and one to hang the cleaned-and-drying chain from the tree over the driveway. "
New to bicycle riding. Questions about adjustments and upgrades,"I am  going to echo some of the current answers a bit, but I have a tiny bit to add.  First, I tend to agree with those that say, ""save your money for a new bike, don't upgrade your current one"". A good bike can be bought for around $400. Maybe a bit less, maybe a bit more. It all depends. But the truth is you don't even know what you want in a bike. Take the time now to learn that. Now I set the $400 price point based on my region obviously. But for a normal, casual rider, there comes a point of diminishing returns. Yes, a $400 bike is going to be a lot better than your $75 bike. But unless you're really serious, an $800 one is not going to feel much different than one that cost $400 (there are differences, but they usually don't matter). When you do go to buy a bike, go to a local bike shop. They will know how to set you up (hopefully). They should measure your inseam, your arm length, and height (and maybe some other measurements), then suggest to you the right size bike.  Regardless of whether you're upgrading or buying a new bike, here are the important things to look for (for your comfort)."
Does toddler need a helmet inside a bicycle trailer?,"Generally helmets are recommended for carrier usage by manufacturers and governing bodies, although local cultural practices may vary depending on perceived risks.  Helmets are recommended because it is still possible to crash or even roll a trailer, just as it is possible to crash on a bicycle, even if you are riding slowly and in quiet areas. While children should be wearing seat belts within the carrier/trailer, the structures would not provide adequate protection against head injuries, making helmets the last line of defense against a head injury in the case of a crash."
How to keep my testicles from freezing on a recumbent,"First: merino wool boxers. EDIT: Also windproof boxers, see other answer below Second: Vest and short tights are very little for ~5°C, raining. You are losing a huge amount of body heat through your arms and legs, and this leaves little for body parts without active muscles. Wear more, and your balls will be warmer too."
Why do bike tires suffer from frequent punctures whereas car tires don't?,"The main reason is that bicycle tyres are much, much thinner than car tyres. A little tetrahedron of broken glass or a drawing pin that would puncture both tyre and tube on a bicycle won't trouble a car's tyre in the slightest. A secondary reason is that bicycle tyres with tubes have additional ways to suffer punctures: an under-inflated tyre is susceptible to pinch flats. It's pretty much as simple as that."
Bike shop did too much work on my bike - do I need to pick it up?,"Law Stack Exchange could surely help you from a consumer law perspective. The New York Times’ ethicist column or similar could also advise. However, from a cycling perspective, I would expect a bike shop to know the relative value of the bicycle compared to what it would take to get it running. I would expect them to call the consumer if the bike was going to take a lot more work or cost a lot more than expected. I believe this is a common expectation. They definitely failed on this score. If the bike were sitting outside for a year, then unfortunately, the amount of damage described is plausible. The seatpost and the BB being seized is expected. I would actually expect anything with bearings plus the chain to be badly damaged and possibly uneconomical to just service, meaning that the headset was probably also involved. I would assume all cables and housing needed replacement. Furthermore, the frame might have internal rust, which can cause a frame failure if it’s bad enough. Continuous exposure to wet weather is truly evil. Thus, we always counsel strongly against simply leaving a bike outside. They aren’t cars. If we built bikes to be as weatherproof as cars are, they would weigh a lot more and would be a lot less fun to ride! A reasonable mechanic should know that an average Trek road bike from the 1990s isn’t objectively that valuable. I wonder if you heard correctly that they absolutely needed to get a $250 replacement square taper BB, but if so, that should objectively have raised a red flag with the mechanic to call the customer. I’ve not worked in a bike store, but 12 hours of labor does sound like a lot. If the mechanic realized the bike needed that long, they should once again have checked in. If you didn’t tell them the bike was stored outside for a long time, you should have, but that doesn’t excuse their failure. An experienced mechanic should have inferred the general condition of the bike if they disassembled one of the hubs. As a counterpoint, watch this vid from Berm Peak Express. This was a prank, but he had a fake customer bring a top of the line SRAM wireless MTB group to get installed on a very cheap (I think department store quality, but definitely very dated suspension design) bike. The mechanic said he would check for compatibility, and call the customer. He did exactly that after seeing that the components were indeed compatible, and also asked about some other minor jobs that the bike could use. And this did involve a judgment of economic value, because the chain alone retailed for about what you paid for your bike. Hence, a shop should have called. I believe similar norms operate in automobile repair shops. It definitely wouldn’t be nice to abandon the bike, but I expect a lot of people in this situation wouldn’t pick the bike up. Surely the shop would have thought about this?? I don’t know the exact legal issues, but there is a branch of law dealing with property abandoned at a business by customers. The shop may be required to retain the property for a short time, but eventually they could probably sell the bicycle if they can (but it’s unlikely they would get back $850). I am not sure what you owe the shop ethically, and I didn’t initially discuss it. Bike shops run on tight margins. I endorse the other answers saying that you should talk to the manager; I argue this was a significant failure on their part. I think it is not ethically optimal to simply walk away, but if the events were correctly described, the shop does need to be informed that they didn’t handle this well. Your leverage is that you can walk away and be out $100. One thing I really get hung up on is the $250 ceramic BB. This places the BB in premium pricing territory, of the sort you’d put on a top end bike. There are a whole bunch of cheap but perfectly durable square taper BBs from Shimano or from less known manufacturers. (Previously, I made an assertion about Phil Wood BBs, which are a very well-regarded premium option, being considerably cheaper. Phil’s prices have come up since I last remembered, but they are still somewhat cheaper; the steel spindle standard bearing versions are about US$175, plus you buy the cups separately.) Naturally, if you actually want a ceramic BB for your older Trek, you should not let social convention stop you. But again, it was an objectively strange choice to make on behalf of the customer."
Tactics for riding in strong winds,"The answer to this question is different if you are going on a long-distance tour rather than going-to-work-and-back. If on tour and facing the prospect of a struggle to do 30 miles when you really wanted to get 100 miles in (e.g. to get to next camp-site) it can be a better idea to not bother, sit out the wind and have a go later that day/evening or the next day. It is also important to understand weather a little bit. The air in a valley will heat up on a sunny day and, as that air expands, it has to go somewhere. This can lead to a tough headwind instead of an easy down-hill ride when going into the valley. This process works in reverse, so, if planning a long distance ride and crossing valley systems it can be best to book a room in the town at the bottom of the valley rather than pitch a camp at the campsite near the top of the mountain pass. Weather generally is more active during the day than at night so the best times for avoiding wind in a known windy place are early mornings and night. Clearly this does not help if you are doing 9-5 but if you are doing other shift patterns then you might be able to choose your shifts so as to get a near-guaranteed tailwind in both directions, to work and to home. If you have to ride into headwinds there are a few things you can do: Think of wind as water and imagine where the 'river of wind' is going to be slowest. in the middle of the road the wind will not be slowed down, by the edges it will be slower, albeit marginally. Hence, try to ride safe-yet-close to available fences and walls. in that way you will 'not be swept away by the current'. The sea also has an effect on wind - if following a coastal route try to find a route further inland. The sea heats up differently to the land, this will have seasonal affects on prevailing wind direction. Also bear in mind that most winds are from the west due to the turning of the planet.  Try to be as aero as possible - keep your elbows in.
it may not be full-aero-tuck, but, elbows in will make a difference to your overall drag. You can also hold your handlebars a bit more in-board than you would do otherwise. Roll with the punches. If there is a gust of wind that is going to stop you in your tracks then you can ease up and put your pedal effort in when the gust has passed by. Make sure you are not wearing a big balloon. A skirt or a coat can act like a giant parachute - not what you need. Much like how a parachute has a hole in the top to let the air out without undue turbulent effects, make sure your coat has an exit hole for the air driven in through the front. Be seated. When out of the saddle you present a bigger frontal area. Use your gears rather than getting out of the saddle to get your momentum up. Sit low. Tiredness helps to 'fall over the bars' and have a flat back. Pretend you have been riding all day and adopt the flattened pose that you get then, with your legs spinning and your upper body relaxed. Draft anything you can - other cyclists, motor vehicles such as buses pulling out can give small bits of aero benefit. If the problem is persistent on your route consider getting a 20"" wheel folding bike. This will have better aerodynamics than your MTB/hybrid, you can also fold it up and take the bus/train as far as you can towards your destination. Also consider a saddlebag rather than a rucksack/panniers as saddlebags are the most aero bag option. If the headwinds are always against you and your job matters more than your home, consider moving to the other side of town so your commute is with the prevailing winds rather than against them."
Theft deterrents (in addition to locking up a bike),"In addition to locking your bike securely with a good lock, there are several strategies you can use: Where you lock up can be nearly as important as how well you're locked up. If you're in a public, well-lit area, a thief might think twice about stealing a bike. A rack in an isolated, dark area may look more attractive to steal -- there aren't as many potential witnesses. While some may not have a choice in this matter, if you know you'll have to lock up in a sketchy neighborhood fairly often, you might consider getting a cheap, used mountain bike if possible. Save the flashy carbon expensive-looking bike for club rides and longer road rides. There may be situations where you don't have to lock the bike up. Many supermarkets and big box stores will let you take the bike with you, if the aisles are roomy. Take care to stay out of the way of other customers. If asked to take the bike outside, you can either comply with the request or take your business elsewhere, but be nice about it either way. Folding bikes are great for this, especially when you can fit the bike into a shopping cart. I've heard it said that you just need to lock up your bike better than the next bike in the rack. That may or may not be true, but consider making your bike uglier than the bike next to it. A terrible rattle-can paint job (i.e., spray painted) will make a nice bike look like a jalopy of a ride. You can also approximate this by putting a plastic grocery bag over the saddle, using ugly/old bar tape, fenders that are scratched up, and so on. Wheels and saddles with quick-release hardware are a target for thieves. Much of this can be combatted by locking them up properly (feed a cable through the saddle rails or the spokes of the wheels), but consider replacing these with hardware that needs a tool to open. Maintenance will take longer, but locking up (and unlocking) will be quicker."
How to lubricate cables?,"I use chain lube since I also prefer the solvent+grease wet chain lubes. That's exactly what you want inside cable housings. Popping the quick releases on brakes or frame attachments on gear cables, then dribbling chain lube along the inner so it runs down into the outer works well on cables that are already installed and doesn't require re-adjusting anything afterwards. Many outers are pre-greased these days, and the way to fake that if you get cheaper outers is a grease gun. A syringe will work at a pinch, but it needs to be a small one or the force needed to squirt grease into the tiny hole in the outer will be extremely high. Trying to manipulate grease into a cable outer any other way is frustrating and I find it ineffective (I have tried!) Using oil kind of works, but I find I need to re-oil the cables way too often. Grease works better. Teflon coated cables work even better, and the combo of teflon cables and pre-greased outers (or plastic-lined outers) is amazing. But not worth the $80 a set unless you're running 10 speed gears or something expensive (I use a Rohloff, and that doesn't care about fine adjustment, only cable friction)."
How to get a bike from one city to another in the U.S,"I've never shipped a bike, but I moved from Canada to Europe with my Surly Cross-check in a box last year. When the box came off the plane it looked like it had been run over by a truck and left out in the rain, but the contents of the box were 100% undamaged. Hold on to your pants, this is gonna be long! Shipping a bike is cheap and easy, but make sure to do it right.  As I'm sure you have found out airlines require you to have your bike in a box or a case. Cases are expensive. Most bikes are shipped to bike stores in a cardboard box in various stages of assembly from just a frame to a full bike with some parts removed for transport. When they unpack new bikes they have to get rid of the boxes so hopefully you can find a nice store that will give you one for free or sell you one really cheap, like 10 bucks or less. If bike stores are no luck then furniture and appliance stores and bed stores like Sleep Country are great sources of large, strong, and free cardboard boxes and large strong plastic mattress bags, both of which you'll need. These stores are also usually overflowing with bubble wrap, styrofoam peanuts, little air filled plastic bags, and all sorts of other packing materials and are usually willing to give the stuff away if you want to root through the dumpster. Also recycling depots are always overloaded with cardboard, all free. Just think creatively and you should be able to find all the materials you will need for free in our mega-packaged and plasticized world. So here's how (I think) you should pack your bike: Materials List Large strong cardboard box that will either fit your bike or can be easily cut and folded to make the right size box. Mattress boxes, fridge boxes, and large flat screen tv boxes are perfect. Just try to choose a box that is as long as your bike plus a couple of feet, and as tall as your bike plus a couple of feet, so you can have plenty of room to fold over the ends, top, and bottom. Just think of how you would size up a piece of wrapping paper before wrapping a present. I hope you are good at wrapping presents. More flexible (but still corrugated) cardboard that you can roll like Xerox paper box type cardboard. Lots of newspaper, bubble wrap, styro-wrap... whatever you can scrounge for padding and space filler. Plastic shopping bags make great padding and can usually be had by the thousands from friends who would love to get rid of the bags of bags they have in their hall closets or kitchen drawers. Several rolls of 2"" clear packing tape. Usually sold by the 6 pack pretty cheap or else sold per roll for the small price of an arm and leg at the UPS store, post offices, U-haul and other 'specialty' packing stores. good box knife and/or good scissors Procedure Bike preparation: You have three options:
a) leave the wheels on the frame and make a box big enough for the whole bike, or 
b) remove the wheels and package them in a separate box, or
c) a combo of the two, which is what I did (remove front wheel, leave rear wheel on and pack it all in one box).  Check with the airline for fees per box and weight restrictions on the boxes to decide. remove pedals (and crank arms if you wish to package them separately but this isn't necessary IMO) release the tension on your cables but leave them attached, so basically just crack the nut so the cable is for sure slack and then re-tighten gently to just hold the cable there. You mention this is a fixie so likely no shifter cables but maybe a brake cable, maybe not. loosen stem and turn handlebars 90 degrees to they are parallel to your top tube. If you have drop bars or aero bars you may want to remove them all together, they can be placed inside the triangle of your frame when you pack the bike, but if you have any cables it is easier to leave them on the stem. push seat post down into tube all the way but leave the seat on the bike, it is a good spacer against side impacts. air down your tires but leave them spongy enough that you could just ride them. This will allow them to expand and contract during the flight but keep them seated on the rim during packing and transport Padding I am going to assume you are using one box but if you decide to ship the wheels separately then just don't put them back on the frame. remove wheels using the more flexible cardboard cut a strip the width of your top tube and long enough to go around a couple of layers thick. Roll the cardboard around the tube firmly and tape in place, tabs are sufficient but you can wrap right around with the tape if you wish. Don't be stingy with the layers, put three layers if you want, make sure the cardboard goes right to the butt joints at either end. repeat this process for the down tube, seat tube, stays and fork arms. Basically just cover all the long and delicate parts of your bike with a nice thick roll of cardboard. If you are putting your wheels back on the frame make sure you leave enough space so they can fit back on, depending on how thick your cardboard is maybe you'll only get one or two layers on the stays and forks. do a similar wrap on your handlebars and cranks but use bubble wrap if you have some, or just a few sheets of newspaper. Hold in place with a tab of tape. bubble or newspaper wrap other exposed sections of the bike if you wish such as brakes, stem, tube junctions replace your wheels and tighten them on firmly. They should fit snugly between the cardboard padding. if you managed to get a hold of a good solid plastic mattress bag (double or queen should do) then I would bag the bike and tape it shut. If for some unknown reason the box is left out in the rain or snow, or something in the luggage gets all over it you have an extra layer of protection. After this your bike should be pretty well padded, time to put it in a box or build a box around it. Boxing Float like a butterfly and sting like a bee, stick and jab... oh right, cycling. This kind of depends on whether you have a bike or mattress box that is already close to the right size and whether you are leaving your wheels on or not. I will assume you are building a custom box and leaving the wheels on. IF YOU ARE TAKING YOUR WHEELS OFF, PUT A SPACER of some kind between your forks and stays where the axle would be to keep them from getting squished together if the box is compressed for some reason.  ALSO - MAKE SURE YOU EITHER REMOVE AND/OR PUT A BLOCK, SPACER, OR SOME KIND OF PADDING around your rear derailleur (if you have one, fixie riders can ignore this bit), otherwise you risk having it broken or damaged by careless airline tossers. A block of wood like a piece of broomstick taped in place works fine, or perhaps you have (buy or scrounge from an old bike) a couple of solid axles that you can just pop into the dropouts, with one set of nuts inside the fork screwed out gently against the fork and the other on the outside screwed in gently against the fork, sandwiching the forks/stays in place. Scenario 1 - you have a mattress box or bike box that is the right height and length and just need to drop the bike into it. layer the bottom with a mass of firmly balled newspaper lower the bike into the box starting at the bottom pad around the wheels until the bike will free stand in the box. Firmly balled newspaper or bubble wrap is best. once the bike is standing nicely you can begin to fill the rest of the space. Styro peanuts, those air filled spacer bags, and bubble wrap are great for this. Loosely balled newspaper is excellent padding too. If your bike is in a clean(ish) plastic bag then extra clothing is good padding and space filler, and might cut down on the size of your checked luggage or carry on. Bulky items like jackets and pants for example. Or put your clothes in bags as well perhaps. if you have removed the handlebars now is the time to place them in the triangular space and fill around them with packing. bike parts that you have taken off such as pedals and cranks can be wrapped and places strategically in the empty spaces. Bike tools (to put it back together), tire pump, helmet, and other accessories can also be wrapped and used to fill the space. When the box is full of packing to the top, close the top flaps and tape every single edge and seam closed. More on this later Scenario 2 - you have a large box like a fridge box or mattress box that is way too big and you need to custom make a box. measure how wide your bike is at its wides point, usually the BB or handlebars cut the box along one corner so that it can unfold and lay flat on the floor. Choose the largest side and lay the bike on its side on top of the box leaving enough room so that the top parts of your bike (seat and handlebars or stem) are below the top edge of the box by the WIDTH of your bike PLUS 4 inches. You are going to fold the top of the box over eventually and this much space will allow you to fold the top over completely making the box wide enough for your bike with 2 inches of space on either side of its widest point. Mark a line across the box at the level of your tallest part. This is where you will fold the box to make the top. make similar measurements and mark lines on the box where you will make folds for the bottom, and then for the top again, cut off any excess cardboard. Don't worry about the length yet, you just want to wrap around the bike first. Creasing and folding these large strong boxes can be difficult to do in a straight line. One way is to pick the box up on edge and use the corner of one of your walls as a straight edge. Stand the box up flat against one wall with the line against the corner and fold the box around the corner. This should give you a good fold and not take too much effort. If you have a big table or long counter top you could use that too. make all your folds so that you have a box with open ends and an open top. once the box is folded it should be easy to mark, cut and fold the end flaps and then tape them shut so that you can lower the bike into your new box. I recommend making all of your top flaps and end flaps the full width of the box. This makes each end a double layer of cardboard and also makes taping the edges together much easier because you can just butt the folds together and tape tightly. True, the sides and bottom are still a single layer but... meh. So now you have made a box just the right size for your bike with the top flaps still open. Proceed as above under Scenario 1. A Note on Taping Here's how I tape closed a box that I want to be strong and secure for shipping. close your flaps and use tabs (4-6 inch long strips of tape) to firmly hold them together. For a bike sized box I would have at least 6 tabs on each end. once an end is made, tape each corner along its length with two strips of tape, first off setting the tape slightly to one side, and then to the other. Lay the tape strip lengthwise along the edge and then fold it over, off set to the other side and repeat. This gives each corner a double layer of tape. once the top is closed and the flaps are secured as I just described I would now tape right around the box 3 or four times. To go from top, down the side, under the bottom, up the other side, and across the top again. Three or four strips evenly spaced. Do the same from end to end 2 times as well. if any of the seams or corners still seem weak at this point, tape the heck out of them. Labeling Check with the airline again regarding any restrictions (or requirements) on labeling but I put my name on the box in big black sharpie as well a safe 'return' address. At least if the bike got lost it would get back to my folks place and I could have it shipped again. If you know your destination address then put it on there too, kind of like you would address an envelope. Add labels like 'This End Up' with arrows or 'Do Not Lay Flat' to keep the box upright so they won't lay it flat and pile stuff on top of it. 'Do Not Squish'
'Do Not Bend'
'Fragile' may also be useful. Well, that's all I can think of. If your bike gets damaged after packing it this securely then I think you will have a pretty good insurance case against the airline. Oh and on that note get insurance on the bike for the trip, possibly through the airline, and take pictures of the bike during various stages of packing to prove your efforts and show that it's really yours. Paranoid enough? Good luck and Bon Voyage! ps. If you're traveling with the bike, remember to pack the tools needed to put your bike back together."
Any experience with shaft driven bikes?,"I own & ride an XDS COM10 2014 bike. This is fitted with a Sussex (Taiwan) shaft drive transmission & Shimano Nexus 8 speed hub gear. I have used it regularly for over a year & travelled about 4000km on it without any issues . It works perfectly, smooth  & quiet.I thought it was very reasonably priced at about AUD700 brand new on-line.
It is very similar to ride as a Trek S500 2007 Nexus 8 speed chain drive bike I own, only without the chain maintenance. I intend to fit it with Shimano Roller brakes like the Trek S500 which would make it about as maintenance free as one could get with a bike. Downside would be the proprietary nature of the shaft drive system but it appears to be a high quality product & I think it will be durable But I didn't pay that much for the bike anyway & bought it because of the unique factor. The front drive is totally sealed, the rear drive well protected & both are well lubricated. It is the same system used for more than 20 years by Dynamic Bicycles USA.
Removing/replacing the rear wheel is easy & easier than the chain drive Trek bike. I note that there is plenty of negative opinion about this type of bike but it seems to come from people who have not actually experienced using them, which is disappointing as I think they have a lot going for them for recreational/commuting use, as do internal hub gear bikes in general. It works for me !"
How can I check tire pressure without a pressure gauge?,"Unless you have got correctly inflated tyres then you do not know what you are missing. No rule of thumb can make up for this. Tyre inflation is really important and your best bet is to get a track pump with valve to check your tyres with. Do this every fortnight, leave it to every month if your journey times are not important to you. I cannot stress enough the importance of getting a track pump, however, that is not what you asked. Several answers here have mentioned that you should take a peek at how much your tyres splay when you are riding the bike. This is definitely a useful check, however you must bear in mind that a correctly inflated tyre is not a solid tyre and it will bulge out sideways anyway. Only when drastically under-inflated will it show an easily discernible extra bulge. But do watch for that, particularly if you go over a bump and the bike 'thuds' more than normal. There is also the ride-through-the-puddle test. Go through a puddle and onto a dry surface, e.g. a pavement or a hallway. If you look at how much water has been left behind you can get a comparative idea of how much of your tyre is in contact with the road. If you know what you expect and if the trail is thicker than that, e.g. with a lot more than the centre ridge making contact, then you may want to get the track pump out again. Returning to the weight-on-the-wheel and how much the tyres splay idea, you can also roll your bike slowly over a kerb and see how much it deforms. At speed it will do so more than under the static situation, so try it slowly and there should be no danger to your rims and 'snake-biting' your tyres. As for squeezing the tyre after inflating it as best as I can with a mini-pump, when I get to the track pump with gauge I am always surprised at how many tens of P.S.I. I was off the mark. Squeezing the tyre is a waste of time. If you had car-type valves (which you don't) then you could get those valve caps that some car-part shops sell. These go red when you lose 5-10 P.S.I. They are good but not available in Presta to my knowledge. Personally I find the best gauge to be how the bike feels and how fast it goes. On some parts of my commute I like to go quicker than the 20 m.p.h. speed limit (as cars cannot over take me then), however, there are times when I am not able to hit my expected speeds, as measured on the bike speedometer. With a bit of extra air in the tyres I can usually get back to where I expect to be."
How to choose a bike for a very tall and heavy person?,"At 480lb/220kg: It would be easy to waste money by getting something too basic, but hopefully the above gives you some ideas for how to get into something functional without spending a ton."
How can I be visible in the dark when I'm signalling a turn?,"I should imagine you should be looking for some reflective gloves. Or even some glo gloves
Check these out as an example ...
http://lifehacker.com/395978/glo-gloves-reflective-cycling-gear Also using a good reflective jacket that has good reflective strips down the arms is useful."
What's your most useful cycle accessory?,"Fenders/Mudguards - front and back.  I ride all through winter and these help keep me dry. There's usually only one or two dozen times a year that I'm really riding in the rain for my morning or afternoon commute, but there's a good 3 or 4 months where rain comes through often enough that I'm riding through a lot of puddles.The rear fender prevents the classic skunk stripe, while the front fender primarily prevents splashing onto my feet and ankles. These also help keep your bike clean and should help increase the lifetime of your chain/gears (or at least give you an extra few days before it's time to clean and lubricate everything when riding in winter). I don't remember the exact model, but they're basically these fenders from Planet Bike that include a mud flap. "
I am a beginner to commuting by bike and I find it very tiring. Is it my fitness level or my single-speed bicycle?,"Was going to comment, but I'll make this an answer - it's the bike, not you. No, I really do mean it's the bike..... The bike as a fixie with 48/19 gearing is suitable for a cycle fit 20-something year old hipster with great knees now and a good health insurance plan for future orthopedic consultations.  Installing the freewheel helps make it more versatile, but 48/19 is still a big gear for a novice rider to push. You should be riding at at least about 13mph on that gear - any less and your cadence is too low and will cause the muscle burn you feel and make the bike feel 'sluggish'. On that bike, an average, no-cycle fit 39yo will almost certainly not enjoy cycling and give up.  Your base fitness will help a little to start with when riding, but you are not cycle fit. Your legs are not used to the motion and you use different muscles. The body needs time to adapt to the new exercise pattern, yet that bike does not allow you to do so progressively. You may be able to improve the bike by improving the fit (a professional fitter can help a lot here), but ultimately the bike is not the right bike for the task you have purchased it for."
What can you do when a driver cuts you off?,"Ride like every driver is a psychopath who hates cyclists; you will be wrong 95% of the time. What if the driver who just cut you off is one of the 5% and has a knife (US == gun)? It’s easier said than done (and not always possible). I have learnt the best approach is swear quietly to myself a few times, take a deep breath and keep riding. Avoiding becoming a road statistic is more important that any response. The unhurt and undamaged bike state is precious and any other action puts this at risk, especially a heat of moment response. Anger can often be calmed with a few simple questions to yourself. Are my expectations reasonable? ... 
Am I angry at the right person? ... 
Is my anger getting me what I want? ... 
Is my anger out of proportion to the offense? ... 
Do I have an effective response. Best case confronting the driver is it elicits an apology and a recognition from you it was a driver error with no malice intended. Worst case is violent road rage and you get a file number and become a police statistic. As already said in comments, cameras can make a huge difference. Knowing you have recorded evidence means you can ride on knowing you can report the driving later. If you decide (against my advice, but your choice) to confront the driver, cameras recording the interaction may be useful later."
