question,answer
Are cats appropriate pets if I am not home for most of the day?,"The short answer: ""Yes"" The longer version: cats are generally pretty independent creatures, but they do miss their humans especially if we're not at home during the day. If you have just one cat, be prepared to be met with demands for attention, playing, and a great deal of petting when you are home. This will be strongest after you get the cat, because it won't be sure that you're coming back until gets used to your work routine.  Some of the things you can do to help are: "
Are there any special considerations when taking in a stray cat?,"There are several considerations: Health: A top priority is a visit to the vet to check for any health issues (illness, parasites) and get any immediately-needed vaccines (your vet will advise on this).  The vet should also check for a microchip; if for any reason the vet can't check this, call a local shelter and ask where you can have the cat checked. Do not allow the cat to interact with any other pets in your house before being cleared for health issues by a vet.  When I adoped a stray from the street she lived in the basement for a few days, well-separated from everybody else -- not much fun for her, maybe, but better than living on the street or potentially infecting my other cats with something contagious. Try to find the owner, if one exists and wants to be found: I mentioned checking for a microchip above; other things you can do, as JoshDM mentioned in his answer, are checking for and posting lost-pet notices.  It's also useful to call all local shelters and the animal-control division of local government to report the found cat.  An owner who's lost a pet will be calling those places, so this maximizes chances of you finding each other. House prep: If these are their first cats, they'll need to do the ""cats 101"" stuff -- food, litterbox, removing (or putting away) household hazards, etc.  That's beyond the scope of this question. Integration: If there are other pets in the house, follow the usual practices for gradually introducing the newcomer to them.  (I answered a related question about moving house here; I can't find a general ""how to introduce cats to each other"" question.)  If the cat is feral (as opposed to one who was previously a pet) things can be more complicated; see here for some advice."
"What causes fur clumps on my cat's back, and how can I prevent them?","These are generally called Mats. They are particularly a problem with long haired cats, but short haired cats can get them too. They are more susceptible to them in the spring and fall when they are shedding their seasonal coats. Also, overweight cats might get them in parts they can't easily reach to groom (i.e. their back). Prevention is quite simple, just brush your cat regularly and they are unlikely to occur. The main goal is to facilitate shedding. I'd recommend a strong wire brush (often called a cat rake) for this, for example something like:  The reason for this sort of brush is that it gets into their undercoat where mats generally develop. So when brushing your cat with this you want to be fairly aggressive (which they tend to like). The other advantages of regular brushing are that your cat will most likely love it, they will shed less (if your cat is indoors), santization (brushing out dirt / cat litter) and it will help prevent hairballs as well.  As far as what causes them I am not entirely sure, but I think it is probably similar to ""Why do cords always end up getting tangled?"" "
My cat loves coconut oil. Is it safe to give him some?,"Coconut oil is safe for cats, if given in moderation. Potential side effects include: Since you've been letting your cat have small amounts without any allergic reactions, I would think it is safe to assume that he is not allergic. Coconut oil has many benefits for cats and can be used internally or topically for a wide range of reasons: Topical Internal How much? The research that I've done suggests 1/8 to 1/2 teaspoon once or twice daily. Here's the catch, extra virgin coconut oil contains 92% saturated fat, or 117 calories per tablespoon, 14g fat and 12g saturated fat. This is a high-calorie supplement. If your cat has existing weight issues, or if he gains weight, it may become necessary to cut back, or reduce his caloric intake elsewhere. As with anything, if you see any side effects, stop immediately and consult with your local vet. Sources: https://www.petmd.com/cat/nutrition/coconut-oil-cats-it-good-idea https://bostonstreetvet.com/2014/12/12/10-uses-for-coconut-oil-for-pet-health/ https://www.organicfacts.net/coconut-oil-cats.html"
How can I stop my inside cat from being irritated by other outside cats or animals?,"You need to add a relatively tall climbing tree (the number one answer to almost anything related to cats) or similar high-up vantage point near the window and instead of closing the curtains I'd let a view to the outside from this tree. Closing the curtains forces your cat to go on the windowsill where s/he is then suddenly too close to the passerby. Having the window glass between them makes no difference, as you've noticed. Provide your cat with the high-up observation platform with a good view to keep watch over the ""intruder"" while the cat itself can stay invisible (or at least feel like invisible). How this might work depends a lot on the reason what really upsets your cat in the first place. Usually it is the close proximity to the passerby, which is quite unavoidable if the cat sits on a windowsill and the intruder moves right under your cat's nose. Stealth is life! What changes between night and day is the lighting. During a day the brightest light comes from outside, which makes it very difficult from the outside to see in. An animal passing the window at daytime can't really see in, so it can't make eye-contact with your cat. Your cat is invisible because of the glass reflection. Night changes this. An animal on the outside can see your cat so close on the windowsill and makes eyecontact. In case there is an outside lightsource that shines through the window illuminating your cat as well as the outside creature, then a roll-down curtain might help by shadowing your cat out of view. Like this:  Update:
From what I've later understood of the setting, it seems the above pic is not quite what your basement apartment looks like. If I got it right, the relation of ground level to window looks like this:  For the happiness of the cat I would not try to prevent access to the windowsill, as cats seem to like to sit and watch things through a window. I would turn the window into a one-way-mirror to the outside, which adds some darkening effect to the inside. Making it one-way to outside allows you (and your cat) to see out, but from the outside it appears to be a mirror. I don't know what the product is called in English, but it is a thin foil-like adhesive film that is spread on the window glass. Though there's no guarantee that this would work, but at least it would prevent eyecontact between your cat and the by-passing animal, as I believe that is an important part of the problem. The get a full mirror-effect requires that there's some light on the outside and relatively dark in the room inside."
Why is my cat growling at his toys?,"Cats growl when they grapple with their prey. Your cat is just playing, which in cats is just following their natural predatory instincts.
  Source : Why does my female cat hiss and growl over furry toys? In addition to this, I suggest that you do not try to pet him or stop him when he is doing this. If you do, he might think you're trying to take his ""prey"" away from him and can become aggresive towards you."
How can I encourage my kitten to leave my adult cat alone?,"The solution has two parts. First, tire out the kitten so she's less likely to view the adult cat as a plaything.  Wand toys like Da Bird are pretty effective for most cats (though I have one who prefers snake toys, so we have a wand toy with a feather boa instead of a ""bird"" attached for him). Second, make sure that the older cat has enough pathways to escape the younger cat's advances without getting cornered. You want to make sure that there aren't any ""dead ends"" in your house, and where there are dead ends, generally add vertical shelving/trees to enable the older cat to escape UP and continue getting away instead of having to face the younger cat.  In a similar situation we've also belled our youngest so that the older cats can easily find him.  For more information on building cat highways through your house, check out Jackson Galaxy's Catification pages. Jackson Galaxy also has a great show on Animal Planet (and Netflix), My Cat from Hell, that may be able to help. Good luck!"
How can I keep my cat stimulated when she's stuck inside the house during winter?,"There are a lot of toys on the market designed to stimulate cats who are stuck in indoor environments, and usually they are designed to mimic behaviours that cats use outside and in the wild, etc. Some suggestions you might want to try that don't involve buying possibly expensive toys that your cat might not like are:"
Why does my cat (almost) constantly purr while he's awake?,"The language of purring Cats also purr if they're injured, while giving birth - even when dying.  British zoologist Desmond Morris has observed that  purring is ""a sign of friendship - either when the cat is contented with a friend or when it is in need of friendship - as with a  cat in trouble. (1) A cat's purr is a type of language, as is the meow. The meow tends to be a more intense expression than a purr. Although purring can also have emotion effect on cat owners. Purring doesn't always indicate a cat is content, it can mean a variety of things. (2)  At the very least it is a way of displaying submissive as opposed to aggressive intention.  German ethologist and cat behaviourist Paul Leyhausen interpreted the
  purr as a signal that the animal is not posing a threat. (3) Purring and attachment Even if you're across the room, your cat is still communicating with you, and being affected by your presence, which is probably reassuring for him. An interesting test would be to film him while you're out of the house. It could be his way of maintaining a connection with you. It is theorized that kittens and mother cats use purring as a way of bonding and that this may be a form of communication used throughout a cat's life to facilitate bonding.  Kittens are able to purr from a few days after birth. They can purr
  while suckling from their mother which may communicate contentment or
  maintain contact with her. ... Mother cats may also purr while nursing kittens, perhaps >to  maintain contact with their offspring. Or maybe it’s all down to the
  hypothalamus detecting a pleasurable sensation and helping to trigger
  purring. (3) Possible emotional damage of rescue pets Contrary to the prevailing view, there is evidence that emotional pain may induce greater suffering than physical pain. Studies have shown that emotional factors weigh more strongly in animals’ behavioral choices than physical pain. (4) Although it has yet to be determined what the long term effects of psychological or emotional suffering can be; it is becoming more apparent that a history of emotional abuse or neglect may well have lasting effects on a pet's psychology. Given you got him from the shelter, it might be a huge relief for your cat to have found you, and this could result in him being extra purry. He may well have an underlying insecurity, without knowing his history, he may have been happy with another owner and then suddenly removed, this is conjecture, but the fact he ended up homeless, means he's been uprooted. It would be hard to provide a definitive explanation as to why your cat purrs so much.  What we know for sure is that animals do suffer psychological and not just physical pain, and that emotional abuse and maltreatment may be far more widespread and pernicious than physical abuse. (5) The many articles I've linked discuss the variable nature of purring. If your cat is in good physical health and as settled as he sounds, it doesn't sound like something to be concerned about. As for something else going on in terms of physical health, there is some discussion about possible physical health issues that can cause (perceived) excessive purring.
How much purring is too much purring? References:   (1) Myths Debunked: Cats Purr Whenever They're Happy THE FELINE BEHAVIOR SERIES
Paul D. Pion DVM, DipACVIM (Cardiology) and Gina Spadafori
VeterinaryPartner.com (2) University of Sussex News Research reveals how cats purrfect the art of exploitation CAT COMMUNICATION - BODY LANGUAGE 2002-2009, Sarah Hartwell   CAT COMMUNICATION - VOCAL LANGUAGE (CAT CHAT)
Copyright 1995 - 2012 Sarah Hartwell   (3) CAT COMMUNICATION - THE ENIGMATIC PURR 2008-2013, Sarah Hartwell humanesociety.org Cat Chat: Understanding Feline Language (4) A world of hurts—is pain special?
Franklin D. McMillan, DVM, DACVIM PDF (5) Emotional Pain in Animals: An Invisible World of Hurt
Recognizing the psychological effects of animal abuse by Jessica Pierce, Ph.D. in All Dogs Go to Heaven (a) What is Feline Infectious Peritonitis (FIP)? dr-addie.com   (b) Understanding Feline Infectious Peritonitis
Niels C. Pedersen, DVM, PhD  PDF"
How can I make one of my two cats eat less?,"Instead of forcing the lean cat to eat in a ""prison"", like a carrier box or a closed room, you could take advantage of the fact that the fat cat is just that; fat. Can he jump as high up as the lean one? Can he fit through a hole so tiny that the lean cat is just able to wiggle through? Find such place in your home that only the lean cat can jump onto, and put the food bowl up there. Show the place to the lean cat, so it'll know where to find food. The fat cat can't get there; problem solved. Example of a cat's ability to jump and climb:

(This animated gif is found in several pages in internet, I don't know whom to credit for it.) I currently have this situation with our cats. We have five cats, the youngest of which is overweight. I feed four of the cats on kitchen counter. This one cat is not willing to jump even this much, a relatively low (85 cm/34 inches) height for a cat, but simply waits on the floor until I give him the leftovers after the other cats have all eaten."
Why is my cat so interested in me making the bed?,"I cannot provide a definitive explanation. I only have my own anecdotal assumptions. I have always assumed that the cats which do this are motivated by their prey drive and their ""need"" to hunt & stalk. Cats differ as to how they express this need.  A common way people experience a cat's  prey drive is as an obsession to chase a dangling piece of string. A more elaborate cat toy designed to stimulate this same impulse are the wand toys such as ""Da Bird"" (example pic below).    Media figure Jackson Galaxy advocates regular ""play therapy"" with your cat(s) in order to satisfy what he considers an innate need to hunt.  I tend to agree with this advice, though I don't know if it has ever been investigated (verified) in a formal fashion. When you make the bed, the cats can be attracted by the sheets flying through the air and attempt to pounce on and catch them. Another motivation can be either to explore or hide in the small ""burrow"" created when they get underneath the sheets. Whether a cat is playing or hunting when they do this does not strike me as something worth debating.  It is likely different elements of each for different cats. I have several cats, but only one of them is especially interested in ""playing"" when I am trying to make the bed. I find it extremely annoying. (I also really miss it the occasional times he does not do it.) "
How can I keep my cats safe in my car?,"When transporting cats in carriers, I always put the crates in the back seat of the car and run the seat belt through the handle on the top and around the side of the crate. Like with children, the back seat is safest for cats and other pets, not only physically in event of a crash, but also limiting distraction to the driver (as when I have the crate in the front seat I often look over and talk to my cat).  I would think that the airbag deploying on a crate wouldn't be a good thing since it deploys with enough force to break bones in a human, and could potentially crush the crate.  Putting the crates on in the hatchback wouldn't be optimal, since the crates could slide around and tumble in event of a crash since they aren't secured by anything. Belting the crates with the seat-belt as explained above would be the best bet to reduce the risk to your furry friends.  Many dog and cat carriers have a slot for seatbelt on both sides of carrier topside."
How can I ensure that homemade dog food is healthy for my dog?,"Dogs are not pure carnivores and so do need a certain percentage of vegetable matter in their diet, but the majority of the diet should still be meat and with a little variation in the type of meat. About 20% of the remainder of the diet should have some vegetables in it. From the meat perspective, you want to have a decent mix of organs, muscle, skin and fat roughly in proportion to what they'd get from prey or scavenging. The meat that you use, though, should be meat that is fit for human consumption (even if we don't want to eat it). The vegetable mix can include things like squash, lettuce, carrots, cabbage, and similar, don't use carbs.   A good source for more detail, along with some recipes to help you get started at Dog Training Central or at Know Better Pet Foods. As with any diet, you should very carefully monitor the health of your friend as you transition his diet, pay particular attention for any signs of gas, vomiting, or other unusual behaviour such as lethargy."
Is there benefit to feeding my cats cat food that incorporates fruits and vegetables?,"Most of the relevant work seems to indicate that the nutrients found specifically in vegetables/fruits aren't digestible by cats, and the nutrients that they need are found in animal tissue (usually muscle or fatty tissue). So the inclusion of these ingredients in their food is not poisonous, but adds indigestible mass that they don't need. For example, in The carnivore connection to nutrition in cats (JAVMA, Vol 221, No. 11, December 1, 2002) Dr. Debra L. Zoran states: Vitamin A is found naturally only in animal tissues, and it must be
  provided as the biologically active form in diets formulated for cats
  because of the fact that cats cannot convert β-carotene (which is
  plentiful in plants) to retinol (the active form of vitamin A); this
  conversion is not possible, because cats lack the necessary intestinal
  enzyme. In high enough levels, being unable to digest some materials can actually be harmful to the cat. For example, benzoic acid is one of the components in cranberries (a popular fruit to add to cat food because of its folklore status as a cure for urinary tract infections in humans). Too much benzoic acid can be fatal for cats. Outbreaks of poisoning affecting 28 cats have followed ingestion
      of meat containing 2.39% benzoic acid. The effects were nervousness,
      excitability, and loss of balance and vision. Convulsions occurred and
      17 cats either died or were killed. Autopsies showed damage to
      intestinal mucosa and liver. The sensitivity of the cat may be due to
      its failure to form benzoyl glucuronide and toxicity may develop with
      quantities greater than 0.45 g/kg single doses or 0.2 g/kg repeated
      doses (Bedford & Clarke, 1971). However, you'd have to feed your cat a LOT of cranberries to get to this level of toxicity, so I don't believe your cat would be in any danger from a commercially produced food that included cranberry. Cranberries are somewhat of an unusual case. Their inclusion is often to promote urinary health, not just to increase the ""nutritiousness"" of the food. Skepvet summaries his findings: There is weak theoretical justification for using cranberry products
  for UTIs, though none of the supporting preclinical evidence involves
  dogs or cats. There is conflicting clinical trial evidence in humans,
  and no clinical studies in dogs and cats. There are weak theoretical
  safety concerns. Peas and pumpkin can also be included not for nutritional value, but to bulk up the stool and relieve constipation. I don't generally recommend feeding fiber to an otherwise healthy cat and prefer to monitor the situation myself. GI symptoms can be the first sign of an illness, so I prefer to know as soon as possible that something may be wrong. "
What can I do about the black dots on my cat's chin?,"This looks and sounds like something known as feline acne.   Basically, they're blackheads, or clogged pores. We have one cat who suffers from this.  She commonly gets black spots on her chin, lips, and muzzle, although the underneath of the chin is were we see most of them.  The veterinarian identified the spots as acne, and suggested that we try switching from plastic bowls to metal or porcelain.  He also suggested wiping them with a warm, wet rag, which generally seems to work. I've seen some disagreement about exactly what causes this.  Some suggested causes I've seen are stress, hormones, allergic reactions to plastic bowls, hygiene, or an overactive sebaceous gland. Its definitely worth taking your cat to the veterinarian, for a professional opinion.  Even if it is feline acne, the blackheads can become infected, or may be associated with other problems."
How do I help my dog with major leash anxiety?,"how is it going? Your description makes me think of a dog that might have been a nice, even beloved homebody dog who developed into an unmanageable training drop-out so that his owners despaired of being able to keep him - and hoped to give him a chance with somebody else. Supposedly he knows some training 'helpers', starting with stopping when he pulls and trying to get the leash out of his mouth by pulling - so he was given every chance and time enough to find his antidote for any of those methods - probably without ever understanding what kind of behaviour they wanted from him - and that it might bring him some kind of success he finds attractive in his situation, if would only he choose another option than pulling/holding/shaking. Later on I would think they probably tried to correct him by some rather more desperate kind of punishment - seemingly not connected (by him) with his owners actions but with the leash situation/strangers (you possibly know, what's in the market)-for me that could explain his fearful body signals when on leash with anybody else, his shaking and so on.  Not Dominance, but bad outcome of some training experiments during his impressionable younger years. What to do? Would first try to teach him to heel at home without collar and leash (not to trigger the 'old' behaviour again by them and not get him fixated on grabbing the leash again (which keeps his neck safe from most kinds of leash punishments at least he might have learned). Because of possible earlier trainings issues I would never use 'normal' signals for any training with him - not to remind him of earlier errors but use foreign language ones or/and unusual body signs, use praise and high value treats/play for any nearness to heel position (no command, not even a 'signal' or lure, just waiting what happens with a friendly dog when You walk around the home without any distractions and talk to him some friendly nonsense...  Just 'golden' the position near your leg (might choose the right instead of the usual left - reason the same as above: completely unrelated new training usually much easier to introduce than any changing of old habits/expectations). If he gets the idea, You might slowly add the first distractions and later on a new collar (still no leash) and then look for an qualified APDT-Trainer to help you get it 'on the street'... Who am I? A dog trainer from another country with university degree - noticeable not in English - and decades of experience with normal and correction work in a soft way."
Why does my dog's leg shake/twitch when I scratch certain spots on her body?,"You are eliciting a Scratch Reflex* that is located in the animal's spinal cord.  The urge to itch is involuntary. As for the ""smiling"" aspect, I don't know how that relates to the scratch reflex, but I can only surmise that it's similar to a minor grimace that a human might have while they are stretching their muscles. *Warning, skip the article if you are sensitive to descriptions of animals being used in research "
"Dog likes walks, but is terrified of walk preparation","Please consider that the problem might not be the harness itself, but how you act with the harness. Chihuahuas are small dogs and can be slinky when they want to avoid something. If you grab her, lift her up and somehow force her into the harness, that process is very uncomfortable. Even if you don't cause her any pain, it's still uncomfortable from a psychological point of view to be robbed of your ability to escape. The way I often see people put a harness on their dog is: standing with their legs fully stretched, bending at the waist to reach for the dog and grabbing or pulling the dog if it doesn't stand still and in some cases even trapping the dog between their legs. In short: people are towering over their dogs, which is a very aggressive pose in dog's body language. And since many dogs want to avoid this aggressive situation, people become even more aggressive or physically rough to just get the darn harness on. A much better pose is to kneel or sit down and offer the harness to the dog with outstretched hands. If the harness (or coat) needs to go over the head, you should hold it in a way that the dog can simply walk into it. To train this behavior, hold a treat behind the hole to lure the dog into the harness voluntarily. If kneeling down isn't an option for you, you could have the dog jump on your lap to avoid the towering pose. If the legs need to go into holes, the process is a little more complicated, but still works best without applying any force. Having their feet lifted from the ground can be disorienting for dogs. So it's better to stroke the fur from shoulder to the foot to give the dog time to either lift the foot themselves or to mentally prepare for having the foot lifted. Maintaining a calm chat of encouragements and praises also helps convey the message that this isn't an aggressive situation. If your dog is very nervous or too hyped up, you should speak with an extremely low and calm voice to calm your dog. In your specific situation you could start a harness desensitization training. Right now your dog connects the harness with negative memories, so she hates the sight of it. By connecting the harness with positive experiences, you can change her mind. If you already have different harnesses, I highly recommend doing the training with a different harness than you use for walking. Get the harness out several times a day (without actually going on a walk) and offer a treat in the close proximity of it. Your dog should simply come to you and eat the treat. After that you simply put the harness away again. It may take a few tries at first before she even takes the treat, but eventually she will trust that she can eat it without having to put the harness on. Once she reliably takes the treat, you can adapt the training to make her put her head through the harness in order to take the treat. A few days after she started doing that reliably, you can start putting her legs through the holes and rewarding her with a second treat, but still without closing the clasps and going out. Only when she voluntarily puts her head into the harness and you can calmly put her legs through the holes should you switch to using the training harness for your actual walks."
Why doesn't my cat like being held?,"It may be the cat's personality; however, you may well be able to change that to some extent. We adopted our cat when she was about two years old.  (She is now about thirteen.)  At first, she was very skittish and spent most of her day hiding behind furniture.  It's possible that she was badly treated by her previous owner, and certainly she was traumatized by the noisy, competitive shelter.  To this day she is still rather hesitant to approach strangers; and she still does not like to be picked up.  (The latter is because we have not tried to alter this behavior, and usually when we pick her up we're about to stuff her in her carrier to go to the vet, or give her medication!) Here's what we did to encourage her to be petted. Nowadays she responds to her name; she jumps on the bed and purrs if she sees that we're there; and she will come over and jump on my lap (and purr) if she sees me sit down.  We've even trained her to meow for treats, ""stand up"" and paw at my leg to get me to pet her, etc.  She did not do any of this when we first adopted her -- and she was an adult at that point.  So don't give up: it can be a long, slow process, but at least in our experience, it is possible and quite rewarding in the end!"
Cat Keeps Drinking Unattended Drinks,"I propose replacing his assigned water bowl with something he likes drinking from, like a dessert glass bowl or a drinking glass with a low rim. Different containers can add their own smell and taste to the water in them, especially containers that aren't supposed to hold liquids for a long time. The main reason why water bottles have a use before date is not that the water somehow goes bad, but that the bottle itself slowly breaks down and releases weird chemicals into the water. To make him unlearn that he can find drinkable water in your glass, you should always put a lid on your glass. There are different types available online or in stores for kitchenware. I think it would be best to find a lid that fits your usual drinking glass as best as possible, or maybe buy a new glass with a lid included."
Can I use human medicine on dogs?,"Never give pets human medication unless advised by your local Veterinarian. People may be tempted to try and save money, by bypassing a trip to the Vet or paying for expensive Veterinary medications and products. Unfortunately the cost of looking after our pets can be high, but to try and help our pets with well meaning shortcuts, by using human products and medications is not a viable solution. Animals metabolise drugs differently from human beings and differently between species. What may be effective in a human being, may be harmful or potentially fatal for a dog. Top 10 Dog Poisons Dog poison No. 1: Prescription medications for people. Drugs that
might be beneficial or even lifesaving for people can have the
opposite effect in pets. And it doesn’t always take a large dose to do
major damage. Some of the most common and harmful medications that poison dogs
include: Common Dog Poisons Medications that can be toxic at certain doses include: Aspirin, Paracetamol and Ibuprofen. Other medications that should not be given to your dog as they can be potentially lethal, even in small doses, include: Antidepressants – can cause vomiting and lethargy with certain types leading to serotonin syndrome.
ADHD medications – act as a stimulant and dangerously elevate heart rate, blood pressure and body temperature.
Anti-cancer drugs.
Anti-diabetics – cause a major drop in blood sugar levels causing disorientation, lack of coordination and seizures.
Cold medicines – acts as a stimulant causing elevated heart rates, blood pressure, body temperature and seizures.
Vitamin D derivatives – cause life-threatening spikes in blood calcium levels in pets that can lead to kidney failure.
Diet pills.
Muscle relaxants – can impair the central nervous system and lead to death. (2) It's important never to assume: An important note to make is, although many medications may be the same that is used for a pet and a human, it is important not to dose a pet based on the dosage given to a person. It is not just a weight by weight correlation, different species may require a varying dose per weight, as they have different metabolisms. The only exception: On the written advice of a Veterinarian:
For instance, you take your dog to the Veterinarian and the Vet gives you written instructions on the use of any over the counter medications  with explicit dosage guides. References: WebMD (1) Department of Environment and Primary Industries (DEPI)
Victorian State Government Australia (2)"
Cat digs litter out of the box,"Some cats are diggers and there's not much you can do about it.  A covered box is an option but traps odors, so monitor the situation carefully.  (One of my cats wouldn't go into a covered box at all, even clean -- claustrophic, I guess.)  I just keep a broom and dustpan handy; it's less hassle than cleaning up outside-of-box rebellions. A suggestion I've seen but never tried myself: get one of those big, deep plastic tubs, and cut an entrance in one of the short sides (down to the normal litterobox height) wide enough for the cats to easily negotiate.  Kicked litter will still come out the ""door"" but the other three sides will be more resistant, and because you're not putting a top on it you don't have odor-containment issues."
How can I teach my cat that the middle of the night is not the time to play fetch?,"A trick I did was to grab and hold my cats close if they disturbed me during the night. They didn't like it, but it was not painful.  In order to avoid it, they leave me alone when sleeping."
Do bunnies eat their droppings?,"Rabbits excrete two types of droppings, ordinary fecal waste matter, which are dried out pellets (fecal pellets) and cecotropes, which are not fecal matter and form moist grape like bunches. Cecotropes  are predigested hay/food pellets for the rabbit to eat and further digest.  A rabbits digestive system has a two step process. A rabbit requires a substantial proportion of hay and/or grass in their diet. This type of roughage is difficult to digest in any animal gut, and the rabbit's gut is highly specialized to process this in the cecum. Here the fibre is partially digested and the rabbit excretes this partially processed fibre as a specialized pellet called a cecotrope. The rabbit then eats the cecotrope and the nutrients that were locked within (almost indigestible) hay or grass are absorbed by the rabbit's gut. This predigested matter is easier to process the second time around. Any waste produced by digesting the cecotrope is expelled as normal, inedible fecal matter, as is any waste products foods in the rabbit's diet that is easier to digest). Rabbit's will usually feed on their cecotropes overnight, which is why some owners may not see them doing this. Cecotropes are a good source of nutrition: vitamins, fatty acids and protein for rabbits (1). In fact, rabbits cannot survive without them. The Scoop on Poop The cecum contains a wild brew of bacteria and fungi that are normal and beneficial for the rabbit. In fact, the rabbit cannot live without them, since the cecal flora produces essential nutrients (e.g., fatty acids and vitamins) that the rabbit cannot produce on her own. There is more detail about this in this post here 
Why is adding hay to a rabbit's diet important? References:   San Diego House Rabbit Society
San Diego HRS sandiegorabbits.org   Rabbit Nutrition: What you Need to Know
University of California
Agriculture and Natural Resources PDF  Rabbit Care
The Small Mammals Health Series
Susan Brown, DVM
VeterinaryPartner.com Ferrets, Rabbits and Rodents: Clinical Medicine and Surgery
Book By Katherine Quesenberry, James W. Carpenter  ISBN-9781416066217  (1) This book give great detail about the protein and other nutritional benefits of cecotropes. "
How can I get my dog to slow down when eating?,"There are dog bowls designed for slower eating available in most pet stores. They work by having an irregular design that makes it more difficult to get at food.  Also, try wetting the food; it will go down easier."
Is it okay to keep my fighter fish all by itself in a bowl?,"Betta fish, which is how your fish are more commonly known, are famously aggressive. Males in particular should never be kept with other males -- one will kill the other. Females can be kept together in larger groups with care, but pairs or mixed-sex groups won't work. Don't even worry about trying to find it a mate until you're really comfortable keeping them. Even if they weren't aggressive, the bowl itself is a problem. Bettas really need more water than the bowls they're usually sold with, and there's definitely no room for anything else. They don't need a huge tank if they're on their own, but you may have trouble keeping him in such a small space long-term. I've never personally kept bettas and don't know offhand what the go-to references would be, but nippyfish.net looks like a good place to learn more. There are sections on how to house them and how to choose non-betta tankmates down the road, and lots of other information about their care and natural history."
How do I convince my dog that a collar or harness is not the end of the world?,"It sounds like you are on the right path. All the positive reinforcement will help him learn to learn and trust you as well. Don't give up... you will get there. If it feels like you have hit a wall it's probably one of two things. ..or a combination. Either he has figured out the ""game"" or you went to fast at some point. Either way it will help if you change the game a bit so that you are helping him generalize it. In other words you can show him more and more things that are OK so eventually he will learn that just about anything you do to him is ok. So some things to try... put a piece of fabric on his back, around his leg, touch his tail with it. Change it so it is a sock that you are using or a shirt. Can you get to the point where you can put it over his foot? What about getting him to stick his nose in it (this may also help anyone working on muzzle training too). Can you get him to walk under a sheet that is draped between two chairs?  What if it is on the ground and you hold it up...can you get him to push through it with it touching his back? Every time you work on it try to change it just a little and keep your sessions super short... like some of them should be 5 seconds... you want to end with him wanting more not you pushing to get one last good try. If you get any good progress forward stop and take even a short 5 minute break before you come back to it. Your dog will come back to training with more enthusiasm and willingness.  All of those things will help him understand that every thing you ask him to do will be ok. It will also take his focus away frrim trying to keep you from putting a restraint on him. This will also keep him guessing... he wont be able yo predict what your goal is. Reward the smallest progress and remember to reward anytime he is really trying for you even if he doesn't guess right. The reward doesn't always have to be food it can be playing with a toy or just getting some love. Only try to actually put the collar on him when he is tired. Exercise him as much as you can. Give him a bunch of brain work then let him start to settle down.  Once he is calm then you can try a little to get it on him. Once it is on leave it on for as long as you can. Let him sleep in it. Most of all have patience and don't give up. Our dogs are often much more strong willed than we are so it works better if you can convince him it is his idea that the collar is the best thing ever. "
Why do cats tuck their heads when sleeping?,"It is not so counter intuitive for a cat  to sleep curled up as you suggest. Protecting the head whilst sleeping is not counter-intuitive for safety.  If you think about it, it is, perhaps, the safest position to sleep in. The back is exposed and all the soft belly and face is protected. Even the hard skull at the back of the head is a like a little armour.  As opposed to a stretched position, where this picture illustrates well the soft underbelly that the cat is protecting.  Dogs will often sleep rolled up in a ball also, it's good to observe when they do and when they are relaxed enough to lay out stretched, or even have a play stretch. It's also noteworthy that  animals will find the safest place to sleep."
