question,answer
How can I help my obese cat lose weight?,"I have had very good luck with two different obese cats using a Tiger Diner cat bowl. They have to work for their food, so they eat more slowly and feel like they are eating more, one of my cats started actually leaving food when using the Tiger Diner. The various food balls and feeder toys are also good. One of the obese cats I've dealt with is also very nervous about food. One thing that helps is to put part of her dry food in one of the timed 'vacation' feeders. She knows that there is food in it and trusts that she will get it eventually but can't eat it right now. This allows her to relax and not stress about getting food. Although it did not work for us, my vet recommended making a broth of water and wet food and offering that in addition to or instead of water. This has the benefit of getting more water into your cat (most cats don't drink enough water) and makes them think they are getting food without a lot of calories. If you can do so without making your overweight cat too nervous, feeding the timid cat in a place too small for the other cats might be helpful as well."
Can my dog get sick from my human illness?,"In the case of the flu, it depends on the strain of it. The specific type of disease that transmits from humans to animals and the other way around is called a Zoonotic Disease. According to PetMD:  The potential for zoonosis depends on a variety of factors, including
  climate, geography, population density, sanitary conditions (or lack
  thereof), grooming habits, and other factors. Something like Swine Flu is a good example and the linked article provides many more.  In the case of ferrets and the flu, its possible to transmit generally human-only strains to them. This is why ferrets are commonly used in studies because their immune system is similar to our own. From Wikipedia:  Because they share many anatomical and physiological features with humans, ferrets are extensively used as experimental subjects in biomedical research, in fields such as virology, reproductive physiology, anatomy, endocrinology, and neuroscience. To really answer your question: In general, no. But there are other factors (like the particular strain of a disease) that can cause you to transmit your disease to your animal. If you're unsure, I think you should attempt to distance yourself from the animal or at the very least try to avoid contaminating their food. "
When is declawing a viable option for cats?,"Declawing is considered a last option before having to hand the cat over to a shelter. It is often only recommended in situations where there is a medical condition that would result in bleeding out at even the most minor scratch. Some other options to use that I have found work very well are Declawing the cat results in permanent damage and can alter cat's behavior and ability to walk without pain.  Learning to manage cat's claws becomes second nature after a while. Also, playing with the kitten with toys only and not with hands should help to prevent claw marks."
Putting a cat into a carrier,"When I put my cats in the Carrier (They don't like it) I use the following method: This is perhaps clearer with a picture, so here is me subjecting one of my cats to this:  Also, as preparation I get my cats in a room where they can't hide, because as soon as they see the carrier they look for a place to hide :-) One last idea is to try to lure them in with a treat, but my cats figured that out pretty quickly and it stopped working."
Can I feed my cat whenever she wants?,"I would not give your cat as much as she wants, obesity is a problem in our pets because they eat too much and don't exercise enough. There are guidelines on the bags of food that tells you how much your pet should be eating of that specific food. Sometimes these guidelines are generous so weigh your kitty every 2 weeks to minimum once a month. From petobesityprevention.org In the October 2016 clinical survey, 53.9% of dogs and 58.9% of cats were classified as overweight (body
  condition score (BCS) 4) or obese (BCS 5) by their veterinary healthcare professional. That equals an
  estimated 41.9 million dogs and 50.5 million cats are too heavy, based on 2016 pet population projections
  provided by the American Pet Products Association (APPA). In 2015, APOP found 53.8% of dogs and
  58.2% were overweight or obese. Cats are known grazers so it's a good idea to purchase an automatic feeder that dispenses portioned food at different times during the day. On average a cat should eat 3/4 of a cup of food or less a day (check the guidelines of the food you have). Cats benefit more from wet food than dry so be sure to add some canned goods, again you would substitute some dry for the increase of wet. Portioning your pets food also allows you to easily see if your pet is losing it's appetite or always begging for more food. Both cases warrant a vet visit to screen for underlying ailments such as diabetes or hyperthyroidism. Here's a good chart to body condition score your cat  DISCLAIMER: To avoid confusion there are 2 different scales - petobesityprevention.org does the 1-5 scale where as now the standard is leaning towards 1-10 scale to be more precise with scoring body condition"
How do I keep a cat out of my Christmas tree?,"We used to hang a bell on a low branch that would ring when the cat started to climb the tree.  We called it the ""cat alarm.""  When it would ring, we would come and get the cat out of the tree right away. Whether or not your cat will eventually get discouraged from climbing the tree is up to your cat.  :) The other thing we did was we cut out a three foot circle out of plywood, and screwed the tree stand down to the plywood.  That way, even if the cat did climb the tree, there was no way he could knock it over."
How do you safely evacuate with cats?,"The first thing to consider is planning.  It is recommended that you keep at least a week's supply of any consumables you will need for your pets in or near your emergency shelter.  You should plan in an emergency how you plan to deal with your pets.  You should also realize that during an emergency you pet is likely going to be acting differently than they will during normal calm periods.  If you have an animal that is normally caged taking them out of the cage then you will want to make sure you have a transport carrier or cage ready that the animal can be safely kept in.   If you have more than one pet, make sure that everyone knows what to do with each of your pets during an emergency and set up who has the primary responsibility for each animal.  Doing this will help get the animals to safety rather than trying to figure out what animals still need to be rescued. Finally as sad as it is to lose a pet your life is much more valuable than that of your pet.  Do not put yourself at great risk to save your pet.  Running into a burning building to look for a loose pet is a lost bet.  If the animal was loose it may already have escaped and run away.  If it is trapped inside unless you know right where it is chances are more likely you will be injured than you will be able to save your pet.  Tell the firefighters where the pet is, if they can save it they will.  Recently an area about 10 miles from my home lost over 1000 homes to an F4 tornado.  The local vet clinics have been offering a weeks free boarding for animals to help their families get a chance to get on their feet.  This is pretty common, as a friend of mine had the vet offer them the same when they lost their house to a fire.  So I would recommend you call your vet and see if they can help, or if they can refer you to someone who can help.   There are also some families offering to foster animals until the families are back in a position to care for their animals.  This is a risk but if you are unable to afford to board your animals for the months it may take to rebuild, this may be an option.  I expect most of the people offering this service are doing so in good faith.  But I would still want to vet them before I turned over any of my animals. This is also something you can plan for.  Talk with your family and friends and see if there is someone willing to commit to helping you out with your pets should the need arise.   This is also something to think about in case you need someone to take care of your animals should you and your family become unable to.  We have an arrangement for our dogs with one friend, and our rabbits with another. So if something were to happen we know they would be taken care of."
Does neutering have any negative effect on the health of a dog?,"Recent studies focusing on pet altering show an emerging concern of spaying or neutering pets too soon can have adverse effects on the animals health. While some will argue that the testing samples are too narrow (focusing on certain breeds) and too small of samples, the results may be of interest to pet owners. While this procedure is the most common pet surgery performed in America, in Europe this operation is considered risky before the age of one, and in general Europe does not typically alter their pets. According to the American Veterinary Medial Association or AVMA and PLOSE ONE a study done at University of California-Davis shows a link between altering and musculoskeletal disorders (hip dysplasia and other joint issues) and some forms of cancer. The study followed 759 Golden Retrievers that showed in several instances intact dogs have a much lower overall incidence of several cancers and joint disorders. Other studies published by JAVMA have shown intact animals mixed and purebred in cats and dogs there are lower incidences of obesity and incontinence.  Many experts believe that the UC-David Golden Retriever study data cannot be applied to all dog breeds. In fact, in a similar exploratory study by UC-Davis using Labrador Retrievers the same links were not found. Also many studies have been shown to prove the opposite of the UC-Davis Golden Retriever study, many altered animals have shown lower incidence of reproductive diseases in AVMA past studies. Many experts feel this is an issue related to the age of the animal being neutered. Earlier castration can cause more adverse effects. However, according to PLOSE ONE's data, intact animal's almost always have the lowest incident of cancer and joint issues among Golden Retrievers even for those who have been neutered later in life. Past studies have also shown a link between early neutering and longevity. The Golden Retriever Club of America had this to say: ""The difference in age at death between intact and neutered dogs probably resulted from
selection bias rather than from any biological advantage to neutering. For example, for a dog to be neutered at 8+ years of age, it must first live at least 8 years. Thus, only older dogs fall in this age category and this artificially results in an older age at death. Also, Goldens in this population were probably neutered earlier in life if they had physical or medical problems that made them unsuitable for breeding."" What should I take away from this research? This research is considered new and emerging and many experts have conflicting ideas about spaying and neutering Even the AVMA Has published an article still advocating the need for spaying and neutering as well as citing its health benefits. Sites like Northwest Spay and Neuter even suggest altering your pet as young as two months old. Listening to your trusted vet on the right age for your pet, because it will depend on your dogs condition and breed.  The truth is there is still a misunderstanding among backyard breeders and the overcrowding in pet shelters. Irresponsible breeding behaviors have led to this push to spay and neuter all pets, and I will personally advise to anyone to spay or neuter their pets as well. Many people will not take the precautions to prevent their dog from having a litter of puppies (because they don't know how or they don't mind if their dog adds to the pet overpopulation). "
My cat demands a lot of attention,"Your cat has been on an emotional rollercoaster ride in the pet shop, and possibly before this, too. She's been meeting lots of people and having little stability in her life, so you need to give her time to put this behind her. If you make some elevated spaces where the cat can see you, she will most likely start to calm down and start to relax more. Cats in general like to have places where they can see what is going on and where they feel safe. You need to create some fixed routines where you engage the cat in play first and then you feed her. Food will make her tired and more relaxed; this will mimic how cats first hunt, eat their prey, and then sleep. The cat needs you to be there for her and she needs to feel she can trust you. How long this might take is up to your cat and you (I have had cats that needed two months to fully settle down in a new home). The play is a good way for your cat to get the stress out of her body, and she will calm down. Just give her the time she needs."
How can I stop my cat from eating too fast and throwing up?,"I really like the specialized ""Tiger Diner"" food bowl. It forces the cat to slow down and ""hunt"" his or her food out of the bowl, resulting in slower (and often less) eating.  I usually use it with dry food, but if you break up wet food into smaller chunks, rather than simply a can-shaped blob, it works just fine. Here is a photo of it: "
How can I stop my dogs from scooting / dragging their butts?,"My dogs also scoot, which indicates it is time to express their anal glands, or ""scent glands"": two internal sacs with openings to the anus, each containing powerfully-scented fluid for marking their poop. By scooting, the dogs are probably trying to express them on their own, all over your carpet, which is a delight to try and remove.  I find that once their glands are expressed, future scooting is prevented.  Glands re-fill over time, so you might need to express them periodically, though expression should also happen naturally when they poop. Do consider that if periodic manual expressions are scheduled, there should be less to express in future... expressions.  Express.  Of note, @KatePaulk from the comments below recommends (and I concur) that periodic expression is a good thing to prevent potential gland impaction / blockage, which could cause them to fill to bursting level, a situation no one wants to deal with. ""So,"" you ask, ""that's all great about expressing the glands, but how do I actually undertake the task of expressing them?""  Expressing anal glands is a horrific process you can pay your vet or groomer to suffer through for you, or you can save a few bucks and do it yourself in the privacy of your own home (hooray!).  I'll explain the process below, as this is how I handle my dachshunds, who are not large dogs (with large glands, containing lots to express).  Certainly, there are videos I can link to, but nothing can quite relate the experience across as a step-by-step process does, so hold onto your seats, no pun intended. Disclaimer: I am not a veterinarian, but I have done this at least one time before. Safety not guaranteed. Must bring your own equipment. Good luck!"
How long is a cat's memory?,"Cats do remember places and people, although where/who they remember, and for how long, is variable (just like humans). There's been some research on feline short-term memory, but I could find less information on long-term memory. This article is rather poorly referenced, but does make some statements about long-term memory that it claims are research-based: Researchers have discovered that there is not much difference between how a cat, a human, or another animal's brain utilizes certain cues to assist in the creation of short and long-term memories. A cat's brain functioning has been compared to that of a two to three year old child and, when compared to a dog, a cat's memory is almost 200 times more retentive. Without repeated and reinforced training, a dog's memory span is about 5 minutes. Cats, on the other hand, averaged about 16 hours, only IF the activity benefited THEM. and  A cat's long-term memories are directly related to experiencing pleasure (benefit) or displeasure (pain, fear or threat). For example, it takes a long time and a lot of patience to gain the trust of an abused or neglected cat. If they suffered physical or mental abuse from a man or child, then they will associate that memory with all men and all children. The same holds true for positive experiences. Every time a cat receives affection, praise, or a treat for doing a specific activity, it is logged into their memory as ""a good thing"" and they will continue to use it to their benefit. The inevitable anecdotes I believe that I've experienced cats remembering me years after we have had prolonged interactions.  One example is a roommate of mine that I lived with about 10 years ago.  His cat is not generally friendly, but we got along very well, and I was one of the few people the cat would actively seek out (i.e. he would climb in my lap and sit there while I pet him).  After my friend moved out, there were periods of 1-2 years in between my visits to his new home, and when I would come over, his cat would still come and climb in my lap for petting.   Over times, my visits have unfortunately become less frequent (I moved out of the area), and while the cat still seems to remember me, he is not as friendly to me as he used to be. Here is a video of someone who claims to have been reunited with their cat over a year after her cat left home and roamed the neighborhood as a feral cat: https://www.youtube.com/watch?v=ZnTtc4OCu-E The internet is littered with similar claims.  There is also a host of unreferenced claims about feline memory that I won't include here. However, it is pretty certain that your cat will remember you after 6 months if you interact with the cat on a regular basis. Whether the cat is happy to see you (at first) will be another story... ours tend to seem mad at us when we come back after leaving for a few days, and we get the ""cold shoulder"" for the first day or so :)"
Is dry food better for pets’ teeth?,"Trying to find some peer-reviewed article or book about the subject, I found ""The Manual of Veterinary Dietetics,"" from Saunders / Elsevier. The conclusion is that Soft vs Hard foods don't have any clear winner. Many studies were made or reviewed, and the authors found it hard to compare the conclusions because each study involved different animals, with different methods of analysis. Those authors' conclusion was that animals of the same breed may have more tendency on developing dental problems since their anatomy is different, for example, having more or less space among the teeth. Some special food (textured dry food), on the other hand, could be beneficial in the plaque removing process, and flat rawhide chews of small sizes could help too. Source: MANUAL OF VETERINARY DIETETICS 0-7216-0123-5
Copyright 2004, Elsevier (USA). All rights reserved.
Authors: Tony Buffington, Cheryl Holloway and Sarah Abood."
What to do when moving next to a bird sanctuary with a loosely-domesticated cat?,"Whatever your general opinions on free-roaming cats may be, allowing your cat to hunt in a bird sanctuary definitely sounds like a highly irresponsible thing to do. If you'd rather not lock your cat entirely indoors, one option to consider would be to build a secure outdoor enclosure for your cat.  Unlike Allison C, I wouldn't rely on just a fence, no matter how ""cat-proofed"", because cats are really, really good at finding ways over, under or through fences. What does work though, in my experience, is simply surrounding a suitable space on all sides with a durable net or wire mesh, and making sure there are no holes large enough for a cat to get through.  The details will vary depending on what your new house or apartment is like, but it could be as simple as surrounding a balcony / terrace / patio / veranda or any similar ""semi-outdoor"" area with cat-proof net or mesh. For a practical example, here's one of my parents' cats watching the local wildlife from behind a temporary net set up to close off their new ground floor apartment's patio:  and here are both of them in winter (one braving the cold outside, one safe and warm inside behind the window), showing the final (semi-)permanent enclosure we built out of chicken wire:  The new structure extends a few meters into the back yard, so that there's room for a small garden inside, including some vines to climb and partly cover the wire fence (not yet visible in these photos).  It consists of just a few wooden posts and beams that attach to the existing partition walls between the neighboring patios and support a chicken wire fence between them, with the old nylon net now serving as a roof over it (because cats can climb, you know) and the chicken wire extending some distance underground (because they can dig too — not that either of these two have ever tried). We even built a simple lockable gate (half visible on the right side of the second photo) into the fence so that we can still get to the outside (not that there's much there, except some trees and neighbors' back yards) without having to walk around the whole building. The important thing to remember (for your peace of mind, and the safety of any birds living nearby) is that cats can squeeze their head through surprisingly small holes if they're sufficiently motivated, e.g. by tasty birds waiting just outside — and if the head gets through, the rest of the cat will most likely follow.  (For evidence, see e.g. any of these YouTube videos.)  But there are limits, and something like a 1 inch / 2.5 cm mesh size is definitely too small for any adult cat to possibly get through.  Meanwhile, it's still large enough that any small birds or rodents that may unwisely enter the enclosure can also easily get out. Ps. I wrote most of this answer before noticing the How to let an indoor cat have some outdoors time safely? thread, which also has some pictures of outdoor cat enclosures.  I figured I'd post this anyway, because it's still a valid answer and shows a somewhat different style of enclosure."
How to keep my cat stress free during periods of constant 90dB+ sound?,I'm in the UK so our nearest equivalent would be the fireworks displays during Bonfire Night and New Year's Eve so I'll base my answer on what I advise to do during those:
How do I introduce our dog to a brand new baby,"The Humane Society of the United States has a few suggestions to prepare your pet. Some of them sound a little silly, but they do work.  One of the most important things is getting the pet used to the new noises and sounds the baby will make - a lot of pets will find baby cries and the like upsetting. You can play crying sounds and the like to acclimate the pet, for example. As for actual introduction of the baby to the pet, they suggest first giving the animal something with the baby's smell on it (a blanket, etc) so they don't get alarmed by the new smell in the house, if possible.  It is also suggested that you try to keep your pet's routine the same as much as possible, and that you greet the pet first without the baby when you arrive home with your new child.  Basically, you want the pet to interact positively with the baby, so you will want to reward and encourage positive interactions, and at first you might want to limit the time the pet and the baby spend actively together. Bring the baby to sit with the pet, etc (with you holding the baby, of course), for small bursts, extending them over time, as the pet gets used to the baby."
How do I discourage my cat from biting?,"I researched this awhile back when adopting kittens. It seems there are a lot of variables with cat biting. These are some tactics that I've had successful experience with (in slightly different situations): If the cat was biting as a sign of play (your fingers, arm, etc. is like a toy) then ignoring the cat is recommended. First, play with the cat (Never let your body be a toy. You can hold a toy, but never make your body part a toy. Use a toy on a string, a long toy or throw a toy. If it's small just do the best you can. I'm just saying this for everyone that might read it.) If the play session ends naturally (cat gets tired or bored) give him a treat. This is a natural occurrence for cats - to eat after play/hunting. If the cat attacks your hand/food/etc (claws or teeth), pull back to yourself and try making a loud sound as if hurt (sharp short high-pitched yelp or hiss) right at the moment of the attack. Do not delay, animals have difficulty connecting your reaction to what they did unless it's immediate. (If you forget to make the sound - don't do it late.) Leave the room as quickly as possible. Take the toy with you. Try to shut a door between you. Ignore the cat as much as possible for at least 15 minutes, preferably longer, like 30 minutes. If you can't keep the cat out, just keep leaving whatever room your cat is in to signal you do not trust to be in the same room with it. Try playing again the next day. If the cat attacks again before the next play time, try to react as you did earlier, as much as is possible within your schedule.
I was trying to socialize a semi-abandoned outdoor kitten that lived in my landlord's barn. He had a terrible biting and clawing habit. This technique (modified for his barn area) worked amazingly well. (Of course leaving him really did mean leaving him for at least a day. Sometimes I only visited for 1 minute! But in just a week I noticed a difference. He stopped biting and started retracting his claws and focusing on toys and walking next to me instead of attacking.) A vet on NPR discussed that nipping (gentle biting) is a natural cat-to-cat interaction that you may never be rid of. For example, during petting when your cat wants attention and suddenly nips. To the cat, it isn't really hurting you. But a lot of vets point out that you can sometimes predict these nips. The cat may be flicking their tail or turning their ears or head (signaling displeasure) before they do it. They are getting annoyed with your petting, it's too much or not in the right place anymore. To us a bite seems over-the-top, but to the cat it was a gentle correction. ""I swear my cat enjoys it but then it bites."" Then remember that it is possible for something to feel both good and bad, tickling is a common example for humans. Vets also point out that the cat may be anticipating a ""bad petting"" and biting when a person only walks near to warn off the person in advance. Two of my cats tend to bite when they get so into petting that they frenzy. They purr like crazy and start rolling over and pacing back and forth. The more frenzied they get, the more likely they'll suddenly bite. When you walk off, they follow you and rub on you ""asking"" for more petting. The best we've been able to do is stop petting them but stay with them when they start getting frenzied (before they bite). We minimize the petting until they calm back down. This is probably too late for you (I haven't read anything about it working with adult cats) but another tactic is to make sure the cat grows up with other cats. It's been shown that kittens that grow up with siblings tend to tuck in their claws and bite lightly. This is because they learn through experience with each other that claws and biting hurt. Basically, they learn to tone it down so they can continue roughhousing for fun. The cat grows up with ""no-claws"" as the default way to play, even with toys.  I've never heard of the ""hold mouth closed and blow on face"" thing for biting, but I have (since you asked about experience) blown on my cats' faces when they get near my food. I don't touch them at all, I just blow a little puff of air toward their face. It works surprisingly well. Anything else and they just came back, but one puff or two and they walk away for good. So I think that might have been a valid idea as a deterrent, not sure as a punishment. Perhaps kittens are more susceptible to being corrected than adults."
"I can't afford vet treatment, what are my options?","The Blue Cross offer's free veterinary services in cases where the owner is unable to afford vet's fees. Eligibility is determined via means testing of the owner, this is based on whether the owner is in receipt of certain government/council benefits: The RSPCA offer reduced cost veterinary services which are based on essential care. Eligibility varies and should be checked with your local branch. The PDSA offers both reduced cost and free services at any of it's 48 UK animal hospitals subject to eligibility. For reduced cost services people in receipt of one or more of the following are eligible: The free service is limited to one pet only where the owner is in receipt of one or more of the following: If none of the above services can help and the situation is an emergency then you can take your pet to a vet and as part of their registration with the Royal College of Veterinary Surgeons they are obliged to provide short term emergency treatment where the animal is suffering. This really is only going to provide the most basic level of treatment necessary to alleviate the immediate suffering and you should always be up front with the vet about your ability to pay (as otherwise you could be looking at Fraud charges) and I cannot stress enough that this is a last resort emergency option only."
How to let an indoor cat have some outdoors time safely?,"Supervised outdoor time is fine, provided that you take adequate precautions to ensure that the cat stays supervised. We've let our cats out onto enclosed balconies, and an enclosed screened-in porch, and they clearly enjoyed it (well, 2 of the 3).  A cat harness, such as John Cavan suggests, is also a good solution, although some cats will not handle any sort of leash or harness well at all. Some people even go so far as to build elaborate outdoor cat enclosures:  (Here are more images) My mother built one for her two cats, and they definitely seem to enjoy it (hers is nowhere near as elaborate as the one pictured above). The important thing is to ensure that your pets are safe while outside.  Cars, other animals (not just dogs, but also other cats, and various other mammals depending upon where you live), or even your neighbors can all pose serious risks to a cat."
My cat seems to dislike the idea of a morning walk. Should I continue?,"Putting a cat on a leash and walking it around isn't species-appropriate. You can and should do that with a dog, but cats usually hate that. They value their autonomy. The idea ""My cat will feel safe when I am around"" is wrong. Cats don't think that way. While they are social animals, they aren't herd animals like domesticated wolves dogs or humans who have a ""strength in numbers"" survival strategy. Cats don't protect each other, unless it's a mother protecting its kittens. For adult cats, it's an everyone-for-themselves world. Their survival strategy is to hunt anything that's weaker, hide from anything that's stronger and intimidate anything where it's unclear. Your cat will not feel more protected when you are around because it doesn't expect you to protect it. If anything, you make it more anxious because the leash limits its fight and flight abilities. Also when outside what my cat wants to do is to simply run to the nearest bush and get inside to hide. That's normal cat behavior. When you put a cat in a new environment, it will first look for a safe hiding spot. It will start to explore on its own when it has deemed the environment to be safe. You can't force that by forcing your cat out of its hiding spot. That just induces stress. Even in familiar environments, cats will often have hiding spots. That's because they are ambush predators. If you can't see it, the delicious mice can't see it either. Here are some cows, and when my cat sees one she gets terrified. All her hairs go straight as if to make her look larger than she already is. And she simply refuses to move any further.  That doesn't sound like fear. When a cat is afraid, it will run away and hide somewhere. Does the cat face the cows, head down and back up? Does it hiss? That's intimidation behavior. The cat wants to demonstrate to the cows that it isn't afraid of them and that it will stand its ground.  Intimidating cows might not make much sense to you, but remember that your cat is inexperienced with the outside world and unfamiliar with its own strength. It might not realize that cows are stronger than it but still rather harmless. So what's the solution? As the other answers said. Cats can live a perfectly happy and healthy life if kept indoor all the time. You just need to provide a cat-appropriate environment with lots of things to play with, climb on and hide in and you need to control its calorie intake so it doesn't become overweight. If you think that being outside is a more appropriate lifestyle for your cat, let it go outside by itself and let it explore the outside world on its own pace. It's a dangerous place out there and it might get hurt and killed, but there is nothing you can do about that if you want your cat to enjoy it."
Why does my cat bring me her toy?,"I saw a documentary that says cats will bring 'prey' (this included dead plant particulate as well as animals in the show) to their owners, because they believed they were bringing sustenance to the pack when they might not be able to obtain it themselves. So your cat probably thinks you're a bad hunter and she's trying to keep you alive. The things she has to do for you. :)) My cat does a similar behavior with his little ball toys with the bells in them. He'll pick them up by biting through the slots and then he'll walk around the house yowling. He doesn't do it often, but in his case, he's asking someone to take it and throw it for him to chase. He likes to hide around a corner and have someone roll it in from the other room so that he can pounce and swat it. He'll knock it around for a while, then bring it back to your general vicinity and drop it for you to throw again. It could be that your cat wants you to play with her."
How can I keep my cat from climbing on my desk?,"He gets lonely after losing his companion. Attention seeking adventures on your desk help him a lot. Every kind of attention you give a cat is attention. The cat gets noticed. Be it just a lifting off the desk or whatever, he gets what he came looking for. When you know you are going to work at the desk, start by playing with your cat first. After a healthy session of playing, you feed him. If he is on constant food offer, then you feed him those treats. What is important is that after the play he eats something. After eating you should have a satisfied cat lying on the sofa instead of harassing you on the desk. First of all, remove the treats from the desk drawer. Put garlic in there instead. The unpleasant smell of garlic should turn the previously interesting hiding place of treats not so interesting. There are a <selection of scents> that cats are said to dislike; for example citrus, lavender, rosemary etc. The smell of garlic has worked wonders for me. There is also a technical approach to this. It is a movement sensor actuated spray of odorless liquid that is supposed to scare a cat away from a certain place. In this case you would place the device somewhere on your desk and turn it On when you leave the desk. I have not used this myself, but a cat owner friend (having two cats) tells me it works nearly perfectly. Product name is ""ssscat"" in Amazon.com and you can order refill bottles for it too. 
photo by Maritta Arvilommi, used here with permission. If this does not work, I think giving up is advisable. Give up like you own the place: if there is a shelf of sorts on your desk, or right next to it, I suggest to make a bed for your cat up there. You know, something that he finds comfortable to lie on. If you currently have no suitable platform for this, buy something. Your cat should find the platform/shelf a good vantage point from where to keep an eye on you and your business. This leaves only the problem of how he will get there."
What happens if cats drink coffee?,"According to petpoisonhelpline.com, caffeine poisoning is ""[g]enerally moderate to severe/life-threatening"", but while ""[...] cats appear to be more sensitive to the effects of caffeine than people"", ""1-2 laps of coffee, tea or soda will not contain enough caffeine to cause poisoning in most pets [...]"". So you should be safe with the current situation, but please do be careful!"
How can I train a dog to behave with a cat?,"I'm not a professional trainer, but training is what I would do if faced with such a condition: Take the cat into my lap while the dog is watching and caress him (the cat) to make it clear to my dog: he's one of us. Opposite direction: when the dog bites the cat's tail, yell at him to stop. If he repeats it many times, say ""bad dog"" and ignore him for few hours. Eventually, even the most stubborn (or stupid :) ) of dogs will take the hint and leave the cat alone."
How to train a dog to poo in a particular part of the garden?,"Ultimately positive praise, reward, and repetition are the keys. When taking him out after meals, try to direct your dog to the particular area in which you would like him to relieve himself.  You will have to stay with him and try to encourage him to remain in that area until he goes.  Once he does, provide him with positive praise and rewarding him (food rewards obviously will work best).  And keep repeating until he picks up on the idea. However, just like with paper training an apartment dog or regular house-breaking, accidents will happen.  It is important that you do not punish him for going where you don't want him to go, especially very early in the training.  It will only confuse him and possibly associate the punishment with going to the bathroom, which will complicate matter significantly.  "
How can I free a snake from duct tape?,"The last thing you want to do is forcibly remove the snake from the tape. Doing so will harm the snake, by pulling off its scales. Sorry, but touching it is out of the question. Unfortunately you're going to have to get close if you want to save the snake. It's a harmless snake, so you have nothing to be afraid of. You can wear gloves if that makes you more comfortable, or have a friend help you. The first thing you want to do is carefully trim away the tap that isn't stuck to the snake. You'll want to avoid having it get stuck even more. The trick to removing the tape is using vegetable oil. It will be harmless to the snake and will interfere with the glue on the tape more than water will. Use a cotton swab to apply the oil to the edges of the tape, and slowly work it free. This is where you will most likely have to hold the snake, as it will be stressed and try to escape. Just make sure to be extra careful around the snake's mouth, because the oil could potentially block the airways that run along side the mouth. I can't tell from the picture, but if the tape has stuck itself to the snake's eye, it would be best to take it straight to a veterinarian to have the tape removed, just in case it ends up removing the eye."
How can I measure the weight of my cat?,"Do you have a (preferably digital) bathroom scale? If so, weigh yourself. Now get off the scale and let it reset. Pick up the cat and weigh yourself holding the cat. Subtract."
Can I feed my cat a vegetarian or vegan diet?,"Although PETA seems to say that it's perfectly healthy, cats are not vegetarian and thousands of years of evolution has made them into carnivores.  They have a specific requirements for nutrients that vegetarian diets just cannot provide. With the exception of special situations where the cat requires a modified diet, vegetarian diets should be avoided. As noted below, cats have issues producing Vitamin A & D as well as taurine, which are difficult to get from a vegetarian diet. Vitamins A and D: Dogs and cats cannot make vitamin D in their skin, so it needs to be in their diet. And the vitamin D needs to be D3, which comes from animal sources, not D2, which comes from plant-based sources. “People and dogs can use D2 to some extent, but cats really need D3”, Heinze says. Taurine. Dogs can make taurine if provided the right building blocks through dietary protein. Cats cannot make their own taurine at all, so it is regarded as an essential amino acid in this species and must be present in adequate amounts in the diet. Both species can suffer taurine deficiencies. If attempting a vegetarian/vegan diet, consulting a vet first is crucial, and then only going with cat food that has been specifically formatted in order to provide the required nutrients. Attempting a 'home grown' vegetarian diet is not healthy for cats and can kill them or cause serious harm. In no conditions should a vegetarian/vegan diet be attempted with a kitten. Source"
Can I make a baby wild rabbit a pet?,"There are several legal issues with making wildlife into a pet, these laws vary by location and any response on that topic would be out of scope for this site. It happens that Saturday; I met a woman whose children found a baby cotton tail rabbit and kept it in captivity for several years (I believe she said 13).  It was particularly interesting to note that the rabbit did not appear to become the friendly creature we expect with domesticated bunnies.  But this is not in itself conclusive, as any animal who is not suitable handled and trained, will not become a ""suitable pet"".   I spend a lot of time doing domestic bunny eduction, and interacting with the public who have used varied methods of interaction with a ""pet bunny"".  In this case I got the impression that the care provided to the wild bunny was neither significantly better or worse than average domestic care. In the end I left the conversation feeling that the experience was not as rewarding for the family or the bunny as one would expect with a domestic bunny. Again depending on local laws your local shelter may or may not be able to intake wildlife.  You may wish to consider searching for local ""wild animal rescue"" organizations, and discussing the situation with them. You should keep the wild bunny separated from your pet bunnies, as most if not all of the illnesses and parasites that infect wild rabbits can cross to your domestic bunny. In the end if you want a bunny to be a good pet, obviously the best results will be with one of the domestic breeds.  Expand Last evening I attended a presentation by Jill Argall who is the Director of the Wildlife Center for the Pittsburgh Animal Rescue League (ARL) they intake both domestic and wild cotton tail rabbits (the public often does not know the difference).  She said that the difference in response to humans was significant between the wild and domestic species of rabbits.  They have good results with releasing young weaned cotton tails rabbits as well adults who are brought injured.  The ARL has both wildlife and domestic animal programs.  Domestic rabbits would transfer to the shelter system, to be placed for adoption.  Wild rabbits would stay in the wildlife system to prepare for release."
How can I tell if my cat is happy?,"Some common indicators that a cat is happy and relaxed include: If you know your cat well, you can generally get an idea of the indicators that ""depend"". For example, Hunter (our only non-Siamese) meows only in distress while the three other cats talk all of the time about everything (my food bowl is empty, my food bowl is full, my food bowl is downstairs and I'm upstairs, hey I can meow!). Distress purring has a different sound than happy purring (it's subtle, but pay close attention next time you take your cat to the vet and you may be able to hear it). In addition, if your cat is meowing but you aren't sure what it means, you can look for other clues to help you figure it out. If your cat is meowing while standing next to the food bowl and you haven't fed them in several hours, it's probably distress (help help I'm going to starve!).  If your cat is purring while snuggling with you on the couch (fur/whiskers/tail relaxed) then your cat is probably happy."
