question,answer
What is the NFL record for most receivers with a catch in a single game on one team?,"The answer appears to be 12: The Saints became just the third team in the past 30 years to have 12 different players catch a pass, according to the Elias Sports Bureau data. from ESPN"
"Why was offside introduced, and are there reasons for keeping it?","Being a football player since very young (I'm from Argentina :) ) I just could explain my point of view.  When you have a casual game without offside, ball movement in the field is very weird: there is not much strategy filling spaces in the middle, and it is very common to just put the ball as far as you can in the opponent field. This makes the game more appealing, meaning matches have a lot of goals (like in 5 vs 5 games in a reduced field), but also make it more boring, as defenders being so close to their goalkeeperm make it harder to score. So the game loses a lot of balance in a big field. There where some attemps to change the rule. I can remember a younger continental championship when the rule was enforced but only inside the goal area. That was the only test, but I remember defenders standing on that line, and not attacking because there were a lot of field to cover. IMHO this rule enforces the game to be played in a smaller part of the pitch, and allow defenders to try to attack without leaving an empty space for an attacker. (although there are situations where the attackers just go alone, and counter attacks are common, but that only resides in the ability of the defending team in clearing the ball fast enough). According to FIFA's History of the Laws of the Game, the rule was always there, but was changed in time. At first, it looked a lot like rugby, because the law enforced all players not to be ahead of the ball. Then it changed into a 3 players rule (you need 3 players in front of you to not be offside). Some time later (but we are talking about a game that is over 200 years old), the rule was enforced using 2 players. Then the line was moved form behind the second player into the same line. The last thing I heard was that a board will propose a change to the rule, but as far as I know, there are not any words about it. (and please correct me if i'm wrong)."
How can I get started in golf?,"To play golf, the first thing you need is a set of clubs. I will echo iandotkelly; used clubs are the beginner's best friend. People get rid of clubs all the time, either because they bought new ones or because they've had enough and are giving up the game. Look for local garage sales, check bulletin boards at local public courses, take a look at the 'List or the 'Bay, and check the ""pre-owned"" racks at local golf stores (Golfsmith deals heavily in used clubs from trade-ins at local stores). Judging by what I've seen, you should be able to put together a good set of clubs with bag for about $300 if you buy used clubs from a retailer. If you luck out at a garage sale or Craigslist listing, you could walk away with a full set of nice clubs for $25-$50 if the guy just wants to be rid of them. Contrasting that, buying a full set in a bag from a reputable brand like Adams or Macgregor will start at $500, and buying new components separately (driver, woods, iron set, wedges and putter) can easily run you over a grand. Don't do that until you know what you want in a set of clubs to fit your game (and are rich/interested enough to justify it). When assembling your clubs, the minimum you will want is a driver, 3-wood, a numbered iron set (typically from 3 or 4 through pitching wedge), a sand wedge and a putter. That's 11 to 12 clubs and will allow you to play from pretty much any lie. Once you identify the types of clubs you use best, or situations in which you don't have a good club for the job, you can add two or three clubs and look at replacing clubs in order to play to your strengths or fill in the gaps. Common additions are a 5-wood, for fairway shots where you'd normally use a hard-to-hit long iron; hybrids to replace long irons; and additional wedges to dial in the right distance in your short game. Things to look for in your first set of clubs: Cavity-back irons. These irons will remove material from the middle of the clubhead, and instead place most of it low and rearward, and the rest around the perimeter of the clubhead. This design is favored by the casual player because it is more forgiving of slight mis-hits (it can be said to have a larger ""sweet spot""). Ten to fifteen years ago, these designs were brand new and the used market was full of the older, less forgiving ""muscle-back"" designs as golfers traded up. Now, these cavity designs are plentiful in the secondhand market, and honestly, this was the last real quantum leap in clubhead design, so you won't lose much technology-wise going used. Regular flex on graphite shafts. The used market is littered with clubs bought by people who thought the club made the golfer, and so went for stiff-shaft, 9.5*-loft drivers because that's the club their favorite tour pro uses, then got rid of it because they could only hit 200-yard worm-burners. The majority of golfers will get the best performance out of a 10.5*, regular-flex driver configuration, and regular flexes on any other graphite shafts in their club set (virtually all woods have graphite shafts; they're also common on hybrids. Graphite vs steel on the long irons is a personal preference, but virtually all short irons and wedges are steel-shafted for consistency). These configurations, because they do work well for the average golfer, are rarer than the outliers on used racks, but you can usually find a few good candidates. A slight draw bias on the driver. Again, a lot of players want the best and so they buy a driver labelled ""tour"" because they think they're getting the best quality. What they don't realize is that a Tour driver has either no bias, or a slight fade bias to correct for clubhead torquing with their stronger swing. In the hands of a casual golfer, a driver like this will probably push-slice uncontrollably. Most golfers, again, benefit from using a ""game improvement"" driver (typically marketed as just a regular driver), which has a slight 1-2* bias toward closing the face of the club, to compensate for the natural tendency to open the clubface when you just ""grip it and rip it"". However, avoid ""max game improvement"" or ""draw"" drivers; these have an extreme draw bias, up to 5* towards closed, and are intended for people who just can't stop slicing their driver and are unable or unwilling to change their swing. Learn how to swing a ""regular"" driver straight, and you'll minimize bad habits. A good putter. If there's one club that you should buy new for your first set, it's your putter. The pros drive for show, but putt for dough; putting is a high-precision, high-finesse aspect of golf, and it's where you make or break pars and birdies. So, you'll want a putter that feels good in your hands, that you can swing with the proper tempo and in line. Good, late-model used putters don't tend to hit the racks as often as other clubs (players will take their time looking for the right putter, and will stick with it for a very long time), and when they do they're snapped up quickly, but keep an eye out. There are dozens of designs of putter, all varying subtly in weight distribution, hosel/shaft positioning, visual cues, etc which can make one putter better than another for you. Learning to putt well is frustrating as it is; the last thing you want to do is have to compensate for a putter that feels ""wrong"", or is out of alignment. Any inaccuracy in putting should be all you, so you know what to fix. You will likely also want a glove for your ""leading hand""; whichever hand is closer to the butt end of the grip (for a right-hander this will be your left hand). This glove will allow you to get a better grip on the club and will avoid blisters. Lastly, you'll want comfortable clothing that doesn't restrict movement. Golf attire is traditionally unfashionable, and even modern stuff can sometimes be a little out there, but there's good stuff too; while you can buy specialized clothing, all you really need is a polo shirt and a pair of casual-wear khaki shorts or slacks (not dress slacks) that fit you well and allow free range of motion. A lot of brands are touting ""moisture-wicking synthetics"" for athletic wear that breathe well and keep you dry, but I know plenty of players that swear by a good ol' 100% cotton polo. Your choice; down here in Texas, hot is hot, and color is more important than fabric. Once you have the equipment, you'll probably want a lesson. Check your local driving ranges for a ""group lesson"", or if you have some money to spend, get a private lesson. If you have absolutely zero money, or just want to try learning yourself, there are many online resources from Youtube vids to blog posts about everything having to do with the golf swing. As much as the pros say it's an easy, natural movement, the golf swing is a very complex motion, and as golf is a precision sport, small changes can have big impacts. Having a coach look at your own individual swing and correct the things you're doing wrong will help you, but you may just want to go out and hit a bucket before calling in the coach, so you can get a feel for your new clubs. Before you hit the links, you should be able to hit every club in your bag straight enough that people on the path won't be cowering behind their carts, and consistently enough that you can predict where it will fly and compensate for any inherent push, pull, draw or fade in the flight path of your ball. You should also be making good contact with the ball with every swing (no whiffs, tops, thin or fat shots). This will allow you to put the ball where you want it on the course and avoid the 20-yard walk of shame from the tee box after topping your drive.  And don't forget your putter; remember that par is based on 2 putts, for good reason, and so for a typical par-72 course, fully half of those strokes will be putts if you know what you're doing. Lots of driving ranges and courses have chipping and putting greens, but you may have to pay more to use them. A game or three of miniature golf can help with getting a good putting line, but it can also hurt; miniature golf uses artificial turf and artificial terrain slopes, which generally make for ""fast"" putts and relatively easy-to-read shots; a real putting green will have less even grass, a ""grain"" inherent in the way the grass grows, and a slope (and natural variations thereof) to its surface which will make putts break, and a good short-game player must learn to read these elements and adjust their putting line. If you watch the pros play, you'll notice their secret; putt with exactly the strength needed to get to the hole, so that if you don't put it in the hole it's right there for the tap-in instead of a ""knee-knocker"" (close enough that you're expected to hole it, but far enough to miss). Practice doing this; putt towards the hole from varying distances, and work on getting the ball within a foot of the cup (if it goes in from 10 feet, great; if it doesn't you have an easy second putt). There are many techniques for getting the proper putting power; the two most common are a pendulum swing (vary the backswing by the amount of power you need, and then simply relax and let the putter fall through the arc) and a ""power putt"" (take a short backswing, then add the proper power from your trailing hand into and through the ball). These both take a lot of practice. You will also want the following for a round of 18 holes of real golf:"
What are some good strength exercises for marathon runners?,To me core training is very central. Your core muscles includes all the main muscle groups in you torso and increasing the strength of these will not only help with your running but also with all sorts of back problems if you have a desk job like me. See about.com for a pretty good introduction to core training. Very few core exercises requires any equipment.
What is the difference between balls in Test and ODI Cricket?,"Differences between red and white balls can vary based on the manufacturers.  Kookaburra maintains that their red and white balls are manufactured using the same process apart from the dye used for colouring. They claim that the swing properties of both the balls are similar - as everything, apart from the colour, are the same. This, however, is disputed by the players and researchers who claim that the white ball swings more. Dukes has a different manufacturing process for each of the balls. They claim and tests have proven that the white ball infact swings more than their traditional red balls. This is due to a polyurethane coating on top of the white-dyed leather to ensure that the ball does not get dirty quickly. This coating makes the ball smoother and changes its aerodynamics thereby assisting swing. Going by players feedback and researchers findings, to generalize You can read more about this here, here and in better detail here."
"In volleyball when is it considered ""Reaching over the net""?","There are only two (different) actions when you are permitted to reach beyond (over) the net: blocking and attack hit. In your case, you are allowed “to kill” their pass if: So, for the most common case: No, you are not allowed to touch the ball beyond the net to stop an oponents’ pass which is going parallel to the net. Sources:
FIVB Official Volleyball Rules 2013–2016: 11.1 REACHING BEYOND THE NET (11.1.1) In blocking, a player may touch the ball beyond the net, provided that
  he/she does not interfere with the opponent’s play before or during the
  latter's attack hit. (11.1.2) After an attack hit, a player is permitted to pass his/her hand beyond
  the net, provided that the contact has been made within his/her own
  playing space. […] (14.1.1) Blocking is the action of players close to the net to intercept the ball
  coming from the opponent […] […] 14.3 BLOCKING WITHIN THE OPPONENT’S SPACE In blocking, the player may place his/her hands and arms beyond the
  net, provided that this action does not interfere with the opponent’s
  play. Thus, it is not permitted to touch the ball beyond the net until an
  opponent has executed an attack hit. And, FIVB Rules of the Game Casebook – 2013 Edition: 3.32 On a second hit, a player passed the ball near the net towards the opponent’s court. The ball did not penetrate the vertical plane of the net. In the 1st referee's opinion, no player of ‘A’ could possibly reach the ball. The blocker of ‘B’ reached across the plane of the net and blocked the ball. What is the correct decision of the 1st referee? Ruling Even though it was only the second team hit, if the ball is moving in the direction to the opponent's court, it is an attack hit. Because, in the referee's opinion, no player of ‘A’ could possibly have reached the ball, the block of ‘B’ was legal. (Rules 13.1.1, 14.3) 3.36 A player reached over the net to block the second hit of the opponent’s setter. The 1st referee did not blow his whistle. Is it legal for the blocker to reach over the net to block an opponent's “setting” action? Ruling It is absolutely necessary for the 1st referee to determine the action of the setter. He/She must know whether the set was made parallel to the net or was going towards the net, thus making it an attack hit.  In the first case, the blocker would be at fault because the ball was not ""coming from the opponent"".  In the second case, the set was ""coming from the opponent"" and should therefore be considered to be an attack hit which may be blocked. According to Rule 14.3, it is not a fault to block an attack hit beyond the net. It is important for the referee to be able to differentiate between a ""set"" and an attack using an overhand pass. (Rules 14.1.1, 14.3) 3.40 A player passed the received ball so, that it would have crossed the net if not touched by another player of the same team. The setter was in position to make a legal play on the ball. The opponent’s blocker reached across the vertical plane of the net and blocked the ball before the setter could play it. The 1st referee called a fault on the block.  Is this a correct decision of 1st referee? Ruling The 1st referee’s decision was correct, and the block was illegal. Blockers may not contact the ball across the net until the attack hit is executed, except when in the judgment of the 1st referee, no possibility exists for further play of the ball by the attacking team. (Rule 14.3)"
What are the main safety risks of fencing?,"I am an assistant fencing coach for a collegiate club. Several injury risks I've encountered: Poked in the eye/face/chest/""below the belt""/etc: This is most common. Being accidentally poked in some places are less severe than others, but it is still a common risk. In addition, the tip at the end of your fencing weapon may be loose or missing. A weapon without a tip is more painful than with one. Twisted ankles (ligament tears are less common, but possible): In some fencing positions, one is susceptible to twisted ankles/ligament tears simply by shifting your weight the wrong way. An example: After a lunge, you can twist your ankle causing the rest of that side of your lower body to collapse. A member actually suffered ligament tears in her knee when I was a student, and was in a full leg brace for about a year. To prevent these risks: Safety first. Use common sense. Don't put yourself or others at risk. Take time to learn the fundamentals. Many people are interested in fencing because it ""looks cool,"" but these same people lose interest because they are not willing to put forth effort to learn the fundamentals. In my club, if you think you're going to use a weapon during your first month of drills, think again. It is not a toy. When fencing, wear appropriate fencing gear. This includes: My club only requires socks, sneakers, and appropriate attire (t-shirt, gym     shorts) for warm-ups, conditioning, and drills. When a weapon is involved, we require most of the gear listed above. We are lenient about the underarm protector, knickers, and knee-length socks (as long as the body is covered, sweats for example as an alternative to knickers and knee-high socks)...but we are stringent about the rest, especially a mask. NOTE: Even if you're fencing lightly (or horsing around), wear gear. Accidents are most common when we are not at an appropriate awareness level. That, compounded with not wearing gear, can result in a costly accident that could have been easily prevented. Scan your equipment before use. Make sure the equipment you are using is in good, maintained condition. As I state above, a weapon without a tip is more painful than with one. This can be easily prevented if you take a careful look over your equipment before you use it. If something doesn't look right, let someone (who knows what they are doing) know. Hope this helps, and hope I didn't scare you and your friend away ;)"
What is the difference between a strong safety and a free safety?,"The strong safety lines up on the strong side - whichever side of the center has the most lineman on it (typically the tight end is the extra guy). If both sides have an equal amount of lineman (maybe a tight end on both sides of the line) the strong safety will typically line up across from whichever tight end they want to shut down in the passing game or whichever side they believe the run is going to go to. Strong safety refers to the fact that the safety in that position is playing on the strong side of the field.  Just like a strongside linebacker, the strong side of the field in man coverage is the side of the field where there are more lineman and where a play is designed to be run.  A typical indicator is where the tight end lines up.  In man coverage, the strong safety has the obligation of covering the tight end down the field AND coming up to provide run support.  In a man formation, he will typically line up closer to the line of scrimmage so he can pick up the tight end quicker as the tight end runs by the strongside linebacker, who is the first line of defense on the strong side.  Like the strongside linebacker, the strong safety is normally a bigger safety who is fast enough to make up ground in the pass game, but who can take on tight ends and fullbacks to make a tackle on the running back in the running game.  The strong safety has to be a big hitter, has to be tough, and has to be good at shedding blockers and taking the correct angle to get to the runner the quickest.  He's often the safety that will blitz the quarterback on a third down as an overload on either side of the formation. The free safety position is much different than the strong safety position.  With strong safety, you really need a particular style of player who is rugged and rough.  Free safety the player normally needs to be great at coverage and understanding the angles to get to the ball.  It helps if he's taller and leaner and is a great jumper as well.  He can't be afraid to make a big hit, but also must time his hit the right way to jar the ball loose and not get a penalty.  He is the guy that makes the wide receivers scared to go over the middle.   He's also the guy tasked with locating the ball and meeting it at the point of attack, whether that point is an interception, deflection, or that big hit. 
He's tasked with ""playing the field"" and assisting the cornerbacks and he often plays zone when others around him are playing man.  When he does play man defense, it's often because there may be a blitz package or a run style defense (like a 4-4) they are in.  At that point, he has the duties of a corner in coming up more to pick up a wideout.  The weakside linebacker will normally act as the strongside linebacker does with the tight end and drop with the WR for a few yards until the free safety picks him up."
What gives a left-handed pitcher an advantage over a left-handed batter?,"There are several things, including a major one that you mentioned before which is the break of the curveball/slider.   Generally speaking, hitters can handle pitches on the inside portion of the plate better than the outside.  Also, hitters can track and see a ball that is moving towards them better than away.  So for a lefty on lefty (or righty on righty) a 4 seam fastball tends to move slightly away (advantage pitcher) and both curveballs and sliders will break much further away (advantage pitcher).   You'll notice that many of today's best left handed pitchers have developed excellent Change Ups (Johan Santana, Cole Hamels, and popularized by Tom Glavine).  Since there are far more right handed batters than left, they needed a pitch that would break away instead of towards the right handed hitters.   For pitchers who use primarily a fastball change-up it still makes a difference but it is not as exaggerated.  The 4 seem fastball should still be a tougher pitch for the left on left matchup.   The last thing is: everyone, both left and right handed hitters, see far fewer left handed pitchers throughout their careers.  Just being unfamiliar and unique is an advantage to the lefty pitcher."
Do high tops prevent sprained ankles?,"Yes, high tops appear to help with ankle injuries. A study was done by the National Center for Biotechnology Information to determine if there was a difference in ankle rotation when wearing high tops compared to wearing low tops. In the study the participants stood on a platform on one foot and the platform would be released at a random time which would turn the base of the foot by 35°. The degree and rate of ankle inversion was measured to determine the amount of stress that was being exerted on the participant's ankle. The following is the conclusion of the study: High-top shoes reduced the amount of inversion by 4.5°, the
  maximum rate of inversion by 100.1°/s, and the average rate of
  inversion by 73.00°/s when compared with low-top shoes.
  Depending upon the loading conditions, subjects wearing
  high-top shoes may reduce their risk of ankle sprains. Now, as to why some players prefer to play in low top shoes, this article from ESPN explains that Kobe Bryant was originally inspired by soccer players who exert similar strain on their ankles in low top shoes. According to the article, low top shoes weigh 20% less which provides the player with more energy and greater ability to change direction. Also, most professional players have their ankles taped and wrapped before each game whether they wear high tops or not which also helps with preventing ankle injury. Kobe Bryant is quoted in the article: I've been playing basketball all my life and I've worn high-tops for a lot of those games, and I've rolled my ankle plenty wearing high-tops. If you come down on somebody's foot, you're going to roll your ankle and there's not a lot you can do about it. But to have a low, I feel like it gives your foot more freedom to change direction."
"What is the practical difference between traditional and ""toe"" snowboard bindings?","From what I understand, there are 2 benefits to toe strap bindings: I have Burton Citizen bindings and my sister has a Burton Stilleto.  I can tell you point 2 is definitely true.   Our indoor snow area use T-Bars and what I found is that in my normal board, by the time I get to the top, the pinky toe on my left foot (I ride regular) goes numb because of the added pressure by pushing the board forward going uphill.  At first I thought it was because I ride 18 degrees forward, but I changed it to 15, and I still get the same issue.  However when I try out her board, I never get the numbness.  This is only in T-Bar situations though. I would also assume that toe straps are quicker response wise when you go back edge as the first thing to react would be your toes, though I'm no pro, so it's just speculation on my end :) Hope this helps."
"FIFA World Cup 2014 Tie Breaker Rules: ""Between the teams concerned""?","This rule concerns how the teams are ranked after the Group Stage (Round of 32) is done, determining which teams move on to the Round of 16. In each group, there are four teams.  During the Group Stage, each team plays the other three teams in their group.  For these three matches, each team is awarded 3 points for a win, 1 point for a draw, and 0 points for a loss.  After the Group Stage is over, the four teams in each group are ranked according to how many points they accumulated over the three matches.  (This is criteria A in the rule you cited.)   If there is a tie after this ranking, criteria B and C are used, using the statistics from ALL three group matches that each team played in determining the rank order. If there is still a tie after criteria C is applied, criteria D, E, and F are used.  The difference between these three criteria and criteria A, B, and C is that with D, E, and F, the only match(es) you look at is the match between the teams that are still tied. After the ranking in each group is figured out, the top two teams in each group move on to the Round of 16."
Why would you use oil on your table tennis raquets?,"The oil is used to increase the grip or ""tackiness"" of the rubber surface of the racquet. You can actually just use ordinary oils (like sunflower oil) but the oils vendors sell are manufactured for the specific purpose of applying to table tennis rubber. Anyway, you want to use a medium width brush (like something you'd use to paint model airplanes or something like that) to apply a coat of the oil evenly on to the rubber, then let it soak into the rubber (can take anywhere from 20 minutes to a few hours depending on the rubber). Then repeat this process (applying the oil and letting it soak in) 2-3 times. Advanced players need very tacky rubber to impart the type of spin on the ball that they want as well as to deal with the spins put on the ball by their opponents shots. Really tacky rubber on a racquet should allow you to pick a ball up off the table using just the rubber surface."
"How to decide the ""Par"" for each hole","The par for a hole is primarily based on the length of the hole, but other factors can also affect its value; most noticeably the type of terrain and any potential obstacles (water, hills, buildings etc). Wikipedia article for Par The USGA lays out the following guidelines for par computation;  To quote their advice on par computation; Yardages for guidance in computing par are given below. The effective playing length of a hole for the scratch golfer determines par. (See Section 13-3b.) These yardages may not be applied arbitrarily; the configuration of the ground and the severity of the obstacles should be taken into consideration. Authorized golf associations are empowered to adjudicate questions of hole par. (See Decision 16/1.)"
Are referees biased toward the home team?,"I came across many articles with summaries of studies that indicate that referee bias does in fact exist across many sports. In ""Basketball: Bias Refs (full article),"" the blurb states: The study found that the probability of a foul call being against a
  visiting team was seven percent higher than calls against the home
  team. They also noted when the home team is ahead in the game, the
  likelihood of a foul being called against them is 6.3 percentage
  points higher than when they were behind. Finally, economists observed
  the larger the foul difference between the two teams, the more likely
  it is the next call will be made against the team with fewer fouls. Gail Imber notes in his article ""Referee Bias: Quantifying the Homer Effect and Officiating Home-Field Advantage"": Specifically, Boyko postulates that ""While subconscious referee bias
  does not necessarily make home advantage unfair, our finding of
  significant variation in home advantage by referee is hard to accept
  as fair."" and All verifiable studies decidedly concluded the ""homey effect"" is due
  to subconscious variations in play calling—not due to a conscious
  attempt to manipulate or ""throw"" the game. There are links to several studies and articles in Imber's article. Some interesting excerpts: In the blog post titled ""More evidence for referee bias in soccer,"" Phil Birnbaum points to two studies related to European football - in the Spanish and German leagues. He notes: Looking at games in the Primera Division in Spain over two specific
  seasons (1994-95 and 1998-99), they found that, in games where the
  score difference was exactly one goal, referees awarded almost twice
  as much extra time when the home team was trailing as when it was
  leading. More time, of course, benefits whichever team is behind, as
  it gives them a better chance to tie the game. and Also, the authors note that a German magazine, ""Kicker Sportmagazin,""
  reviews all games and posts an opinion on which penalty calls were
  correct and which were incorrect (both actual and missed calls). It
  turns out that for penalties called in favor of the home team, 5 out
  of 55 were illegitimate. But for visiting teams, it was only 1 out of
  21. So referees favored the home team by about twice as many false positives. False negatives also favored the home team. There were 12 cases where
  home team should have been awarded a penalty, but wasn't; there were
  19 such cases for the visiting team. In an article about NBA referees, James Downie notes: They found ""evidence of three biases: favoritism of home teams, teams
  losing during games, and teams that are behind in a multi-game playoff
  series. All three biases are plausibly profit-enhancing for the
  league."" The authors calculate that, during the regular season, the
  turnover biases ""equates to win probability changing by approximately
  2.2% when a team switches from away to home status,"" and a further 2.5% if fouls are included. In the playoffs, the biases do not appear to affect fouls, but the effect on turnovers becomes nearly doubles,
  keeping the probability change close to 5%. Maybe beating that 5% is
  why coaches ask players to give 110%... So in summary, it appears that referees across all sports do show some subconscious favoritism towards the home team, even while striving to remain impartial. EDIT: Added some excerpts mentioned in one of my comments below."
Why do umpires indicate whether a caught fly ball is fair or foul?,"Lets say there are no outs and a runner on 3rd, and a ball is hit to the right fielder who dives for it near the foul line. The ball is still in fair territory when the player dives for the ball, but as he lands, the ball falls out of his glove in foul territory. The umpire should have made his decision first as to whether the ball was fair/foul (so lets say his call was fair). Then after that the catch/no catch call should be made. So now say the umpire rules it as no catch. Although the ball has been dropped into foul territory, it has already been ruled fair so it is a live ball and the runner at third would have gotten the fair signal allowing him to tag up. The fair/foul call should be made FIRST proceeded by catch/no catch as to avoid any confusion. So basically the reason is just for assurance purposes (like if the fielder drops the ball) Hope this helps."
Which team has gotten the most punishments for slow over rate?,"I searched for different articles on low over rate punishment and found many article on ICC official website under search term low over rate, Link to Website search result. After manually checking many articles this is the result: England has gotten the most punishments for slow over rate that is 18 occasion behind them is Sri Lanka with 17 times. For player Mahela Jayawardene has most punishment until now that is 5 times between England and Sri Lanka, I would back this up after checking other countries as well."
What is the simplest way to transfer data between online running logs? [closed],"Endomondo.com works very well importing all the information from Nike+. After that you can use it to export individually to some other services, or use it as I think is pretty good."
How do you correctly learn how to hockey stop,"The only way to learn a hockey stop is practicing often. Repetition is the only way for your muscles to improve its muscle memory. 
Learning proper form and technique will come with experience. You could try to break down the technique into little pieces.  You can also rehearse the motion at home while watching the youtube videos Youtube videos related to learning to hockey stop:"
If a play ends with two runners at the same base who is safe?,"Technically the play cannot end with two runners on the same base.  If two runners are occupying the same base, then the trailing runner is considered ""In Jeopardy"", or able to be tagged out, and must either retreat to the previous base or, if it is occupied, the leading runner must advance a base. However, if the trailing runner was forced to the base then the leading runner is considered ""In Jeopardy"" and must advance or be tagged out."
Why did the Netherlands put in their backup keeper for the PKs?,"We cannot say for sure what the exact reason was, unless Van Gaal goes out and specifies why he's put in Krul instead of the starting GK Cillessen. Here are some relevant facts tho: Cillessen is 1.88 m whereas Tim Krul is 1.93 (as recorded on Wiki page for respective players). So there is a 5 cm difference in their height. How that difference reflects to their overall reach distance is hard to estimate however. Cillessen is 25 years old with 71 and 13 appearances in his senior careers for club and national team respectively. Tim Krul is 26 years old but has 153 appearances at club football and over 50 appearances for the Dutch national team, at different age groups. So one would argue that Tim Krul is significantly more experienced as a first team goalkeeper, even though they are about as old. Cillessen has reportedly never saved a penalty in his senior career, which obviously is not very convincing when your team is playing world cup quarter final and the game goes to penalties. Van Gaal only made the audacious move to replace Ajax keeper Cillessen – who has never saved a penalty in his senior career – in the dying seconds of extra-time, throwing on Krul after instructing the understudy to perform a length warm-up. The same article cites some comments from van Gaal where he says that he had left Cillessen in the dark about his decision of changing keepers if the game looks like it's going to the penalties. Such a decision is risky, might look really stupid if it doesnt pan out as planned and unfortunately might leave players jaded even if it does pan out as planned."
How do tennis players get into tournaments?,"'Direct Entry' means that their current ranking qualified them for a spot in the main draw of the tournament. Their name will sometimes appear in the draw prefixed with their ranking (and/or seed) number. Typically, the ranking taken into consideration is what the player was ranked 2 to 3 weeks before the tournament begins (when entries are finalized), so their ranking going into the tournament might be slightly different than their current ranking depending on if they played in a tournament between when entries were finalized and the tournament began. 'Wildcard' entry means that their ranking did not qualify them for a main draw position, and they were awarded one of the spots in the main draw reserved for a wild card. Their name will usually be prefixed with ""WC"" in this case. Wildcards are awarded by the tournament director typically and it is up to their discretion who to award them to. Also, the player would need to request a wildcard in order for it to be awarded to them. For a typical draw, the number of wildcards is not that great - usually between 2 to 4. For a major (128 player draw) - there are 8 wildcard spots. 'Qualifying' entry means that the player played 1 or more matches/rounds in a qualifying tournament and earned a spot in the main draw that was reserved as a qualifying spot. Their name will usually be prefixed with a ""Q"" in the draw in this case. The number of qualifying spots in the main draw usually depends on the size of the main draw - for a major, which has a main draw of 128 players, typically 16 spots will be reserved for qualifiers. Typically, players get chosen for qualifying rounds based on their current ranking - so those ranked high enough (but just outside the range for direct entry) get put into qualifying tournaments. Some tournaments also hold pre-qualifying rounds that are open to absolutely anyone eligible to play by virtue of being a pro and paying the entry fee. This is how the very beginning professionals (or maybe those coming back from an injury) work their way into tournaments. The one other way a player can get into a main draw is by being what is called a ""lucky loser"" - which means the player that beat them to earn a spot in the main draw as a qualifier had to withdraw from the tournament before the 1st round began for some reason - so they were put into the main draw in place of that player. Here is this year's Men's Singles draw from the Australian Open to take a look at if you want to apply what you just read: http://www.australianopen.com/en_AU/scores/draws/ms/msdraw.pdf"
Rules around shepherding in football,"Yes, there is a rule against this. It is a part of Rule 12 ""Fouls and misconduct"" and it's called ""Impeding the progress of an opponent"" per page 116 of the FIFA rules.  But it goes on to say that a player can ""shield"" the ball if it's within playing distance of the shielding player (and if the shielding player doesn't use their hands or body to contain the other player). "
Does icing a fieldgoal kicker actually work?,"According to NFL.com's Freakonomics series, no. In their book Scorecasting, Tobias J. Moskowitz and L. Jon Wertheim marshal the most compelling evidence to date on the subject, analyzing ""pressure"" kicks from 2001 through 2009 while controlling for distance of the field-goal attempt. They found that icing the kicker certainly doesn't produce the desired effect, and in some cases might even backfire.  Icing seems to give a slim advantage when there are less than 2 minutes remaining in the fourth quarter, but not less than 15 seconds.  Here's their data: (Percentage of kicks made)
Situation                                       All kicks  Iced   Not iced
Less than 2 min. left in fourth quarter or OT   76.2%      74.2%  77.6%
Less than 1 min. left in fourth quarter or OT   75.5%      74.3%  76.4%
Less than 30 sec. left in fourth quarter or OT  76.5%      76.0%  76.9%
Less than 15 sec. left in fourth quarter or OT  76.4%      77.5%  75.4% A recent Grantland article suggests that the only reason coaches still try icing is that from their standpoint, it's low-risk and high-reward. Everybody ""knows"" icing the kicker is what to do, so if they try and fail, it's no big deal, while if they try and succeed, they're ""geniuses"" – even though the data points more towards luck. The NFL has banned calling two or more consecutive timeouts; I don't know if that would be more effective or not, but it would certainly be annoying to fans."
Any other sport with draws like cricket?,"After five years without a definitive answer, I'm going to go out on a not very big limb here and say that there isn't another major sport which has the same ""draw"" type characteristics as (first class) cricket."
Why does the catcher decide what sort pitch the pitcher has to throw?,"Most Major League starting pitchers have between three and four different kinds of pitches that they can throw throughout the game. Examples are  The break and speed of these pitches vary quite dramatically so it's important for the catcher to know what's coming. The reason that a pitcher has so many pitches is so that he can vary the speed, rotation, location and break to the batter. If the batter knows what pitch is coming they can largely negate the advantage that the pitcher creates by being able to mix their pitches. Generally you want signs to be simple between a pitcher and a catcher. This is due to the fact that miscommunication with signals can lead to passed balls, wild pitches and even injury to the catcher.  This means that most of the time it makes sense for the catcher and pitcher to communicate via a simple system. The catcher shows the sign between his legs and the pitcher either nods to accept the sign or shakes his head to tell the catcher to change pitches. Then the catcher places his glove in the intended location and that becomes the target location for the pitch. However, this is not the whole story. The catcher is generally not just calling pitches. Generally pitch selection is either the result of prior planning and discussion with the pitcher (they will generally meet before a game to work on how to get specific hitters out). Or the pitches are relayed by the manager or pitching coach from the dugout to the catcher and then to the pitcher.  Some specific situations where this system changes: This mostly applies to starting pitchers. When a reliever enters the game usually they throw fewer pitches (some great ones only have a single pitch, see Mariano Rivera with the cut fastball), and they will likely not have as well developed of a gameplan with their catcher. This is where having a veteran catcher who knows a pitcher very well is really important. He potentially knows the hitters better than the pitcher does and is the guide for the reliever to get outs."
