question,answer
Can the optimal strategy for low stakes holdem be considered simpler as a general rule?,"Many years ago I struggled to play at micro stakes level because the level of the players was so bad...
Anyway, once you adapt to it, it's actually really really really easy to win at those micro stakes.
If you want to play ABC poker, then go play on low stakes, just outside the micro stake region.
Remember, at any level there will be fishes, and one does not bluff a fish!"
What does 'freerolling' mean?,"It's a term used to describe a situation in which there is no more downside risk involved for one or more active participants, only upside positive outcomes can be realized. A ""shot to nothing"" is a similar expression.  In the example from the question you link to, both players currently have the best hand, an Ace-high straight, yet only one player also has a flush draw. That player is freerolling as he can't lose (no downside risk) but can still beat his opponent by improving to a flush (upside).  In the context of poker, a freeroll is an opportunity to play with no cost, yet there are still potential rewards. Hence, any similar situation could be thought of as a chance at freerolling. "
"What are some examples of good, free poker tournament software? [closed]","PokerRoom.com has a great one that I have used.  http://www.pokerroom.com/promos/poker-shop/free-stuff/organizer.html Solid UI and does everything that you have asked for, along with most of it being fully-customizable."
"Tools for Managing Bankroll, Income and Losses","The two most well known database management tools are PokerTracker (I have this one) and Holdem Manager. Both are very good, but I prefer PT's extensibilty using PostgreSQL. Also, evplusplus have other useful things, like a Risk of Ruin calculator, Winrate Confidence calculator and bankroll management simulator that I've used extensively to model how I manage my money. I've also used them to simulate other volatility scenarios on horse racing and sports betting that I use in my other gambling pursuits. It's very adaptable."
Starting hands probability,"When you are dealt a card, it has 13 possible ranks. When you are dealt a second card, for it not to be a pocket pair, that can be of any rank different to your first hole card - i.e. 12 different card ranks. For the division by 2, the calculations are for the number of combinations of different types of hands and a combination disregards order. If you take 13 * 12 you get each possible non-paired hand twice, e.g., AK and KA or 74 and 47, so you divide by 2 to count each combo only once. Thus the equation 13 × 12 ÷ 2 = 78. For the 12 possible (suit combinations for each hand) for (unsuited cards nonpaired) hand shape equation, the 4 represents the number of suits and the 3 represents the number of suits any single suit can be paired with to give an offsuit combination. Four suits x three combinations each = 12 combinations total. The equation is not a fraction, the 1 in the equations is not a denominator. The symbol with brackets such as (4 1) is for the number of combinations of 4 things taken 1 at a time. "
Simplified poker games,"Games that are closer to ""real"" poker would not be simple enough to be solved. Recent research seems to be mostly focused on HU LHE and programming AI bots to play Game Theoretic Optimally. Most of this work seems to come out of the University of Alberta's Computer Poker Research Group. You can find their publications here.  One game that is closer to real poker, but not so complex as to be unsolvable is Rhode Island Hold'em. You can read more about it here. Even in this game, there are 3.1 billion nodes. Here are some related articles that may be of interest:  By the way, there's nothing to stop you from creating your own simplified poker games that are closer to ""real"" poker, and solving them yourself. Obvious changes you can do are removing streets, removing cards, capping the raises at a lower number of bets. It should be an enlightening exercise."
Poker Academy Pro or an alternative,"The only way you can get this program is to download it through torrent, although that it illegal so I am not suggesting it, although I am telling you that I might have done it and it is probably possible if you google search ""Poker academy pro torrent"". If you try to find a good torrent, use a torrent downloading program and go from there you will have it, I might have it now and it might be pretty dam good."
Profitability of re-buys/add-ons when allowed,"Math on standard re-buys is that they are basically always profitable if you were profitable to enter the tournament in the first place. For flat payout structures rebuys are profitable because the $/chip value is higher for small stacks compared to big stacks. (Read up on ICM if you are not familiar with the concept.) This does not apply to your tournament tough, since it is basically winner-takes all. But there appears to be a huge overlay in your tournament, so rebuys are definitely very profitable there as well. Unsurprisingly, your math tells you that rebuying becomes break-even in winner-takes-all tournaments as soon as there is no more overlay."
"Trying to express NL betting rules formally, did I miss anything?","Chris is right. A raise reopens the betting if and only if the raise is a legal (more than twice the size of the previous raise) raise. I am concerned about the logic here: ""The OP remains unchanged"" -> the player who ""raised"" is now the person who made the all-in raise, and play continues around the rest of the table, and back to his right, but no one who has already called the bet is allowed to re-open. Any other player still can. From a logic standpoint it seems like you made a little mistake, since it sounds like the people in between the first raiser and the all-in raiser will not have to call the new bet."
Best way to put your poker learning into a cohesive plan?,"I do not have experience in structured, measurable improvement of my poker game, but I do have some experience in self-improvement in other fields. I can therefore offer some general guidelines I follow. I hope this helps. I am sure there will be differences specific to poker improvement which means the method will need some adaptations. I wish you luck with your training!"
Thoughts on Chen's formula,"In the end, any formulaic starting hand strategy is going to suffer from major weaknesses due to the fact that it fails to make the proper adjustments for the specific players you are playing against. Chen's formula is no exception. If you're just starting out, this provides as good a strategy as any for giving you a place to start. It will point you in the right direction for the vast majority of hands. The few major complaints I have with specifics of the strategy are:"
Are There Good Points-Based Ways To Handicap Home Poker Tournaments?,"I'll give a known ranking procedure and a handicapping example further down. Pokerstars awards the points to the top 15% of players in a tournament based on this calculation: Where:   Here's an example of theirs: A player takes third place in a $20 tournament with a field of 150 players.   You could expand the awarded points to cover whatever percentage of the field you like. If you wanted to you could use this scoring system to establish a handicap by judging how players Actually perform vs how you Expect them to perform at random, and then adjust the points they receive post-tournament taking into account their handicap. For example: A player takes second place in your 0 Dollar/Points tournament with a field of 10 players. You award the top 30% of players some points. Here (aside from the answer, rounding all calcs to 3 decimals): You then take his Actual points, divide them by his Expected points (random) and you can see how much better (or worse) the player is against random chance. Here: or the player is about 0.15 (15%) better than random. You could adjust his score after the game based on this, giving or taking some points away. That was much longer than I anticipated :D I hope it gives you some good ideas."
Stalling as a strategy in real life tournaments?,"This is an excellent question. Seriously. One of the top on this site. You can use this technique, especially in multi-table tournaments and heads'up situations. But you have to be very aware of its consequences. Some reasons why you could do this: 1). piss other players off. This works both online and live. If you constantly take 2 - 3 or more minutes to decide what to do, the other players will feel frustrated and you can throw them off their game. It's how I won a couple of heads'up situations. In fact, I believe it's more effective heads'up, since most players are tired at that point and want to just end it. 2). If the tournament is getting closer to the bubble and your stack is below average, you could stall in order to increase the chance of other short stacks at the other tables busting out. Generally, in this situation, I don't recommend such a strategy, since it's a losing one. What you should do instead is put pressure at the other players. They tend to tighten up as the bubble approaches and they fold a lot of hands. Collecting blinds at this stage is very valuable. But, if you find yourself at a table with more skilled players than you, it can be a surviving strategy. By stalling, an orbit at your table could take 20 minutes. But at other tables, it takes 12 minutes. Which means the blinds at the other tables will eat at the stacks quicker, especially at the short stacks. This increases the chance that they'll bust before you, which might get you closer to the money. Yes, Hand-for-Hand play will kill this at some point, but remember that Hand-for-Hand doesn't come into play until the actual bubble. 3). It's not recommended to do this often (see below why), but by stalling, you could take some extra time to weigh your decision. Even if you reached a decison, taking an extra minute or two can't really hurt, since there's a more than reasonable chance that you'll remember another past hand or the cards your opponent showed 1 hour ago or figure out that you just saw one of his bluffing tells. These new facts can be proven to be very valuable and they might actually change your decision by 180 degrees. Now, about why you shouldn't do nr. 3 too often: This can be easily identified as a tell. Doing it for the reason I mentioned above (to be more sure about your decision) can tell your opponent that you have something marginal: a hand with some value, but not very much. Not a bluff, but not the nuts either. Most likely a coin-flip situation. This can really narrow down your range, which is definitely what you don't want. I know he's out of the picture these days, but does anyone remember Chris Ferguson ? (WSOP Player of the Year in 2000). One of the things that makes him good is that he doesn't have reaction time tells. This means that every decision takes X seconds, no matter what hand he has. If he's bluffing, it will take him X seconds to do it. If he has the absolute nuts: X seconds. If he' on a coin flip: X seconds. Having such a tell is not something I would recommend. Unfortunately, most players have it. But hiding it like Ferguson does can really put your opponent(s) at a test when they want to put you on a hand. Obviously, point nr. 1 is the most important and most useful reason to stall. Be careful, though. And learn the rules of the tournament / casino where you're playing. There's a chance they have something like this in their rule book. As for existing oficial rules: I only know the ones at WSOP (long live TV :D ). At WSOP, you can take as long as you want to make a decision. Literally. I once saw someone thinking what to do on the flop for 15 minutes (!!) That's right: 15 minutes (I think it was Pius Heinz last year at the Main Event final table, but I'm not sure). If another player at the table calls the clock on you, you have 1 minute to make a decision or your hand will be folded. FYI: in the late stages of tournaments at WSOP, you'll never see someone do that (call the clock). The reasons for this is beyond the scope of this answer."
What topical resources do you often use to learn more about poker?,"You're right: this site definitely has potential... if only it would be more popular. Besides books and videos and tutorials, a very good choice is to be part of poker communities. Discussions about poker in these communities vary from beginner to expert, texas hold'em to razz and badugi and much more. So beeing active in such a community can only be good for you. Reading books about the subject (and practicing what they teach you) is a powerful and efficient way to learn. But when that situation comes along (and it comes quite often) where you don't know what to do (even after the hand is over), you need people to talk to about it. Brainstorming about controversial decisions in poker is more important than in any other field. I had a good experience with PokerStrategy when it comes to this. They have a section where you can post hands and have expert players evaluate them and give you feedback about what you did well and how you can improve your play when that particular situation occurs. This format just... works."
Position advantage on the table and odds,"This chart shows how position effects expected value, which is what I think you are interested in from reading your question."
Burning cards in home games,"Yes, I burn cards at a friendly home game. Cards can become marked unintentionally. Further, failure to follow standard clean dealing procedures makes mistakes more likely, and even in friendly games, a mistake that costs someone a big pot can cause hard feelings."
Texas Holdem poker software for LAN,I have used DD Poker for the same scenario you are describing.  It worked pretty well and has a pretty good single player simulator for when you feel like going solo.
"Do you have any ""in-hand"" thinking procedures?","Probably but these ""thinking procedures"" only apply when given a hand to analyse. When you're sitting at a table, you're aware of everyone's stack sizes, positions, previous actions, table image, etc. all the time so the only things that you really look at in each hand are the pot size and the two cards you put players on.  Then, depending on who's in the pot and how many players are in the pot, I think of what I want to do with that hand. Am I interested in this pot or not? If yes, then how do I want to take it down? How can I take it down?  When the flop comes down I can refine my strategy, maybe bet for value or bet to protect my hand by pricing out whoever is in the hand with a worse hand but chasing for a better one. Or maybe I can trap the other players and take down a huge pot? A lot depends on the other players too. Do I recognize any betting patterns? What does my table image look like to them? Is bluffing an option?"
How to stay alert during long tournaments,"Great Question, some things that I find useful are the following:"
Can an Ace be low in a straight?,"Aces may indeed be used as low in a straight in holdem.  A2345 is the lowest possible straight, also sometimes called a ""wheel."" In any other context, aces will be ranked higher than other cards."
Why is Texas Hold'em Poker so popular in worldwide not just US?,"I believe this to be a very complicated set of factors... I'll try to mention a few, but not all of them, since I'm not old enough to know them :D. Texas Hold'em is definitely the most popular; so popular in fact, that most people don't even know about other types of poker. If you want to be a more serious poker player, you should definitely try other variations. Start with Omaha, since it's the one closest to Texas Hold'em. Learn a few strategies there. Then move on to Stud. Learn why that is such a different animal. Now here's the key: when you come back to Texas Hold'em, you'll realize that you actually became a much better Texas Hold'em player by learning the other ones. PS: If Doyle Brunson sees this, please make an account and give us more historical reasons why Texas Hold'em is so popular. The rest of us are too young to know :) ."
How to make the most of a very good hand when you've been playing conservatively?,"It depends! What are your definitions of ""conservatively"" and ""good hand"" and ""couple of chips""?  And how long had you been playing at this game, allowing your opponents to develop an impression of your play? First, you can't make any generalizations based on this single hand. The fact that you got dealt AA doesn't entitle you to win a big pot. It could well be that you played your hand just fine and nobody else happened to have a hand with which to challenge your opening raise. It happens sometimes. You just have to sigh and smile as the dealer pushes the blinds your way. But, maybe it's a pattern. Based on your description of your opponents' reaction to your bet, it sounds like you might be playing in a nitty way where you are waiting for premium starting hands. If this is true, and your opponents know it's true, then your best course of action is to selectively widen your opening hand ranges. If, for example, you're opening with things like: 88+, ATs+, KJs+, AQo+ That's only about 7% of hands. If your opponents have seen you playing for a while, perceive your tight play, and have seen you show a few premium hands at showdown, they are going to be noticeably reluctant to enter one of the few pots when you open. You can take advantage of this reputation by open raising with a wider range of hands, particularly in later position. Exactly how best to do this isn't so clear, since it depends on so many different factors: opponent tendencies, stack sizes, your absolute position, your position relative to other key players in the hand, etc. Getting the most out of your position is something that distinguishes elite players from the rest of us, and it's a learning process that gives a little boost each time you learn more. In general, tight play can often win at lower limit cash games like typical live $1-$2 games and against certain player types, but you can do better. Do some searching on the web for articles on how your hand selection should vary with position, and learn how to mix it up a little at a time. I stress that you should do it a little at a time, because it's easy to get lost when you try to play a lot more hands without the skills to back it up. An excellent book that describes benefits of position and other common concerns in modern smaller no-limit cash games is Ed Miller's Small Stakes No-Limit Hold 'Em. IMO, you can't go wrong with this or any of Ed Miller's other books."
How to determine the winning hands in poker?,"Each player in a basic game of poker is given five cards to make their hand. There are variants to the game where players receive more than five cards and players have community cards. However it is the best five cards of a player's hand that make their hand. If the best five cards you have are not better than another player's best five cards you lose the pot. If your five best five cards are the same as another player's best five cards you split the pot.    The hand rankings for five card poker games. Suits all rank the same. In other words no particular flush is better than another particular flush of the same five cards because one is of a particular suit. Kickers only count when they are part of the best five cards. A better sixth card has no bearing whatsoever in determining a winning hand.  Whatever the poker game is: it is always the best five cards. However there can be variations with community card games as to where those best five cards are. In Texas Holdem all players have seven cards, the two hole cards in their hand and the five community cards that make up the board. Your best five cards are the best five of any of those seven cards.  With Omaha games your best five cards must consist of two cards in your hand and three cards on the board. It is not the best five cards of the nine cards you hold.  In other variants of poker such as five card draw, Seven card stud etc. Where you posses all your cards the best five cards rule still applies.  There are variants of poker that use other than the five card rule. Texas Holdem and Omaha do not use other than the five card rule. There is no condition in a five card hand where you can win the pot based on your sixth or seventh card. There are no tie breakers unless your best five cards are better than your opponents best five cards.  When both players have one pair or two pair that tie, kickers determine the best five cards. Only the highest straight wins, not the longest straight. Straights and flushes do not have kickers*. *The term kicker is slang that describes the next card in the five card hand when a player has one or two pair. Example is AA234, the kicker is the 4. AA345, the kicker is the 5. The five is the key card that determines the best hand, commonly called the kicker.  Examples are almost futile. There are virtually an unlimited number of hands possible. The best five cards of a hand are a simple formula of what the best five cards in your hand are. It is very basic, if your confused it is because you are reading into it more than it entails. There can only be five best cards to make a hand and they either beat, tie your opponents best five cards or are not better than your opponents hand. Any thing beyond five cards is simple never used to determine the outcome. The hand rankings list above in this post is truncated. To provide a perfectly granulated list would require several more hours of typing, you need to be able to fill in the blanks. (The best five cards) You simply need to know it is the best five cards, nothing more and nothing less. You should also understand that the five card rule is an abstract rule that only covers certain forms of poker and that there are other forms of poker have nothing to do with the five card rule. There are also variations on the five card rules that one should have a basic understanding of before they play a game. Here is some reference for you: Wikipedia list of poker hands Wikipedia Poker Book recommendations Poker for dummies Poker: How to play poker and other gambling games Fundamentals of Poker"
Is online poker still a profitable way to make money in 2014?,"Absolutely. Obviously the games are dryer and tougher than 2005-2008 but that was the golden era of poker due to the Moneymaker boom. United States v. Scheinberg, more commonly known as Black Friday, was a huge blow to online poker but it's still thriving due to the rest of the world still being able to play online poker. :) PokerStars is doing great, tons of promotions, a good amount of fish, lots of games to choose from, and so on. Full Tilt Poker is back up and running and US players are getting their rolls back. There are tons of people making serious money playing online poker. I myself approach it as a part-time job and know quite a few heads-up players like myself that grind out some significant coin. If you put in the time grinding, studying, and reviewing your play you'll be better than the vast majority of players out there which, over the long run, will result in $$$. On August 1st, 2014, Amaya Gaming Group, completed their purchase of the parent company of PokerStars/Full Tilt. This has resulted in serious changes, some of which I've listed below: The increased rake will result in high-stakes professionals losing tens of thousands, for nosebleed stakes potentially over a $100k, of profit to PokerStars due to the increased rake. I myself, a mid-stakes players, would have lost another ~$2600 USD to PokerStars so far this year if these new rake percentages were in effect. This is likely going to cause a large amount of regulars/professionals to move to other sites or they'll quit playing poker professionally entirely. Amaya is really screwing over a lot of regs with this. Also, Spin & Gos, which are a HUGE hit among recreational players, are so high variance that it's borderline impossible for any serious reg to make a living playing them, ESPECIALLY with the high rake. As such, this is a serious blow for online poker.  Note that all of these changes are likely due to Amaya trying to get into the US market. Increased fees & rake to pay for lobbying efforts, taxes, etc. Still, they're driving away a huge part of their customer base by doing this. Hopefully things work out in the long run. Here's an excellent article on how all of this was motivated by the desire to return to the US market, and how it's likely that PokerStars will be back in it soon: In the booming online poker business, Amaya will raise you billions "
"Are non-standard verbal declarations such as ""same bet"" or ""I put you all-in"" binding?","The floorman will rule in the spirit of the game. Most of the time, that should mean that if a verbal action was in turn, and understood, then it is binding. If it is ambiguous, or denotes an action not possible, clarification may be called for. The precise words don't matter. I once ruled that the words ""Back atcha"" constituted a re-raise, because in the context of the game at that time it was clear to all that he meant it that way. I would certainly rule that way for ""I put you all in."" That's totally clear: it means ""I bet whatever amount is in your stack"". Heads up, that's the same as ""all in"", but if there's a third player, it's not. I'd certainly hold a player to it if, for example, he didn't realize there was a third player. I would also probably rule ""same bet"" to be binding if everyone agreed what that amount was. If the dealer didn't remember, I might have to fall back on the physical action. It's certainly not the dealer's place to claim that such a declaration is ""not a real bet"". As Jon notes above, ""intent"" is not relevant. It is appearance that matters. If everyone understood the action, and acted on that understanding, it must hold. As also noted above, the worst common case is the ""check?"" question. I think it is especially important for dealers to clarify this immediately."
Quantifying the amount of luck required to win a tournament,"The common conditions/rules of being independent from luck in the tournament: 1) You are playing tournament with deep stacks and reasonable blind level lengths. It means turbo tournaments with 5 minutes per level contain enough luck-dependent situations. Not playing ""turbos"" will allow to avoid rapid short stack preflop all-in situation. 2) You don't ignore your opponent's push diapason, nor his image, nor any other aspects of tournament play. In this case typically the worst situation you will face: AQ vs KJ, where you are up to 60% ahead of your opponent. 3) Tending to have chip leader stack (or near it) at least on your table. In this case preflop  allin 50/50 will not be fatal for you.  4) And finally: try to win without showdown as much as you can, which is a poker basics.  Taking into account these factors will reduce the influence of luck in the tournament to a minimum. Update:
(Answering the comment from @TTT below the post). To measure the ""luck"" component of tournament play you can do the following: p.s.
I am not sure that calculating this number for another players (data mining) could be enough helpful, because it will present other players' winning chance and reflect their playing style. But at least you will see what this numbers approximately could be. p.p.s.
It would be really interesting to compare your ""lucky"" number with another players and get your playing style closer to the best of them. But this is something related to using another players' hands history... what is not fair :)"
When should you defend your big blind in tournament play?,Basically it depends on some factors: General Big Blind behaviour:
Is it possible to play for real money online in the US?,"As of October 2017, the two biggest places for US players to play are currently on sites that are part of either the Pai Wang Luo Network (such as Ignition Casino and Bovada Poker) or the Winning Poker Network (such as America's Cardroom, Black Chip Poker and True Poker). Both sets of sites get a reasonable amount of traffic. PWL Network does not offer much in the way of rewards or rakeback, but it has anonymous tables that prevent player tracking and thus the games are quite soft. WPN has a high rewards VIP program or a 27% rakeback program. Most importantly, both options still accept US players. I have deposited with them using my credit card in the past, and more recently using Bitcoin. According to The Merkle, America's Cardroom just started accepting over 60 cryptocurrencies on top of Bitcoin. It is also worth noting that Nevada, New Jersey, and Delaware have passed laws to license and regulate intrastate online poker. This created a number of new options for players residing in those states, who had access to both regulated state sanctioned games and offshore poker site games regulated in foreign jurisdictions. Just recently, the Governor of New Jersey signed an agreement with DE and NV to combine and share player pools in all three states."
Looking for the BB/M math to build good NLHE Tourney Blind Structures,"The rule of thumb I've always heard is that tournaments tend to end when there are around 10 big blinds left on the table. You will need to know the number of players you will have, your starting blind level and stack size, and your desired tournament length.  Generally, you will not want to start with deep stacks for a short tournament.  The final blind level can be calculated by dividing the total chips in play by 10.  Finally, you will need to determine how long you want levels to last - longer levels will require bigger increases in blinds at each level. If you are hosting a 9 person tournament, and you want it to run 3 hours, starting with 1000 chip stacks, the big blind 3 hours is in should be (1000 * 9 / 10) = 900.  We can approximate this to 500/1000 for ease. So blinds need to increase to 500/1000 in 180 minutes.  With 20 minute levels (with typical 9 handed play, that should be at least an orbit per level), you can either go linearly or exponentially to 500/1000. The linear method is terrible - starting around 5/10 blinds, the structure would end up looking something like: The exponential method is better... it looks something like this: To solve for A, we plug in our number of levels for L, and our final big blind for BBL Next, we run the formula for each level, rounding to the nearest decent chip amount, to find the big blind at that level As you can see, this is a pretty solid progression.  The 1.5 that is used in the equation is basically a multiplier for each successive level of blinds - the blinds for level X will about about 1.5x the blinds of level X-1.  For smaller earlier blinds and faster leveling, adjust the 1.5 number up.  I would suggest keeping it below 2 - changing it by .1 can greatly affect the structure.  You can also lower it a bit to get a more linear structure."
What determines who finishes in a paid position after Hand-for-Hand play?,"Whomever had the most chips at the beginning of the hand places best in the tournament. The number of players or tables does not matter, it just the same as three people going all in on a single table and two bust out. Whomever had the most chips at the beginning of the hand places highest.  On the bubble the same thing, if there are 101 players left and it is hand by hand, two people go busted, the one with the least number of chips has finished out of the money at 101th place, the other guy with the most starting chips finishes at 100th in the money. If it is discovered that they both started with exactly the same number of chips, rare but it happens, they split the prize money for the places they placed in. In my example they would just split whatever in 100th place. If they were a little better, like say 88 and 89th place the prizes for the two spots would be added together then split between them."
Is there a situation where just calling is justified with AK on a QKA suited flop?,"When you bet and you get raised, is there a situation where it is justified to just call instead of raising or folding?  In general I would say no. Lets think about this for each scenario. Passive Fish
A passive fishy player re-raises you on the flop, you should fold. Passive fish are calling stations, not raisers. When they raise it is because they a strong. Even if by some bizarre miracle you do have them beat currently, what turn/river cards are you ever going to like? Any 8,9,10,J,Q or any spade is going to put you in a bad spot, so why call here to fold later? Agro Fish
OK so now you have a player who likes to throw terrible bluffs out. However Agro fish tend to bet/give up when they have nothing or just barrel off each street. They rarely re-raise without a huge draw. Agro fish are renowned for calling crap pre-flop like K2s or J7o that smash this board.  And again ask yourself if you call here, what turn/river cards are you likely to see? You can guarantee that if one of these cards do hit, your agro-fish will fire again and are you going to like that? TAG
A tag re-raising you on this flop is almost always hitting the board very hard. I am thinking two pair, sets or better. At the very least they have AK or a good spade. These players tend to have tighter, stronger ranges so when they re-raise it is usually a very strong hand. And again if they just have top pair, are you going to give action knowing you face bets on the turn and river when bad cards hit? And even if a brick hits, are you still confident you are ahead? LAG
LAG's tend to be aggressive but disciplined enough to fire and forget. They play a loose style so again a lot of hands in his range smash this board. A LAG will raise you with nothing but a straight draw here since they know it is highly unlikely that you flopped a flush and you will be scared by a lot of turn/river cards. And a LAG is going to put pressure on you whenever a scare card hits, so again why call? You either fold or raise. NIT
If a NIT ever re-raises you, not just in this spot but ever. Burn your cards, throw them away do not ever call here. NIT's only play super strong hands and would only ever re-raise you here with the nuts its that simple. Don't raise, don't call, don't even think about your hand, Fold! Now going over the above you can start to form a very good picture of what the answer to your general question is. Never call here  you are almost always up against worse hands with huge equity, or hands that simply crush you.  A question you should ask yourself and not just here but any hand you play is, if I call here am I confident I can win the hand profitably? I think if your honest, the answer is no and so folding or raising are your best options.  Calling to hit a miracle A or K is just bad poker imo. Now that I have made the point. Are you convinced? If not just answer these questions: You flat his 3bet and then a spade hits. Now what do you do? You flat his 3bet and an 8,9,10,J or Q hit. Now what do you do? You flat and a brick hits the turn, you check or raise and he 3bets or shoves. Now what do you do?"
NL600: River Decision OOP vs Thinking Regular At Very Wet Board,"I think the only way you're beat here is if villain turned a flush.  With such a wet board, I think villain would have pushed QQ+, sets, 2 pair, or a straight earlier in the hand.  Since our line doesn't look too strong, when he calls the turn bet, he could be calling with any pair (even a lower pocket pair), and even overs with a gutshot, planning to re-evaluate the turn. We are way ahead hands I think he could get to the river with: As for our river action, if we check and he bets, we will beat enough of his paired T, 8 and 9 hands that he could value bet to offset the flushes.  If we choose to bet, we need to figure out what his calling range will be, and what his raising range will be?  So far, our line is indicative of: Given that range for us, it will probably be tough for him to call with a hand that we beat.  Also, given our fairly wide range, I think it would be pretty bad for villain to bluff raise here - I think that we would have to fold to a raise. Since villain will be able to value bet more hands than he can call a bet with, I'd check/call any reasonable bet (less than $100)."
Tough decision on the turn,"This is an interesting question. I think you've played right pre-flop. I think the continuation bet is right post flop usually, but your stack size I think means you need to either push all-in or check-(call/fold). Against one opponent I would push in this instance. Considering the second opponent here is the BB-special, I'd probably still push. It's unlikely they've hit the Queen, and you've just got to hope your caller on the button isn't sitting on high pockets or has hit the queen. Perhaps the button caller has a wideish range because they've got position and are unlikely to be re-raised in this spot. Regarding your question about what to do on the turn, I don't think calling is a terrible option here, assuming they haven't hit the set and they've only hit the Queen, you've still got 5 cards in the deck (3 As and 2 Ts) which will be winners for you. You're paying for 23% or so odds, you're getting around 12%, which isn't horrible (that's assuming they've hit the Queen). With implied odds there's a whole lot of hands like J9s or even KT that they may have called 25% of the pot just to see what comes around on the turn, and they've pushed when they've sensed weakness. I think AT is the worse hand you call with in this situation. I'd throw away KT (unless I had a flush draw), but AT is decent. It's just too easy here for villain to push if you're folding 2nd top pair with top kicker. I'd call unless villain generally doesn't bluff. Edit: On second thoughts, I've forgot about the antes. With the antes, I think your preflop raise is too small. I have a habit of raising the pot pre-flop. There's no evidence I've got that this is the best way, but anything less seems to let drawing hands cheaply call. In this case, raising the pot is betting 1900. Now, it's worth thinking what you'd do if someone comes over the top with an all-in (lets say the button). The pot will contain 10775 in chips, you'll have to invest your 5875 to call. This is a hard fold to make. You only need 35% odds to call here (ignoring bubble factor). You're slightly behind a pocket Tens to Kings (30%) and you're a bit more behind Ace King-Jack (25%). On King-any other you're in front (60%), and you're still getting better than your odds against pockets lower than 9 (45%). I tend to think if you're in a situation where you're struggling to fold to a reraise, you might as well be the one that goes all in, lest your opponent has the advantage of determining the size of the pot. With 1100 in the pot pre-flop, and a stack of 7775, you're probably in push fold territory. Push here and steal the blinds. If there was no ante, a raise to 1400 to steal 600 still gives you room to fold to a 3-bet whilst being strong enough to make the BB think seriously about calling. If they do call, you're in push/fold on the flop. Raising to only 1000 pre-flop I think makes the button assume the BB will call, so entices the button to call with drawing hands."
