question,answer
"A ""friends list"" on Stack Overflow would be nice","
Repeat after me: SO is not a social networking site.
"
Mobile optimized version of Stack Overflow,"
One thing that I often find myself doing is checking the status of my questions (or reputation, answers, votes, comments, etc.) Perhaps that would be a good place to start - optimize for viewing profile information, reputation information, and browsing questions - rather than editing.
"
Data Dump - Posts.xml -- 'score',"
Yes, score = upvotes - downvotes. I don't know why the individual upvote and downvote counts aren't included, but you may be able to reconstruct them from the votes table if you need to.
"
admin tool to see tags assigned to at least one question but fewer than X questions,"
Go to Tags and then work your way back from the last page...
"
Cleaning up our rubbish: do we have a responsibility to clean up old questions?,"
To extend on what Jonathan Sampson & Chealion have said, some ideas:

Old questions (or perhaps questions belonging people that haven't been active in months) automatically become community wiki, so that answers can be more easily updated/corrected
Questions that are set to community wiki automatically make the highest voted answer the ""accepted answer"", since that's what the community thinks (point 1. would lead into this nicely)
Need to allow moderators to ""un-accept"" accepted answers (& possibly ""accept"" other answers, although this is less necessary)
Add a new flag for answers, allowing users/moderators to mark items as being out of date and/or wrong (or possibly automatically after a certain amount of time). After a certain threshold (say 5 votes), display a warning at the top of the answer (similar to how the duplicate question warning shows at the top of a question) informing users the content may be out of date. (this is only necessary for answers, since if the whole question is out of date it can simply be closed as no longer relevant).

"
Do we need to increase the required delete votes?,"
Well, this got deleted, which I vehemently disagreed with
https://stackoverflow.com/questions/11598/what-is-the-worst-interviewee-answer-closed
So it does happen. But it is rare, at least right now.
We're considering putting in limits where posts that are voted very highly (as in, 50+) are essentially ""protected"" from deletion by anyone other than a moderator.
"
Can we have 50 users per page?,"
Also the ordering of the users is something that always confused me when i saw it first.
"
Can we have the ability to retract a close vote before it closes?,"
If this is implemented, perhaps a useful addition would be a notification appearing whenever a question I vote for closing is edited, so I can review the new (hopefully better) question!
"
Votes / new comments / edits do not appear after navigating to new page and returning,"
I don't think many in the SO Community will be confused by that behavior. After all, you're navigating backwards into your cache :)
"
Stack Overflow tutorials/papers,"
Just think of it like jeopardy: your answer must be phrased in the form of a question.
Go ahead and write and submit your papers or essays, but submit them with an intro that states the problem your essay addresses.
"
Show all voted close types when a question is closed,"
I think this would both clutter up the close-message, and lead to annoyed people wondering why Rob thought their question was not a ""real question"", when everyone else though it wasn't programming related..
This might happen because a user accidently clicked the wrong close message (example) - it gets averaged out and prevents arguments, I'd say..
"
Why is vote time missing in the SE data dump and SEDE?,"
One of Jeff's requirements in releasing the data dump was that specific user voting data would not be available. The site goes to great lengths to keep voting data private, and I support that. Jeff strongly had in mind the AOL data dump debacle (google it if you're not familiar) in which AOL thought they had anonymised a search dataset but enterprising researchers were able to correlate data searched for with other information and actually identify real-world individuals. Like, down to their home address, just from what they typed into the AOL search box.
Stack Overflow obviously has less private information and less potentially invasive results if voting data were to be exposed, but if the online site keeps voting data private then the data dump should respect that privacy too.
If the millisecond-resolution vote timestamp were included in the dump, I believe the up/down voting patterns could strongly correlate with other activity on the site (questions, answers, comments). The more history available in the dump, the stronger the correlation can be. People use Stack Overflow during certain times of the day and not others, and the usage pattern will be distinct for each individual. There might be enough pattern information in there to identify who cast a given vote or votes.
I'm not completely certain that one could get useful information out of timestamp correlation in this way, but I think there's enough of a risk that I suggested truncating the timestamps. If somebody can present a convincing argument that there wouldn't be a way to discover user voting patterns, then the data dump can always be changed for future runs. It's certainly not set in stone.
"
Ability to sarch my stuff? - Mta Stack Exchang,"
This is now possible!
For example, if I wanted to find all my objective-c questions, I could search for..

user:745 [objective-c]

Also,

user: me

works as an alias for your own user id if you are logged in
"
Harmonizing user ids among the sites?,"
We had a vision of a unique OpenID identifier as the ""key"" to all three sites, but Google's ""every domain gets their own hashed OpenID"" has kind of thrown a huge monkey wrench into that. :(
Edit: we now have fairly robust cross-site account association that even works with Google (see your accounts tab), but I realized I didn't answer your question. We never planned to provide for the same numeric ids for every user.
"
"What do ""great comment"" votes do?","
All the votes do is help to visually identify good or insightful comments. You are correct, the color of the vote count does change at (IIRC) around 5 upvotes, and then again around 10. The specific color is tied to the site you're on; for example, the color becomes more orange on Stack Overflow.
Also, when the page initially loads, there will be at most 5 comments below each post. The rest of the comments can be expanded out, but the initial comments are the five highest-scoring.
Other than that, the score serves no purpose. However, I will say that even though I don't get reputation from a comment vote, I personally like to see that someone liked my comment and thought it was good or insightful.
For more information, see https://blog.stackoverflow.com/2009/04/comments-top-n-shown/
"
What should we do with our favourite UserVoice requests?,"
I agree with John Smithers -- pick your favorites and copy n' paste them over here.
I apologize, but in all honesty, there are far too many requests for us to ever get through on UserVoice. I've spent marathon sessions of hours trying to go through them all (not just the top 50) and it's just .. impossible.
Also, some of them date from almost a year ago and I am unsure how relevant they still are in our current brave new world of site status.
So if someone would like to play ""editorial review"" and pick the ""best"" UserVoice requests and plop them over here, that'd be fantastic!
"
How should feature requests/bug reports work on Meta?,"
Here are my thoughts

Make sure the item is tagged [bug] or [feature-request].
Moderators will review all questions with those tags periodically
Moderators will apply moderator-only tags to the item to indicate its status

What are some moderator only tags we might need? Ideas:

[status-completed]
[status-norepro]
[status-declined]
[status-accepted]
[status-deferred]

?
The only time to close is when the item is truly done and complete, forever. I suspect we will use the tags more often for that in case there is further discussion necessary of our ""fixes"" which sometimes are not so.. ""fixed"".. or have other related issues, etc.
"
How to deal with Windows Home Server questions on Serverfault?,"
You pegged it.  Tolerate these types of questions until superuser.com comes online, and then the questions can be closed/migrated.
"
Syntax highlighting language hints,"
Note that this question is a bit obsolete, because we now infer prettify language type based on the tags.
See more:
Changes to syntax highlighting
This is now implemented. In addition to tag inference, you can manually specify the language as a hint to Google Code Prettify.
The spec is:
<!-- language: lang-or-tag-here -->

    code goes here

<!-- language: lang-or-tag-here -->

    code goes here

You may use either a tag or a prettify language code to specify, though prettify language codes are always guaranteed to work regardless of what language the tag happens to be set to.
Use <!-- language-all: lang-or-tag --> to use the given highlighting for all the following code blocks.
practical examples
For those with little time...
<!-- language: lang-js -->
<!-- language: typescript -->
<!-- language: c# -->

Please note they're all in lower case, even though the language may be uppercase (C#) or mixed case (TypeScript).
Suppress any syntax highlighting (prevents poor, misleading guesses)
<!-- language: lang-none -->

Use language-all and your syntax highlighting choice shall be used for all code blocks that follow:
<!-- language-all: lang-html -->

Available Language Hints Moved

Due to several lists of available hints existing throughout Meta, the entire list has been consolidated and moved to the following FAQ:
What is syntax highlighting and how does it work?

"
"Should Community Moderators be ""elected for life"", or have terms?","
Yeah, It should be 'for life'. I think this because:

You would be effectively kicking out experienced moderators. 
It would also mean that the moderating 'team' is split once a year. Which is also undesirable. 
Moderating is pretty much the same person to person. Someone who is competent will not be too different from someone else who is competent. It's not like you can have different policies for which users can vote. The job is simply to enforce the terms and conditions of the site and some maintenance/tidying up. 
Although Stack Overflow is meant to be community driven I am not sure on the idea on them worrying about community approval. Sometimes, not often though, it may be their job to be unpopular (say, closing a popular but wildly off-topic question). 

Ultimately I see little to gain in moderator elections. If any moderator is bad/abuses their position then I imagine they would be kicked out by the SO Team anyway!. 
I think regular elections for new moderators is fine, but I don't see why existing ones should be up for re-election and maybe booted out. 
Finally you should consider that generally elections are useful in deciding the direction of the community. This is not that. These are people who follow the policy and decisions decided by the SO team and the community. They are civil servants, not politicians. 
"
Possibility to delete our account,"
Perhaps the delete option should send an e-mail to the registered address and only actually delete when the user returns via the link provided (or enters the code provided).
This should minimise accounts being deleted by accident or maliciously.
UPDATE
Another possibility might be to mark the account as deleted but not actually delete it for a couple of days. If it has been deleted maliciously then it might give the owner enough time to visit the site, spot it and cancel the delete.
Ultimately any system would be prone to spoofing - even the current one of e-mailing the team and asking them to delete the account for you.
"
"Possibility to order favourites by ""most recently changed""","
I'd definitely like this. I loved the previous ordering.
The new ordering (date posted) is particularly confusing because there's nothing in the displayed data to show that it is by posted date: the date displayed is the most recent change date.
It also doesn't help that the tab tooltip still says ""sort by most recent activity"".
"
StackOvrflow shop? - Mta Stack Exchang,"
You should have a mug or a t-shirt that says
""Please stand back, I am trying to beat Jon Skeet's answer""
and on the T-Shirt have a ninja in some sort of fighting pose. (optional)
"
Advancd Syntax Idas - Mta Stack Exchang,"
I think I'd find these useful - particularly the username one.
"
"Should all links to meta.* be ""nofollow""","
I would not want this.  I like being able to Google meta, and some discussion (maybe always-friday-in-iceland) are google-worthy on their own.
"
Tags on answrs - Mta Stack Exchang,"
Less rare than you might think.  Quite often answers hit material around the strict space of the question and might merit tags of their own.  However, one might argue that retagging the question would be appropriate in many such cases.
"
SO local usr groups - Mta Stack Exchang,"
I would love to be able to filter users by country on SO. To search for fellow Icelanders.
"
Filtr usrs by country - Mta Stack Exchang,"
Find users in Iceland: Google - site:stackoverflow.com inurl:users ""iceland""
Find users in Atlanta: Google - site:stackoverflow.com inurl:users ""Atlanta""
Of course that only works for those who explicitly stated ""Iceland"" in their profile :)
"
Can we add Possible Duplicates even after a question is closed?,"
Well those with sufficient rep can still edit questions after they've been closed to add the links manually.
Is that what you mean or have I missed the point of your question completely?
"
Link deecion for HTTPS - Mea Server Faul,"
Let's see if FTP works: ftp://ftp.somesite.com/web
So if all these cases could be detected that would be great.
"
Implement Ratios For Moderation Abilities,"
I don't want a ratio, I just want to see questions either not earn rep or at least put a freeze on rep if you ask too many questions and never do anything else.
We have users who have simply become question pumps and just ask questions about every little thing they have to do in a day. These mindless zombies are fine to have around, since they give us someone to laugh at (and laugh we do!), but they should not be earning moderation abilities. 
I can point out at least one of these question pumps who also uses his abilities to 'farm' his questions through constant edits and close/reopen wars. He has been in the penalty box quite a bit for it, and yet we trust him with >3k rep?
"
Superuser - Will it be different?,"
I will ""sign up"". I did on ServerFault, but as I'm not a sys admin I can't really contribute there. I think I'll more likely to be able to answer the questions on SuperUser, but I'm also more likely to be annoyed with the number of questions that could be solved by the poster doing a Google search themselves.
"
You know when you've been on StackOverflow too much when,"
You're participating in meta.stackoverflow.com :P
"
Archival facilities for fan-out material,"
My biggest concern with this is the resources it would take up which would be otherwise used for increasing overall bandwidth and maintainability of the sites themselves (especially as they continue to grow in size in terms of users, questions, answers, and comments).
"
Add support for abbr tag - Mta Stack Exchang,"
<abbr Title=""I Would Really Like To Have This"">IWRLTHT</abbr>
"
Unregistered user - how can I return to my question to select an answer? SO has forgotten I was the questioner,"
Contact team@stackoverflow.com and have them merge the accounts.
"
Unable to find my questions without an accepted answer effectively,"
I like this idea. I don't see why this shouldn't be a sorting option to go along with the sort options for date, views, and votes.
"
Ownership of content in Community Wiki posts,"

Say I were to use a Community Wiki answer for something or other - say, in a book - who would I attribute?

Since you can see the edit history, I would look over that and make a judgment call on what 1 person or many people to credit.
"
Usr-Spcific CSS - Mta Stack Exchang,"
You can already do custom stylesheets for websites with your web browser and some add on developer tools (or some are like that right out of the box). Having SO implement it on it's own seems to be a big waste.
Edit: See this answer for more details
"
Make recent activity and responses show new comments on questions/answers I have commented on (even if I don't own them),"
This feature reminds me of commenting on one's status on Facebook - you get updates for all the following replies. So instead of spamming, notifying can be done only when @username is mentioned (linked) in the reply.
"
Unanswered Questions on StackOverflow,"
We've changed this so tag selections override ""My Tags""
"
How should we deal with duplicate answers?,"
This is the age old Fastest Gun In The West problem.
Those who get the answer first should obviously be rewarded for their speed, but if there are instances where users post the same thing within seconds within one another, I will tend to upvote all of them. If it's within a few minutes, I will not be so lenient because that should have been enough time to review the already posted answers or load any new answers that were written during the construction of your own.
Seconds apart = close enough to reward both
Minutes apart = not close enough, fastest should get the upvote.
"
"Should ""closing"" require some rep sacrifice as well?","
I tend to think not. 
Downvotes are a problem because they can be used tactically and punitively. There's always a cost to the recipient. Close votes OTOH are meaningless individually and 5 is quite a high barrier for an effect. I also strongly feel that the market forces mechanism of close/reopen resolves 90%+ of problems.
"
Additional search features/syntax?,"
Partially implemented
https://blog.stackoverflow.com/2009/07/stack-overflow-search-now-61-less-crappy/
"
How can I effectively get attention to Round Two of a question?,"
You can post a bounty or ask a new question.  Be careful with the new question option, though, as it might be seen as a duplicate if they're too similar.  Usually if you post a link to the original and state that the new question is a follow-up people are pretty understanding.
"
"Move the remove tag ""X"" icon inside the tag in interesting/ignored tags","
Like this?

"
"What are ""Community Wiki"" posts?","
Why have Community Wiki posts?
One of the goals of the website is to be a continually evolving source of good information. Community Wiki posts help enhance the wiki aspect of the site.
For more information about the proper use of community wiki, see The Future of Community Wiki.
How do Community Wiki posts work?
Community Wiki posts work by partly transferring ownership of the post from the original author to the community.  They make the post easier to edit and maintain by a wider group of users, but they do not contribute to any user's reputation.
Some of the key features are:

A much lower reputation (100 instead of 2000) is needed to freely edit a community wiki post originally made by someone else. 1
Voting on a community wiki post does not affect the author's reputation, and downvoting a community wiki answer will not deduct 1 reputation from the voter.
Accepting an answer marked as community wiki does not affect its original author's reputation, and does not give +2 to the question author.
Bounties awarded to answer marked as community wiki still give reputation to the original author.
Edits suggested by users with less than 100 reputation will still provide +2 reputation to the editor when approved.
The original author still gets badges based on community posts.
The original author keeps the reputation gained (or lost) before their post entered community mode.
The original author still receives notifications for substantial edits, suggested edits, and comments on the post.
The user listed in the author box need not be the original author. Rather, it is the user with the highest percentage of authorship in the final revision, determined by the number of lines inserted or deleted, with a bonus (factor of 2) for the original author. Note that the name shown is calculated upon each edit and cached, so if the user later changes their display name, their previous name will still be displayed until the post is edited again.

How does a post become a Community Wiki post?
There are only three ways that a post becomes community wiki.

The answer's (not question's) author checks the community wiki checkbox when composing or editing the answer. Note that this checkbox isn't available to users with less than 10 reputation. The checkbox also is not available if the question being answered is already a community wiki. 2

If you post an answer to a community wiki question, your answer will also be community wiki.

A moderator has reason to believe that the question or answer serves better in community wiki mode - if you believe your post should be converted to a community wiki, you may flag it for moderator attention.


In the past, questions could be made community wiki by their authors or by certain automatic triggers but now the only means is by a moderator converting it to community wiki. When a moderator converts a question to community wiki, all existing answers will also be converted in addition to converting future answers.3
How can the Community Wiki status be removed from a post?
Community Wiki status can only be removed by a moderator.
If community wiki status is removed from a post, reputation is automatically recalculated as if the post was never a wiki.
How can I find Community Wiki posts?
To search for Community Wiki posts, type wiki:1, wiki:yes, or wiki:true into the search box. See How do I search? for more information.
Miscellaneous

Rollbacks cannot remove community wiki status.

The Community User4 might appear as the last editor of a post, even a non-wiki post. This happens either 1. when an edit by an anonymous user is approved, or 2. when it randomly pokes old unanswered questions so they get some attention. In the latter case, this will only be shown in certain overviews and on a notice on the question, and not an actual revision in the revision history.

If you are looking for an example community wiki post, see this question and this answer. They are all community wikis. You can easily identify community wikis by the text ""community wiki"" where the author's profile picture should be.



1 The original author of a community wiki post can always edit it, even if they have <100 reputation. Other edits made by users with less than 100 reputation must be reviewed in the usual way before being applied.
2 Since October 2010, there is no community wiki checkbox when asking a question.
3 In the past, converting a question to community wiki would not automatically convert the answers, so you may see non-Community Wiki answers to older Community Wiki questions. Additionally, if a non-Community Wiki question is merged into a Community Wiki question, the imported answers will not be automatically converted. If you would like to edit them, you can flag for a moderator to add Community Wiki status to the answer. (Newer answers to these older questions will automatically be Community Wiki.)
4 See Who is the Community User?, or read the Community User’s profile.
"
Can we enable syntax highlighting for code in comments?,"
At least, I would want bold and italic to work.
As for syntax highlighting, you don't get that for simple inlined code sections, so why would you need it in comments.
"
To give each edit own version history,"
I think that this behavior is a byproduct of counting all edits in a five-minute window as one edit. This feature was created because there was a common pattern of quickly answering a question with two or three sentenced and maybe a link. Then the user would immediately edit their answer with more detail, and also correct typos and other errors.
The problem comes when you factor in the fact that a post rolls over to Community Wiki after 5(?) edits from the original author. Since it's very easy to make these 5 edits in the initial period of 'forming' the post, people wanted a way to retain ownership and reputation from these posts. The solution has been collapsing all edits within a 5-minute window into 1 edit.
If it's possible to retain the multiple-edits-count-as-one feature and still have a revision entry for each edit, then I support this feature request.
"
"Do you clean up (delete) your old, unvoted answers? Is doing so encouraged?","
Yes - I do this. It's one of the reasons I've asked for the ability to see separate up and down votes so I can see those answers that truly have no votes. If an answer has equal numbers of up and down votes (usually 1!) I'd like the chance to be able to correct the answer.
I also only delete where my answer is just one of several that say the same thing. If there are no (or only one or two) other answers then I will leave it.
"
Canclling upvot on commnt? - Mta Stack Exchang,"
I just added this, but there are some ground rules: 

You can un-upvote a comment within the first 60 seconds, provided you did not navigate away. 
Once you un-upvote a comment you can not upvote it again. 

We do not want flip flopping, nor do we want people to un-upvote stuff from the past. The only use case is undoing a mis-click. 
Here's what it looks like when you start to unupvote a comment:

Then if you try to upvote the same comment again:

"
Allow questions to be saved as drafts prior to posting,"
This is now complete for answers and new questions.
If you start asking a question, but do not successfully submit, you will see your last saved question draft the next time you visit the ask a question page.
If you start answering a particular question, but do not successfully submit, you will see your last saved answer draft the next time you visit that particular question page.

We save drafts automatically for all new answers and new questions once every 45 seconds.
Drafts are not supported on self-answers.
Drafts are not supported on edits.
You only get one draft for an answer and one for a question. (If you start a new post, the old draft is cleared.)
Each site has its own draft storage, e.g. you can have multiple draft questions saved on multiple Stack Exchange sites
Drafts will be automatically cleared after a week.
Drafts work for anonymous users as well.

Also:

Pending answer draft is cleared on successful submission of any answer.
Pending question draft is cleared on successful submission of any question.

Last but not least, technical details about the draft mechanism can be found here:

Drafts are stored in redis for 7 days.
For anonymous we use cookie to track the user.
For non anonymous we use the user id.
We ship it to the server in the heartbeat (once a minute or so), the heartbeat also notifies you when new answers were added in the banner on the top.

"
Bounty Huntr badgs - Mta Stack Exchang,"
Actually that's not bad, both in concept and execution.  I'd second that.
"
"Filter ""My Tags"" questions using ""Interesting Tags""","
Actually if we could add the Interesting Tags filter to each major section (front page, Questions, and Unanswered) that would be cool.
"
Display the original question beneath the answer edit form,"
This bugs me too!
Alternatively, clicking ""edit"" could load the edit form right there on the page.  This would help in some cases where you want to copy/paste something from a comment or from another answer.
"
Add markdown support for hidden-until-you-click text (aka spoilers),"
This has been implemented.
The syntax is 
>! Spoiler text
Example:

 Moon languages rock!

 From http://en.wiktionary.org/wiki/moon_language
Noun
moon language (plural moon languages)
 1. (slang) Text written in an incomprehensible script, especially Japanese or Chinese.
(Multi-line spoilers need Markdown double-spaces to get a newline. Automatic lists, headings, et cetera are not supported.)

This is not yet reflected in the preview pane.
Essentially, a blockquote where each line begins with a ! will be a spoiler.
Spoilers have the same text color as background color, but can be revealed by hovering over them (or selecting the text).
"
"Distinguish between ""unanswered"" and ""unsolved""","
I agree there is a semantic difference, and there is a corresponding display difference (0 answers and red box vs N answers and green box). However, from a use case perspective, I believe grouping them together under the same tag is preferable. If the user wants to personally be more selective, the visual indicators are there to allow for that.
"
Crat a tag hompag/FAQ - Mta Stack Exchang,"
Further to Brad's - the most common dups, too (I haven't added links, but you get the idea):

Frequent C# Questions


What are the correct version numbers ;-p
Parameter passing ""by ref"" vs ""by type"", and ""value type"" vs ""reference type""
My foreach loop only sees the last value
When to use this
Why should I use properties?


"
How about doing away with rep on Meta Stack Overflow?,"
I believe the issue with doing this is there are still tasks that need to be done, like closing questions, retagging, editting, etc. And these require the reputation system to determine who can perform the tasks. Additionally, everything that is valid here would be at best Community-Wiki on SO, so perhaps its the Community-Wiki that doesn't belong?
"
Improper pagination of user search,"
Hmm, results come from:
    http://www.stackoverflow.com/users/filter/jo
But the links point to:
    http://www.stackoverflow.com/users?page=num
Doesn't appear to be a &userFilter, &userfilter, or &filter variable for the GET method. Nor a page segement to the user-friendly method.
"
"Put ""edit"" and/or ""retag"" links on the question list pages","
I think this could be problematic. 
In order to correctly re-tag a question, one needs to have a full understanding of exactly what's being asked and all of the context. For longer questions that don't fit 100% into the small letterbox visible on the main questions page, this could lead to a spate of bad (though well-intentioned) re-tagging.
I don't think it's too much to ask a user to click through to the full question in all it's glory, with all of the clarifying comments and gory detail, before allowing them to give it an edit. 
"
"Mark tag as ""interesting"" or ""ignored"" from that tag's page","
On most pages, we now enable a hover menu on every tag:

This supports adding and removing from the interesting/ignored tag list. Click the star to toggle between:

favorite (gold star)
no state (gray star)
ignored (red X)

Credits to Alconja for suggesting this method!
"
"Lower the rep required to edit community wiki posts (or stop calling them ""wiki"")","
I would support both, actually.
A rep limit of 100 might be a little too low, but 250 would work nicely, I think. And changing the name from community wiki to simply community would be a good idea (especially since community posts are, by definition, not owned by an individual but by the entire community).
"
"Allow non openID logons, or have SO become an openID provider","
I am invoking poetic license to mark this [status-completed], because we used the MyOpenID affiliate program to provide an integrated ""new user"" experience.
Like so:
http://img208.imageshack.us/img208/5671/loginwithopenid.png
Notice the click here to sign up link at the bottom which lets you enter a username and password, and automatically logs you in once you've done that.
(this screenshot was captured in Chrome's Incognito Mode. See, it's not just for porn.)
"
LINQ tags in Stack Ovrflow - Mta Stack Exchang,"
This goes hand in hand with the many suggestions to have some kind of tag editing tool. The biggest problem right now is that it is a lot of power to be giving users and they could do some pretty dangerous stuff to the database with it. Consistency is something we should definitely strive for when it comes to tags, however, so at the very least we could make topics like this and have them manually do it.
"
How to embed Stack Overflow flair in a WordPress.com (free) blog?,"
Given the list of permissible tags shown by WordPress.Org, there doesn't seem to be an easy way.
But, if (hint, hint) PNG was one of the supported formats for flair, you'd be in.
"
Stop tag completion from stealing cursor focus,"
I made a similar suggestion a while back on uservoice, but it was declined at the time.  I'll reproduce it here since it is similar to (but not exactly the same as) your suggestion.

Tag suggestions tooltip steals focus when dismissed


Start creating a new question.
In the ""Tags"" box, type ""java"".
  => The suggestions tooltip appears, showing ""java"", ""javascript"", etc.
Click in the main edit area (where you would actually type the question).

Expected: Focus goes to the question area so I can type my question.
Actual: Focus goes to the question area very briefly, then the the tag suggestions tooltip disappears, and when it disappears it gives focus to the tags edit box.

"
"Can I get 50 questions on my front page, please?","
Yes, and also get rid of the annoying lag between the moment a page finishes to load and when the filtered-out message are removed.
A bunch of features on SO seem to be implemented like this. The filters, the Inbox icon and the orange toolbar. A bit annoying.
"
Search with number (like '401') will take you to a question,"
Not sure if it's a bug or if it's by design.
It returns the post number 401, which could be useful for tracking down specific posts.
Searching ""401"" (with quotes) will return what you're after.
"
"Badge Proposal - *FacePalm* or ""Doh!""","
We only want to encourage good behavior with badges, not negative behavior.
Funny concept though.
"
Tag Highlighting - Mta Stack Exchang,"
For the first point: I think they're not highlighted because you're looking at an interesting tag, so naturally all of them would be highlighted - and that doesn't add any value.  I'm not sure that highlighting ones that contain any other interesting tags would help - you already know they're interesting... is a question about mysql + php more interesting than a question about php?  I don't think so when you've chosen to look at the php tag.
As for your second point - could not reproduce.  I just got taken back to Questions
"
New user comment clarification,"
Yes. This has been around for a long time, but you would never know it by how many people continually ask for the already implemented feature on UV.
"
"Bug: ""yesterday"" tab in responses page shows both yesterday and today","
I will port here my comment on the UV entry:  
True: ""yesterday"" should be the link allowing me to see what I have done yesterday compared to today.  
Instead, I have to:

remember the ""today"" score, 
go to yesterday 
and *mentally subtract"" it from the ""yesterday score"". 

Very painful ;)
"
When is a user no longer considered a new user?,"
This is set out here, with summary:

If you’re a new user, with reputation below 100

You may only post 1 question every 20 minutes
You may only post 1 answer every 3 minutes


and then Jeff added (in the comments):

if your rep is > 100 you are totally immune to this rate limiter.

The 20 minutes surprises me, unless they've had to revise the numbers. But it won't be long before you have 100+ points. And register your account too; that may help (and it'll avoid you losing it when your browser dumps the cookies).
"
Bug: time stamps in user profile page are wrong,"
The questions are cached to reduce the load, I'm pretty sure if you post exactly 20 minutes after your first post it will work, even if it isn't reported as such.
"
Searching Questions with n-Pages of Answers,"
I do like your mockup, but I just don't know how big a priority it is -- that many answers is such a rare occurrence on the sites.
edit: we now support the inquestion:1234 operator which does allow you to do this via the search box, at least.. 
edit: I also implemented an inquestion:this -- it works on the referrer so it'll only work for the first search from the current page, but hopefully that's enough.
see:
https://meta.stackoverflow.com/search
"
Linking to an answer in an answer for a dupe,"
Vote to close the question, and leave it at that. You might also want to add a comment, but I wouldn't worry too much about it - if it's genuinely an exact or very close duplicate, I suspect it won't last very long anyway (unless new answers are posted before it's closed which have genuine merit). Move on to another question where your time can be better spent :)
"
Please review this faster way to input tags into filters,"
I don't understand this. I just added a tag to a question like so:
click Edit  
tab [now at post body]
tab [now at tag field]  
end [moves to end of tag field] 
{type enough chars to match the tag I want}  
enter [completes tag]  
enter [submits]
Enter does exactly what you describe, or maybe I'm not understanding what you wrote. 
"
Nw Badg: Quick-Draw - Mta Stack Exchang,"
Please, no.
The site suffers enough from the Fastest Gun in the West problem. No need to encourage it.
"
Badg Proposal: Th Hisman - Mta Stack Exchang,"

Your answer is +50, but an answer with +1 is accepted.
You send an email to team@stackoverflow.com and they don't respond back (have no idea how this would be awarded)

I would also propose renaming the badge to ""Son of a...""
"
Randomly reorder all answers posted within ten minutes of each other,"
This is a terrible way of trying to correct the FGITW ""Problem"" (which isn't a problem). We should be rewarding those who post quality answers quickly. If I get first in the drive-thru, I don't want to be shuffled around with 5 other customers just to make things ""fake-fair"".
"
Add year to question and answer dates,"
If you hover the tool tip does show the year.
Currently in the non-tool tip display it displays:

seconds ago
minutes ago
hours ago
yesterday
Month Day at Time

I believe it would be good to show: DD/MM/YYYY (or some variant thereof) after the question is a year old.
"
Email notifications should be sent to commenters when replies are posted to their comments,"
If this is even considered, it should only be after a long period of account inactivity.  I'll throw out one week as a starting point.  It should also be disable-able on your user preferences page.  I don't need dozens of notification emails from a site I visit every day. :)
"
What is the best time to ask questions?,"
See the blog for activity over time against GMT (back in January 2009):

You might also want to look at Jon Skeet's schedule ;-p (deleted 10k only)
"
What are the guidelines for community wiki on Meta Stack Overflow?,"
When you want to have a question that has a collection of information from the entire community. For example a community edited list of some sorts. (just like CW's were supposed to be)
Community Wikis have been misunderstood for a long time now. Here's a post that's a prime example of what a CW post should be.

How Does Stackoverflow Work? (The Official FAQ)

So any post that could possibly contain information that the community decides on and edits. Think of it as a wiki article (sorta)
"
Flag abusiv usrs - Mta Stack Exchang,"
If you flag a post from that user for moderator attention, it is highly likely that we will look at their other recent activities, including (but not limited to) questions, answers, comments, votes - and correlations to other users if there is a suspicion of a sock-puppet.
If they are being a nuisance, there are a range of options - but also don't forget that just because they've annoyed you doesn't guarantee that we're going to throw the book at them.
The e-mail approach works too, but don't forget the team is US-based, but between us the moderators have pretty-much the whole day covered; if they are actively an issue, a moderator flag may get acted on quicker than the e-mail. Or do both.
Also; don't forget you can flag... if somebody is being offensive, flag them as offensive. For most puppet accounts, the penalty (100 points) may be enough to take away much of their access.
"
Please charge rep for questions after threshold,"
We have thresholds for every type of voting in the system, and we have a threshold for how much rep one can attain (which is a quasi-threshold on how many answers a typical person will post in a day), so I don't necessarily have a problem with this. 
If you have a problem, it is likely that problem will still be around tomorrow which you can ask. If it is an important problem, you shouldn't be afraid of losing a little rep to get it answered in a hurry. 
"
"When the original author of the question tries to close it, does it still require 4 more votes?","
Check out this CW on SO

Etiquette for closing your own questions

Specially this quote (by Euro Micelli)

The way I look at it, these questions and answers are not just for you but for anybody who might have the same question in the future. Just because an answer works for you now, it doesn't mean necessarily it will work for someone else in the future.

"
Footer does not stick to bottom of page,"
We looked at this, but the so-called ""fix"" is really nasty and involves a lot of kludgy, hacky layout. And lots of lines of it.
Kind of a case where the cure is worse than the disease.
"
Is there a better way to let users know to post questions as questions and answers as answers?,"
StackOverflow is a Q&A site. And it's designed around that.
I think it's working fine as is, you are going to have edge cases like this, but it's not something you need to change the design over.
"
Why can't we filter unanswered questions by tags?,"
You are on the wrong tab. Switch away from the My Tags tab, because it will override your selection (My Tags is effectively a list of tags, so it cannot be filtered.)
Remember, SO tabs are all STICKY. If you select a particular tab one, it will stay selected.
the My Tags tab on /unanswered now overrides and shows exactly what tags are in play, also, it uses your ""interesting"" tags if you've populated them.
"
