question,answer
Is it rude to ask if the food contains pork or alcohol?,"As a white, Christian, American person I can definitely say that nobody would (perhaps should) be offended by your dietary restrictions. I have a number of friends who are vegetarians for no reason other than they decided they wanted to be. In my opinion, that is far less sacrosanct than religious reasons, and I have always made sure to accommodate them when I cook. IMO it is rude to not consider your guests' dietary restrictions.  As CGCampbell pointed out, I would say something like ""I am an observant Muslim and cannot have pork or alcohol in my food. Would it be possible to make something that avoids those ingredients?"""
Do I need a serious reason to enter a US Embassy as a US Citizen?,"It's possible that the answer will vary depending on the specific embassy/consulate, but to use the US Consulates in Australia as an example... No, you can not.  Even as a US citizen you are required to make an appointment to visit the consulate for non-emergency services. As stated on the US Consulates Australian webpage : To be allowed entry into the U.S. Consulates for routine
  (non-emergency) services, you must make an appointment online. There is seemingly an exception here for emergency services, however I doubt they would classify ""I just wanna have a look around!"" as an ""emergency"". The appointment system requires you to enter the purpose of your visit, and once again ""just lookin'"" isn't on the list. The equivalent page for Japan has different text, but still states that you must ""schedule an appointment"" It's worth keeping in mind that US consulates have an extremely high level of security, and the answer for other countries consulates/embassy will probably be different.  For example, to access a US Consulate in Australia you need to have an appointment, have your bags X-rays, go through a metal detector, and leave all electronics at the security checkpoint.  By contrast, to access an Australia consulate in the US you need to ring the doorbell (or at least, that's been my experience at the Australian Consulate in San Francisco!)"
How to convince airport security that I am not dangerous when having metallic parts in my body?,"When I flew from Vienna to Amsterdam and back, my fears were
  confirmed: The security staff inspected me very precise, and I had to
  explain them my story. Thank god I have some scars left so they
  believed me! It is not a problem. There are many, many people with metal implants
and the standard procedure is simply explaining your condition after
an alert is raised. You are singled out and checked with a hand
induction device. You need not to be afraid, this is standard practice. However this is not a permanent solution for the future. Is there any
  international ""passport"" which my doctor and hospital do not know
  about? If not, what else are my possibilities? You are wrong on this account, it is the permanent solution. The idea
of checking you is to rule out the possibility that you smuggle something
on board. Think about it:
If there were ""passports"" from a doctor, the very first thing people who
want to smuggle something into the plane is to falsify such
documents to avoid detection. Or even nastier, coerce people with a
real ""passport"" to smuggle something involuntarily on board. It also does not help that the personnel will not be able to check the 
given ""passport"" in a reasonable time because your condition is part
of medical confidentiality and your personal privacy. So simply explain your condition and wear comfortable clothes which makes
it easy to check your shoulder. EDIT: Another problem with the idea of ""passports"": Even if you have a passport, the personnel still needs to check you because you can still try to smuggle another thing on board. So a ""passport"" makes absolutely no difference. I suppose
the ""passport"" for bigger implants informs the personnel that their detector is functioning normally when it detects copious amounts of metal on your body. EDIT II: If you have several metal implants on different body parts, I consider it a good idea to have X-rays with the implants available so that the personnel can easily cross-check their detector findings with the implant locations."
"In Germany, what are you supposed to do if your train station doesn't have any working ticket machines?","Deutsche Bahn has an app for Android, iOS and Windows called DB Navigator, and according to the official site, this app lets you buy tickets. It also features English language.  Here is an example for an MVV journey similar to the one described in OP:  Of course, DB cannot expect all travelers to have a smartphone to buy tickets on, and therefore the other answers here are completely valid.  However, if you happen to have a smartphone with a data plan with you and simply want to buy a ticket, avoiding any explanations and/or hassle, purchasing a ticket through this app may be the simplest solution. "
"How to prevent ""Delhi Belly"" from eating/drinking locally?","Basically, you can't. The world is full of gastrointestinal (GI) diseases, even in developed, First World nations. There are some decent steps to trying to minimize your exposure: But when it comes down to it, nearly every traveller makes some sort of safe-eating ""mistake"" fairly frequently, whether they realize it or not. At the end of the day, your best bet is to talk to your travel physician, and see if you can get a prescription for an antibiotic. Using that in combination with something like Imodium will probably keep your trip mostly on track - shutting down the problem long enough for the antibiotics to treat the source. Unless of course its viral - norovirus, rotavirus etc. In that event, best of luck. And if it does happen? Stay hydrated. You're losing salts and water, they need to be replaced."
Does the European number for emergencies (112) really work in Germany?,"Difficult to say. The 112 emergency dispatcher should be able to connect you with the police, even if you also can call the police directly on the number 110. Perhaps the operator did not consider a break-in in an appartment urgent enough to do the job for you. Yes, it violates the GSM standard, but calling emergency services in Germany from a cell phone requires an active SIM card. The reason was to prevent hoax calls from inactive, and therefore unidentifiable cellphones. You could also have dialled 110 with your Italian SIM card.  There are a few differences between dialling 110 and 112 from a cell phone, but they are in most situations not relevant: When you dial 110, the call is basically treated as a regular phone call. Your phone must be registered on a supported network and the cell you are connected to must have capacity to handle an additional call. The call will hence only go through if you are within coverage of your home network, or a network you may roam on and the cell capacity is not exhausted. When you dial 112, the call is already at the initial signalling level treated as an emergency call. The cell phone will try to connect through any available provider, even if you are regularly not allowed to use that provider's network. The cell phone will use a priority procedure when setting up the call and if the cell capacity is exhausted, other calls will be dropped by the network to 'give room' for your emergency call."
"Considerations for very fragile and expensive (> $100,000) items in carry-on luggage","This is something you will need to talk directly to the airline about, or a specialist freight carrier or courier. Most airlines offer a high value item service, where special care and attention is taken with your item, and most airlines will be able to work with you for any specific requirements you require - for example, a controlled environment et al.   These high value items are treated differently in regard to security as well - you won't get random TSA employees opening and handling the items, they will be vetted according to a set of criteria that you, the airline and the TSA will agree on (for example, they can inspect the item in your controlled environment, and accept the consignment from that point in a locked box).   You may be allowed to accompany the item on its journey, if that is part of your travel criteria. You may want to talk to UPS or Fedex directly, rather than an airline. If you just show up at the airport with the box, you will be rejected - especially if you attempt to stop airport security from inspecting it.  "
Is it offensive to use 'Saigon' instead of 'Ho Chi Minh City'?,"According to Fodor's Guide to Vietnam, 4th Edition, published 2016, under Introduction to Ho Chi Minh City on page 38: Still called Saigon by most residents, According to National Geographic Vietnam, 3rd Edition, published 2014, under To Say or Not to Say on page 197: ... The river still remains Saigon. Buses still flash ""Saigon"" as their destination. The largest state run tourist company is Saigon Tourist. The three-letter airport code is SGN. In fact, the city's District 1 officially remains Saigon. So go ahead and say it. [Emphasis mine] So, yes, it is unlikely to offend anyone."
Why are there no seat belts on trains?,"This Wikipedia article is a good place to start. Road, train and air travel have very different safety considerations. Crashes are significantly more likely in car travel than train and air travel. Also, seat belts prevent injuries during sudden deceleration, which is extremely rare during train travel. Plane crashes are even less likely than train crashes, but seat belts in aircraft are also designed to reduce injuries during turbulence, a comparatively common occurrence. So while train crashes are rare, surely it couldn't hurt to add seat belts? In fact, train seats are currently designed on the assumption that passengers are unrestrained, so they are intended to absorb the energy of impact during a crash. Modifying seating to add seat belts would increase the likelihood of injury for unrestrained passengers, since the seats would have to be made more rigid. Compliance on trains is likely to be low, since passengers will (correctly) perceive that there is little benefit to wearing a seat belt. Also, in the event of a crash, some passengers receive lesser injuries by being ""thrown clear"". Research finds that there is no safety benefit to adding seat belts (this is a summary of the citation ""Assessment of Three-point Passenger Restraints (seatbelts) Fitted to Seats on Rail Vehicles"" in the linked Wikipedia article)."
How can black travellers deal with unwanted harassment from locals in China?,"There is not much you can do - those people have probably never before seen anyone black, and that is the typical reaction in that cultural environment. Imagine you are green or blue, and you go in a bar with hill billies in a very remote region of the US. I would expect them to act quite similar - if not even more 'rude'. Those people don't consider it rude or harassment, and they are not intentionally rude to your friends - only in your view they are. In their view, the behavior is normal - they are just completely blown away by the strangeness of the looks. When you travel to exotic locations, you have to be prepared for exotic mind sets and cultural standards."
"Is there a way to prevent ""looking like a tourist"" in order to not be harassed?","First there's the obvious - when in a tourist area, don't act too much like a tourist. When I lived in London you could instantly tell the locals from tourists in busy tourist areas, regardless of their looks, from the fact the locals were walking quickly and purposefully and skirting around the crowds (even when lost) while the tourists had more random, brownian motion. That doesn't mean you can't enjoy tourist spots without looking like a tourist. For example, you can walk purposefully towards a clear space, glance at your phone or watch while standing like a local who is waiting to meet someone (see below), then admire the view at your leisure. Here's some further tips If you are on a trip where blending in is a priority and you want to go the extra mile, for example, to avoid scams and/or ease natural conversations with locals.  There was a section in Benny Lewis's book Fluent In Three Months about this. He described spending time working on mastering the art of blending in so that local people would be more likely to talk to him in their own language in a natural way (he added that getting harassed less for tourist scams was a nice by-product). This is what I remember of the advice, plus some of my own experience: With a bit of practice, it's possible to tune in to this sort of thing almost unconsciously, and remarkably quickly (like, a few hours; maybe plus one shopping trip at a local market if you really want to go the whole hog). Of course, this all takes some effort - don't obsess about it so much you enjoy your trip less. When reducing harassment and easing conversations with locals aren't an issue or a priority on a particular trip - for example, if you're somewhere super-touristy and there's no point pretending - there's no reason not to relax and just enjoy being a tourist."
Did I opt out of compensation by accepting meal vouchers?,"You were given meal vouchers because the EU air passenger rights regulations require the airline to provide ""meals and refreshments in a reasonable relation to the waiting time"" (regulation 261/2004, art. 9(1)(a)). This is in addition to any cash compensation the rules may also entitle you to. So go ahead and make a claim for the delay."
"I was born in a city which is now under control of a different country. What is my ""country of birth"" on US visa/ESTA applications?","It's worth pointing out the guidelines the USA itself applies to U.S. passport holders: (My emphasis) 7 FAM 1330 APPENDIX D  BIRTH OUTSIDE THE UNITED STATES - CURRENT SOVEREIGNTY RULE (CT:CON-254;   04-29-2008) a. It is the Department of State policy that place of birth in a U.S. passport should reflect the current sovereignty as determined by the Office of the Geographer (INR/GGI) and the regional geographic bureau. b. As a general rule, the country that currently has sovereignty over the actual place of birth is listed as the place of birth, regardless of when the birth occurred.  Passport authorizing officers must use the country of birth as it is now known for a place of birth listing, unless otherwise specified in this appendix. c.  For a location whose sovereignty is in dispute, is not yet resolved, or is not recognized by the United States, this appendix provides specific guidance. Source: 7 FAM 1300 APPENDIX D I'm not sure whether France has a similar guideline, but if they don't, going with the above (meaning: Algeria, not France) may be your safest bet. This would also be in line with Spehro's answer."
How to lift a lifetime ban from Canada due to marijuana?,"Get an immigration attorney, a competent one. This is not the kind of question for which you solicit answers from random guys on the internet. It is not a trivial matter. Typically the fact that the law has changed does not mean immigration violations of that law in the past are forgiven because the issue is it implies you do not have a problem breaking the law, so you’re viewed as more inclined to break other laws."
Why do cars need to leave their windows half open whilst on the Eurotunnel?,"To allow for adequate fire suppression, in the event of a vehicle fire in the tunnel. The tunnel's fire suppression system depends upon complete mixing of the released halon gas with all air, without having pockets of high (or low) halon concentration. Check the document ""EUROTUNNEL'S SPECIFICATION FOR HALON 1301 REPLACEMENT""; it claims (on page 271): [...]The results proved that complete mixing did occur but also
indicated that coach doors, roof vents and car windows needed to be
open in order to ensure the Halon air mixture enters the coach and car
passenger areas.[...] on the web page with ""Safety instructions"" for coach operators, it says too: [...]Open all doors, windows, air vents and skylights. This will allow
all announcements to be heard and the automatic fire extinguishing
system will be effective in case of fire on board your coach.[...]"
How do I identify an airport’s official free Wi-Fi network?,"Unfortunately, you cannot. Nowadays anyone can use a small portable device to create a bogus Wi-Fi network, so even if you know SSID (network name), you still cannot be sure you are connecting to the right access point.  For instance, if the official network is ""Berlin Airport Wi-Fi"", anybody can create their own network named ""Berlin Airport Wi-Fi"", and there is no way to be sure you're connecting to the airport's Wi-Fi instead of the bogus one. Instead of trying to find an official network for security, make sure you are ready to protect yourself by using HTTPS websites only and having a VPN client installed and ready on your mobile devices."
Why do people on airplanes often have tomato juice as a drink?,"According to some studies, tomato juice, and many other foods,  actually taste different (better in the case of tomato juice) under the low pressure conditions in an airplane than they do at home."
Why are airlines against the transferring of tickets to other persons?,"Airlines have a pricing strategy known as ""yield management"" or ""revenue management"" - they charge less for some seats than others, and expect these seats to be bought a long time in advance. They know that only a certain percentage of their customers are able to buy seats well in advance, and that those customers wouldn't fly if they couldn't get inexpensive seats. A speculator could buy a $100 ticket and then offer it on eBay close to the flight date for $200. If more than half the seats this speculator bought were sold this way, the speculator would be making money. But the airline, which wants to sell seats close to the flight date for $500, would not. In fact very quickly the speculator enjoying selling 75% of tickets for $200 would see it fall to 0% because of another speculator selling them for $150, and then later another for $110 and so on. This is just how reselling markets tend to work. By insisting that a ticket is not a commodity to be bought, traded, resold, and passed around from hand to hand, the airline is able to keep its complicated pricing structure in place. Overall, this is a good thing, because those last-minute high-price tickets cover a LOT of the cost of the flight - their existence is what keeps the long-advance-notice tickets so cheap!"
What's the safest way to protect your valuables from theft at the beach?,"My suggestion is to take as little valuables as possible, and carry them in the water with you when you go for a dip. What I usually do is I take some form of plastic ID, a bit of cash, a payment card and my phone. I leave everything else at home since most likely I won't need it on the beach. Everything I take easily fits in what is called a freediving dry egg/box which, as the name suggests, is a gadget used by divers to keep their stuff dry whilst in the water. These gadgets come in various different sizes, cost under €20 and look something like this (image courtesy of ScubaStore): 
(source: watersportswarehouse.co.uk)  First thing you should do after purchasing your egg is to test ride its watertightness. Put a piece of paper in it, lock it up and throw it in a sink/bucket full of water. Then wiggle it around for a few minutes. Take it out, open it and check the paper: if it's wet you either did not close the egg properly or it leaks. One possible way of carrying the egg whilst swimming could be  replacing the lanyard with a longer one so that you can wear it diagonally across one shoulder like a shoulder bag. Other options include tying it to your swimming trunks, wearing it around your waist, your neck, or wearing a rubber weight belt of the type used by freedivers on which you can strap the box. The needed comfort also depends in how much swimming you are planning to do. Some of the beaches in Barcelona have lockers, according to the official municipal website. This information is everything but easy to find, since it's usually only listed on the individual webpage of each beach. The results of my searches show that the following beaches have lockers: Nova Icaria, Somorrostro, Bogatell, Mar Bella, Barceloneta (in Catalan only - Consigna). Hopefully this information is up to date. Note that the existence of lockers doesn't guarantee you to find a free/available one to use. Hence why I suggest the dry egg as a first option."
"When someone in India asks for my ""Good Name"", what are they expecting?","Aniket basically said the right thing but let me clarify a few things. There are many regions/groups of people in India but for myself the Bengali example is the best. It is very common for Bengalis to have two names, one of which (bhalo naam) is the legal name used on all official documents. The other (dak naam) is a colloquial name used by family and friends as a term of endearment. This is further complicated by the fact that many people add honorifics/titles in front of their names such as a Muslim adding Mohammad or somebody from the Choudhary caste adding Choudhary in front of their name. Therefore, a person's actual intended bhalo naam might be Abdullah Aalam but he decided to put Mohammad/Chowdhary in front of it to make it Chowdhary Abdullah Aalam. Now by Western standards his first name is Chowdhary but he intends his first (formal) name to be Abdullah. Translating subh naam literally means ""good name"". So to answer your question, in India good name means your first name from your full official formal name. The rest are called middle name and family/last/surname. Full Official Name: Chowdhary Abdullah Alam Full Official Name: John Alfred Travolta Further reading: Here and here."
Best way to dispose of a carry-on bag in Hong Kong airport?,"Ask at the airport information desk, lost property, or a luggage shop (thanks @Fattie). They most likely know some way of ensuring the contents gets given to a charity or at least recycled properly. Subterfuge will at the very least create overhead for the airport personnel, who will have to either destroy the contents safely or hold on to it for a long time before disposing of it. And you really don't want to have to explain yourself to airport security if this spiel is noticed."
What happens if you are refused entry between two countries?,"If you are at a land border and inadmissible in both directions, you'll be taken to a detention centre.  In the scenario you described, most likely Viru. They will book you in and then go over your travel document(s) with a view to determining where you are admissible.  They will contact the consulate where you have citizenship and let them know you are in custody. Once they have determined the next steps, they will serve you with a removal order.  If it happens in Russia, you'll go to the Мировой суд (local magistrate) and get a five year ban, you can also expect to get dunned for their expense.  Estonia has a similar sanction, but it operates under the EEA judicial system.   Once the paperwork is complete, you'll be escorted to a removal centre.  In Estonia, it would be at Tallinn Airport, and in Russia there's one at Sheremetyevo 2.  In most cases, you'll be issued a one-way travel document and placed on the appropriate (civil) flight.  Nobody gets stuck forever in a gulag.  If the receiving country has no problems with you, the removing country will give your actual travel document to the airline staff and you'll get it back once the flight has cleared the removing country's air space. I've been in the one at Sheremetyevo (on the representation side), the biggest concern they have is finding out the REAL reason you are in their country.  Also, you need to really hope there were no crimes committed in the area where you were caught.  I have no experience in Tallinn. Overall, it's comparable to detention anywhere; the biggest problem people face is the language barrier in the day-to-day world as their paperwork is getting sorted out.  From end-to-end, the process would take a maximum of two weeks.   When you debrief people who have been removed, they invariably report that the conditions are civil, and the most harrowing part of the experience was the screwballs they encountered whilst in detention.   NOTE: your scenario takes place where there are clear land borders.  If your scenario took place at a disputed border, like in Morocco, things could get exponentially more complex very quickly.  This answer is scoped to stable countries only and the intervention occurs at a control point. If you are caught deeply inland in Russia, you will be in trouble.  Also countries and regions not mentioned in this answer are out of scope. Related:  Airline policy when a passenger is refused entry in both departure and arrival countries Adding... Further to the comment by Nate (to whom thanks), depending upon how the control point is laid out, there may be a 'discussion' by the border guards over who has jurisdiction. My best guess is given in the first paragraph.  BUT... For the scenario described, the OP should try to get taken into custody by the Russians (even if they have to run to the interior). "
What is a polite way to tell a Scottish person that I am struggling to understand his/her accent?,"I'm English and lived in Glasgow for 4 years. Understanding many (but certainly not all) people will be tricky (even us native speakers struggle), but they'll be very willing to try to help you understand, and it won't cause offence.  You probably won't even need to explain: as soon as they see look of blank incomprehension and hear you begin to say ""Err, sorry"" in a non-Scottish accent they'll usually laugh and know what's going on. It's a common situation. A few things to understand about Glasgow: While getting people to try to help you understand will be easy, getting them to succeed in helping you understand them is a different story... Luckily, if all else fails, Glaswegians tend to be very expressive with their body language :-). You're very unlikely to cause offence (unless you accidentally get your country names mixed up and talk as if Scotland is a part of England, or imply that you think Edinburgh is in any way Scotland's most important city... those common tourist mistakes will cause offence!) One thing to be aware of is, if you're used to Londoners, Glaswegians tend to be much more direct and expressive. In general in the UK, the further North, the more directly people say what they mean.  Don't panic if a Glaswegian says something blunt or confrontational that a Londoner would only ever say to a mortal enemy - it's usually just friendly banter and a sign they trust you have a good sense of humour too. If the laughing stops and someone starts being very precise and pointed about what they say, that's when to start being careful. Update - Mast posted a comment above suggesting practicing with a native to get used to the accent. If that's hard to do, there are several famous Glaswegian comedians who have medium-strength Glaswegian accents. Look for videos of:"
The UK has voted to leave the EU. How does Brexit affect people traveling to the UK and vice-versa?,"As of today, no. Nothing has currently changed (other than currency prices, which are of interest to international travelers).  There will be a prolonged negotiating period over the next several years (specifically, two years after Article 50 is invoked unless a different agreement is reached), and immigration controls will inevitably be a large part of those discussions. The results of those negotiations, along with potential future events in the UK and EU, may bring any number of future changes for anybody, regardless of citizenship, interested in short or long-term travel to the UK and for UK citizens looking to visit EU countries.  There are also no current plans for immigration changes for Commonwealth or other visa-free nationals (such as US/Canadian citizens). Until these negotiations are completed and implemented, the UK remains a member of the EU, and all existing laws apply with no changes. As changes are proposed and enacted, travelers will need to remain alert for potential effects."
What is the most remote airport from the center of the city it supposedly serves?,I nominate Paris Vatry airport. 147 km from Paris. Don’t even think there’s a direct link to Paris...
Can I ask for two meals for my flight without paying extra?,"A cabin crew member here... In general, flight attendants will be happy to give you the extra meal after the service is done, because they know it will be thrown after landing anyway. Out of experience, there are always some extra meals, at least one or two. Sometimes passengers simply do not take a meal, some other times there's just an extra meal or two loaded for whatever reason. In some other flights, there's a shortage actually. They usually cover for this by using the crew meals, and this is rare anyway. Yes, nothing wrong with it, flight attendants will not think badly of you. As long as you ask nicely, of course. One more thing, all the meals usually get heated at the same time. Once heated they are good to be eaten for a certain time, then they can't be served to passengers. So, if you feel you want an extra meal, ask for it. I have seen so much food being wasted while I was sure many people were hungry but were shy just like you. When they are serving you, give them a hint that you would love to have an extra meal if it's possible after they are done. Personally, when this happens I might give them right away if I know that there are extra meals. Otherwise, I will just wait until service is done and then come back with the extra meal, or apologize if I couldn't find any. Note: I am talking about full-service airlines. For budget airlines where food is bought onboard, you can pay extra and get more food. That's a different story."
How can I visit Antarctica?,"There are a few ways to visit Antarctica. Remember that nothing is ever guaranteed and it's quite possible with weather that you might not make it there. Cruises:
Larger cruises often will get you close but not to the land. You'll have the comforts of cruising. These big ships may be regulated soon. Smaller ships will often let you get right onto land. Costs start at least $5k (for the ultra cheap). Tailored Expeditions:
Many companies run specialty expeditions which let you visit Antarctica exactly how you want. Prices are extremely high for this. Airborne:
You get to fly over Antarctica. This is the more ecological way to see it but doesn't have the same experience as actually walking on it. This is also the cheapest option."
What are these chair-like things in hotels?,These are for placing your luggage (presumably a suitcase) on. Easier to reach than if it's on the floor and you won't have to put it on the bed. 
How do airlines determine ticket prices?,"To calculate the price of a ticket, we first need to know a little about how air pricing works. A ticket is a single, complete contract for one journey. It can contain up to a maximum sixteen flights. Each flight on the ticket must be paid for (""covered"") by exactly one fare. A fare is a price that the airline offers on a city-pair, for example, London-New York, together with a complicated set of rules on how the fare may be used (i.e., the fare rules determine under what conditions that price is valid). Although every flight gets covered by exactly one fare, a single fare could cover multiple flights: For example, a London-New York fare issued by Air France would probably cover London-Paris, and Paris-New York. If you were going as far as Rochester in upstate New York, then the fare would cover London-Paris, Paris-New York, and New York-Rochester, (with the final flight operated by Delta Airlines, but still covered by your Air France fare). Every carrier publishes a fare tariff, which is just a public list of fares. For example, let us say I want to know what the fare tariff for HKG-SYD [Hong Kong to Sydney] is as sold by QF [Qantas].
This information is distributed to travel agents via a system called the ""GDS"" (global distribution system). The validity of the tariff varies by sales city, and may change several times a day; although in practise certain fares tend to stay on the tariff for many years with only small changes to their price. The system is not designed to handle changes to the fare tariff more frequently than about once per hour. If my travel agent is located in London and intends to complete ticketing today, the current tariff on HKGSYD published by QF is (I filtered out non-roundtrip fares.) You can see there is a long price list. Each fare will have a set of rules in how it can be used, such as— As you can see, there are a lot of restrictions and rules possible! By creating these rules very carefully, the carriers intend to keep the price as high as possible but also sell tickets to as many people as possible. For instance, tickets intended to be sold to tourists at low prices will often have to be purchased a few weeks in advance. A consultant who buys his tickets with 2 hours notice will pay a large price for his indecision. It is the flexibility of these rules that make pricing an air ticket a very difficult problem to solve. To give you a flavour, I will post a subset of the rules from the cheapest fare here. I cannot post the full rules from the fare because it would make my answer far too long! This is QF HKGSYD S50HK3 ... For more information, try building a route using http://matrix.itasoftware.com, and inspecting the rules of the fares it suggests at the end of the process. Right, so you have a fare, now you need some flights to apply it to. First, better check the fare's routing map, to see what routes the fare actually allows. Great, so this fare will only cover us travelling directly between HKG and SYD (route number 1) on either QF, CX, IE, or 3K (those four carriers were listed as allowed in the fare rules). If we wanted to go via MEL we would need to get another fare, or maybe a combination of two fares. Some fares give a mileage restriction instead of a route map (so you can use it on any combination of flights [unless restricted by the rules] but only up to a total mileage). Next we need to have a look at QF flights between HKG and SYD, remembering every flight must satisfy the conditions of the rules given above. (I am going to ignore the possibility we could use this fare to cover CX/IE/3K for brevity.) The airline helpfully publishes a list of flights onto the GDS together with the number of seats it is presently willing to sell on the flight organized by ""bucket"" or ""booking code"". This is called the ""availability"". It can differ by sales city again, so a travel agent in NYC might be able to offer you a better price than a travel agent in LON, even for exactly the same journey. Most airlines do not distinguish on point of sale like this, but some do. Legal restrictions apply to this practise within the EU (see Regulation EC 1008/2008). Anyway, looking on the 1st October, from London, on QF flights between HKG-SYD, there is just one and the availability is: The key part is that last block: It tells you that if your fare allows you to book into ""J"" class, you can reserve 9 seats on this specific flight. There might be more than 9 seats available, the maximum it will display is 9. If your fare lets you book into Y class, you can buy 5 seats in one transaction. If your party is of six people, you will need to pick another fare for the sixth person. (Some booking sites would put everyone in the higher class, at a higher cost for all.) If your fare allows you only to book into M class, alas that has zero seats. If you want a ""confirmed reservation"" right now, you are out of luck. The letters J, C, D, and I represent business class; W, R, T is premium economy and the rest are economy. The letter at the left is the ""most available"" (and the fares allowing it are the most expensive), gradually getting cheaper but more restricted as we read towards the right. Actually each airline can use their own set of letters, but it is normal that the most-available (""full fare"") business class is J or C, full fare economy is Y and full fare first is F or P.  Now I should emphasise, the numbers there can change by the second. It is not quite ""how many seats are left"". It is an active estimate by the airline of how high they can set the price. Of course, when a seat is bought, it is likely that the availability will decrease. But if demand is unexpectedly weak, it might make sense for the airline to keep the availability open. On the other hand if it is announced that the World Cup is going to be set in Sydney next year, it makes sense to tighten up the availability now and therefore raise the price. For the airline it is a big problem that a typical purchaser will put hundreds, thousands or probably millions of availability requests through before he purchases a single flight. This has become an intolerable load on the airlines, and therefore the availability information tends to be cached at many levels between the airline and your screen. It can therefore be out of date very quickly. To make life even more difficult, the airlines often like ""to marry"" segments together, so that the availability on one flight depends on what other flights you propose to take in conjunction with it! Basically, if the airline discovers that you want to take a small but popular flight as part of a big and profitable journey, they can be more liberal in opening up the ""cheap seats"" for you. Turning back to our ticket buying: when the availability says 0 you may still put in a ""request"" to be added to the waitlist. The airline will decide whether to confirm your reservation at its discretion in its own time. If the reservation is confirmed, you may pay for the ticket at this point. Whether the fare permits waitlisting will be written in the rules. [This dirt cheap fare ""S50HK3"" we are looking at does not allow waitlisting.] If the fare you intend to use to cover this part of the journey only allows you to sit in S class, then alas that fare bucket (or ""booking code"") has been closed (""C"") to waitlisting: you cannot even ask nicely for a seat. So which booking code are we allowed to use under our fare? The fare is called ""S50HK3"" so normally that would be the S booking code. In most cases the first letter of the fare name decides the booking code. However, there can be exceptions for specific flights [most obvious example: if you had a first class fare but not all planes have first class], and to be sure we need to check the Booking Codes table attached to the fare. Okay so we should use the S code. Alas! The S bucket is closed. So now we go back to the beginning and pick the next cheapest fare on the list. Once we have done this we will need to repeat the process with the return trip. And then we need to ensure the two fares are mutually compatible with each other. As you can see, pricing an airfare is a complicated business and requires a lot of work. This was a very simple example of a round trip fare. When you get into multicities, where for example, because of ""stopovers"", several cities might be covered by one fare, or you need to use fares from multiple carriers: it can be computationally very difficult to compute the lowest allowed price. People like http://www.itasoftware.com make a lot of money designing algorithms to compute the lowest price. I should emphasize that actually this is a problem for the airlines too. They have over the years created a system which is so complex that they cannot predict it perfectly either. This is why ""error fares"" remain quite common. There is also a lot of inertia in this system. It is used by hundreds of airlines and millions of travel agents, and is written into huge computer systems worth billions of dollars. It cannot be changed easily. While you will need a good travel agent sometimes, most of this is actually done these days by websites that sit on top of this 1980s interface. So thousands of these calculations are done every time you want to find out a price for a simple trip. All the time the ""availability"" (those numbers we saw at the end) is being constantly manipulated by the airlines to keep the price at the right level to keep the flight maximally profitable. It is my intention to demonstrate here, as well as giving a flavour of how it works, that pricing an airfare is a difficult mathematical problem to solve. Indeed, it has been proven that, strictly speaking, the problem is ""undecidable"", that is to say, it is mathematically impossible to design an algorithm that will always find the lowest allowable price under every circumstance. Many people suggest that the price of a journey automatically rises when you compare several fares. But you can see from my description above that this would be technologically challenging to implement to say the least. (It would probably also be illegal.) In practise, is more likely that the availability is being miscomputed or cached somewhere between the airline and your screen."
How to avoid hotels with bellhops in the USA,"You don't need to worry about this. Bellhops are always optional. Usually when you check in at a place with bellhops, (and they really only exist in higher end hotels), a bellhop will approach you and say ""Can I carry your bags?"". You just say ""No thanks, we'll be fine."" Sometimes the bellhop will carry the bags anyway, or the receptionist will sumon the bellhop without asking.. Even then you can decline the service. Just say ""We'll carry our bags ourselves, thanks"". Whatever happens, f they carry your bags without you asking you are completely entitled to not tip. You didn't ask for the service, and you have no obligation to pay for it. Actually you are always entitled to not tip. Tips are always optional, and if you don't want to tip, for any reason, that's entirely up to you. The situation where a bellhop stands around holding out his hand and looking at you pointedly happens only in movies. As a final note, bellhops are almost certainly paid less than minimum wage, and may not be paid at all. "
What can I do to prevent passport stamps being put on blank pages?,"If you have a brand new passport, then keep all the pages together with an elastic band, and only release new pages when the old ones are full.  This has kept things nice and orderly for me so far - the only place anyone took off the band was Taiwan where they at least stamped only the next page and not some random mid-passport place. If your passport is already in use, then a full page post-it note works fine and leaves no residue - write on it ""Reserved for Visa"" if you think that will help.  Make sure the sticky part of the post-it is towards the outside of the page so it's not so simple to just stamp underneath it. OA (@hippietrail) kindly found an example in the wild that had anecdotal success in Russian/English speaking regions: "
How can I avoid or minimize jet lag on flights?,"I find several things help, some are physical or physiological while others are purely mental: Don't take it as a sign of weakness if you get hit hard by jetlag. Some do and some don't. But there are things you can do that help."
