question,answer
What Does a Compressor Pedal Do?,"A compressor ""compresses"" the signal that your guitar produces by normalizing the dynamic range of the audio input signal based on a threshold value. This effect is used virtually everywhere in recording. Everything you hear in music that is produced today is compressed in some way--and it can sound anything from a subtle barely noticeable effect to a thick, dampened squish. The benefit of a compressor lies in that every note played will be at nearly the same amplitude, and therefore nearly equal in volume. This will help normalize tones that are sometimes lost in the mix because of complex overtones, and it will result in a more articulate sound. Notice that if you don't pick all notes of an arpeggio at exactly the same pressure you will likely get a different sound for each note, especially if you are playing a tube amp. Tube amplifiers react dynamically to stronger and weaker signals--it's the allure of them--and thus the non-uniformity of picking at different strengths will be exaggerated. A compressor will fix this problem and normalize all notes of the arpeggio regardless of the player's technique and equipment, which is consequently why many soloists prefer them. Compressors also have the ability to increase the sustain of notes beyond sounds that are normally usable on the instrument; yet another reason the effect is a popular tool in the soloist's arsenal. The tiniest signal can be normalized to the same amplitude of a fierce pick attack, and a trailing note will resonate at the exact same volume until the string stops inducing a signal on the pickup. Drawbacks of a compressor mirror their benefits. More expressive musical genres such as blues rely on the dynamics of the player. Picking technique and signal volume become part of the performance itself. In this case, a compressor will nullify exactly what you are trying to preserve. However, I have seen some blues guitarists use compressors so this is obviously not true universally.  Compressors also dampen the attack of plucking a string. This will make the note sound a bit squishy and with less snap. This is related to how fast the compressor reacts and normalizes the amplitude of the input signal. Slower reaction times result in a more natural uncompressed tone, while faster reaction times result in the trademark squishy sound. Some people consider the ""squishyness"" of a faster attack time a plus, while others don't like it. Nearly all compressors allow you to adjust this parameter, but it can never be completely transparent. You can get quite close with parallel compressor designs that blend the original signal into the affected signal, but the nature of the effect will still color the sound; that's what it's supposed to do."
How to know what notes will go together while improvising?,"Learning improvisation is a long trip.
Most people start with one of two ways: Soon you notice that it's not either one way or the other, it's a combination of both. Good improvisers are able to go either ways. If you want to go by ear, you need to know how the chords sound. You need to know the song's harmony by heart. Then you need to know how to play the notes that you are hearing in your head. To help you do that you can:  If you want to be able to play by the written chords, you can: When it comes to your second problem, do you mean improvising several tones at the same time? It would be wise to concentrate on improvising a monophonic melody first. That said, you need to learn how to spell chords (see above, learning what scale is associated with what chord) in order to know what combination of tones you can play on a given chord. It should be obvious, you need to know how to play the chord in order to play a chord based on it. To your last question. It's good that you can improvise if given the current key (here F major). There several reasons for other notes than that of F major being played in a song in F major: Now that you can play in the key of F, you should ask your friend to play a blues in F. Ask her to show you the scales associated with a 12-bar blues (F7, C7, G7), train on these scales, learn in what order they come and how long they last. Play along with her while she plays the chords. Or ask her to play the F blues, listen to the chords many many times, listen to many blues based songs (there are incredibly many), and play to her chords by ear. One good thing with blues is that you can play a single scale on the whole chord chart (the blues scale) and it sounds nice. But if you want to match chords, you can go on and learn which tones ""fit"" on one chord and not the other ones. Playing these tones at the right place makes things a bit more interesting. As a side note, if you hear that some tones you play do not sound good, then you are not tone deaf."
Key signature for writing in modes other than major and minor,"The convention generally follows that which we see for minor key signatures. There is not a 1 to 1 relationship of key signature to root, rather, the key signature is there to tell us what notes exist in the scale. Then, we use the music itself to figure out where the root is. If you were writing in D phrygian, for example, would you have two sharps in the key signature and then naturalize all Fs and Cs while flatting the Bs and Es? I should hope not, that would be confusing as all heck as far as I'm concerned. You would write two flats and be done with it. And yes, it's true, writing a natural key signature for G mixolydian could easily be confused for C major. OR for A minor. OR for F lydian, D dorian, or B locrian. We already have this convention for major and minor (i.e. Ionian and Aeolian), it's just that most people don't realize there are other possibilities. When they start seeing that in the music, they'll realize soon enough. The ""church modes"" as we know them, are the ones with the most background in western tonality, so I consider this convention to apply primarily to them. When you're talking about scales like super locrian or lydian dominant, there exists far less precedent. These most commonly occur in jazz music, where the key signature (if any) is most likely going to be a simple representation of overall major or minor key. The key signature matters less in this situation, since the scale/mode is going to be changing with the chords every bar or so anyway. Similarly, when you have scales that are less common in western common practice, like the Arabic scale, Ukrainian minor, what have you; there is little history of these being notated according to western traditional rules. In many cases the musical tradition would not be notated, or there would be an alternate system of notation. In contrast, the common usage of modes like mixolydian or dorian would be in a harmonically inactive setting. This lends itself to using one key signature for the entirety of the piece. If you're trying to notate non-western-traditional music, feel free to make up your own rules, but if you're using these types of scales in a jazz or highly harmonically active context, your key signature is probably not going to be directly related (should it exist at all)."
What to look for when buying a digital piano for a beginner?,"Digital pianos really have come a long way from where they were 15 years ago, when I started playing. I started on an unweighted 61-key touch-sensitive keyboard (touch-sensitivity is, by the way, essential, but implied on the weighted keyboards.  You cannot play classical piano music even remotely musically without touch sensitivity.  Organ music is a different story).  It's great for playing ""Mary had a little lamb"" and even ""Fur Elise"", but when you start hitting the more involved classical repertoire, you need to have weighted keys; it's simply too hard to play without the proper resistance.  It's impossible to play more advanced classical pieces on this keyboard, because you run out of keys.  The last major drawback was that it made playing on real pianos very difficult, since it doesn't let the student develop the musculature required for playing for long periods of time on a real piano (I'm only talking a half hour, here).  That's because while they're often used as such, unweighted 61-key keyboards are not designed for use by classical pianists; they're designed for use as synthesizers.  I still have this keyboard, and whenever I have to rock out a Katy Perry or a Taio Cruz, that's the instrument I turn to. I then bought a piano, but from the sounds of it, the piano itself and the upkeep are way too expensive at the moment.  I will say that I never bothered to keep it in tune (I've tuned it maybe 3 times in 10 years), and I regret that irresponsibility every day.  That being said, it still works!  The greatest drawback is the noise level; pianos are LOUD!  With keyboards, at least, you can pop in headphones, and it'll be mostly silent (you still have to deal with the thumping of the keys, but it's tolerable). My latest keyboard purchase was a Yamaha Portable Grand.  It's an 88-key fully weighted keyboard.  Keep in mind that fully-weighted is just what it means: it feels like a real piano and is heavy as anything (My estimate is 50-60 pounds; I feel that portable should have been in quotes on the packaging).  It sounds beautiful and never requires tuning.  This particular keyboard has something like 500 voices (which is actually useless; I never use anything except the stock piano voice, and occasionally an organ).  This is the sort of keyboard you'd want for advanced classical pieces.  The only major problem that I have with this particular keyboard is that the sustain does not last as long as in a real piano.  This leads to sloppy pedal work, which does require a little bit of concentration to adjust for.  The other minor issue is, as I mentioned before, the weight. It's worth noting that not all fully weighted keyboards are that much of a pain; I am in particular a fan of Casio's Privia line.  They're lighter, and I wish that I had picked that one up.  I have not played with them enough to be able to comment on whether or not they have the same issue with the sustain pedal (It took a year before I noticed it on my own keyboard). Finally, halfway between unweighted and fully weighted keyboards, you have half-weighted or semi-weighted keyboards.  I personally hate the action, but I hate it less than I hate unweighted keys.  I have successfully played somewhat intense classical pieces on them, and if it'll save a few hundred bucks on the cost of a new keyboard, it might be worth it.  When it comes to picking an action, make sure your wife plays it and likes how it feels; that really is the most important factor.  When I was buying a piano, my parents dragged me around to three or four warehouses full of pianos so that we could find one with an action that I liked.  (By the time I found a handful of good pianos, my fingers were very, very sore!) Lastly, you'll need to choose the number of keys your keyboard will have.  Your choices will include 44, 61, 76, and 88 keys.  More keys means harder to move (my 88-key keyboard is depressingly close to as tall as I am), but also means less technically limiting.  That being said, I don't think that I've ever used all 88 keys on my keyboard at once.  I will reiterate, though, with a 61-key keyboard, you will eventually run out of keys and it will make practicing advanced pieces harder. Make sure that you get a footswitch with your keyboard.  You will need them for pedaling on many, many pieces.  I don't believe that springing for a ""piano-style"" pedal will make a difference for beginners; it's mostly useful for half-pedaling, which is a technique that comes along later.  But there are a lot of inexpensive ones out there, so if you really want it, it won't hurt! It sounds really obvious, but also make sure that your keyboard comes with its own speakers!  Some professional keyboards will not have built-in speakers; they assume that you're going to use a keyboard amp, and so putting onboard speakers would add weight and complexity unnecessarily.  To clarify, you really don't need a keyboard amp at this stage of the game, so steer away from these keyboards. Good luck picking your keyboard.  If I've left something out, let me know!"
"What is the difference between a xylophone, a glockenspiel, a marimba, a xylorimba and a marimbaphone?","There are actually quite major differences:     There are also a range of other similar instruments, and all of the above have variants in terms of materials, tuning, shape etc."
"What's the difference between ""modal music"" and ""tonal music""?","""Modal"" and ""tonal"" both describe works that: The difference between modal and tonal are in the harmonic languages surrounding the tonal center.  Tonality implies the system of common-practice harmony well-established by the eighteenth century that uses major and minor keys.  The tonal center of a tonal work is the first note of the major or minor scale in use as the pitch collection.  The harmonic implications of tonality are more than just the use of major and minor scales, as functional harmony is also a feature of tonal music.  The progression from the dominant sonority (a major triad with or without a minor seventh from the triad root based on the fifth note of the major or minor scale in use, or a similar-sounding substitute such as a fully-diminished seventh chord based on the leading tone) to the tonic triad to end a work is just one characteristic of functional harmony.  This characteristic is so important that, if the dominant sonority is instead a minor chord (thereby lacking the leading tone), the work no longer sounds tonal.  This means that even in a minor key, the seventh note of the scale is very often raised so that it becomes the leading tone. Modal music uses diatonic scales that are not necessarily major or minor and does not use functional harmony as we understand it within tonality.  The term modal is most often associated with the eight church modes.  The tonal center of these modes is called its ""final.""  All the church modes use a pattern of half and whole steps that could be played on the white keys of a piano.  You may notice that there are only four different patterns among the church modes; the difference between e.g. ""dorian"" and ""hypodorian"" is whether the final occurs at or near the bottom of the melodic range or whether the final occurs in the middle of the melodic range.  The term ""modal"" has expanded in more modern music to encompass any non-tonal music that uses a diatonic pitch collection and has a tonal center. There are many types of music other than modal and tonal.  Some examples include: I did not even touch on music that does not use pitches at all; for example, an unpitched percussion work would clearly not be modal or tonal. There are entire books on functional harmony, modes, etc., but I hope this has been a reasonable summary to answer your question."
Why are orchestras tuned differently?,"It is often a matter of tradition inside the orchestra that becomes out of control for conductors. When they create their own orchestra they have the pleasure to decide this for themselves. The conservatism from musicians has several reasons: Some Orchestra have a concert hall with a large organ which is tuned for this frequency Wind players usually complain because refitting a wind instrument to a central tune can be expensive and dangerous. They have a certain capacity of adjusting the tone by technique and with wood especially they have to do it anyway because of temperature and moisture during a concert but it is easier to start from the reference they know. First players, old members and conductors with absolute pitch complain and use this as a power mean. An established orchestra's staff changes only gradually. New musicians are hired a few at a time. Musicians passing job interviews know about it and comply to get hired."
"In live performance, what is a ""monitor""","In many live music contexts, musicians have the problem of hearing themselves clearly. Typically when playing loud, musicians are positioned behind the main speakers (heard by the audience) to avoid feedback, and for the safety of their own ears. In that basic scenario, musicians only hear: This is far from ideal for the band members. On-stage, the guitar and drums might drown everything else out - but even they have to contend with delayed echoes from the back wall (in a large room) which throw their timing out. Acoustic instrumentalists and singers can't hear themselves at all. One solution to this is to have speakers on stage, facing the band members. These speakers are quieter than the main speakers, but loud enough to let the band hear a clear version of what they need to hear. This is called monitoring, and the speakers used are called monitor speakers or just monitors. One very simple case for a small electric guitar band in a small venue, is for guitarists to simply monitor from their own amps, and for the vocalist to have a monitor through which they hear only vocals. From there, the sky's the limit for complexity. A bigger band will have a separate mix to be heard on stage - often with fewer effects applied, so musicians can hear exactly what they're doing. The most sophisticated setups may have a separate mix for each musician, so each one can hear a mix tailored for their particular needs. Any speaker placed for the purpose of the musician hearing their own performance is a monitor. However some speakers are specially designed for the purpose of stage monitoring. For example, many are made in a wedge shape, designed to be positioned at the musician's feet, projecting sound up at them.  Although usually quieter than main speakers, there is still a danger of feedback from monitors, and so care has to be taken in positioning them, and in positioning microphones. An advantage of the wedge position is that a vocal microphone is typically pointed directly away from the monitor speaker. Purpose-made monitors often have built-in EQ facilities, which can be used to prevent feedback. One alternative, or adjunct, to monitor speakers, is in-ear monitoring, in which the performer hears through an earpiece. Next time you're at a concert, it's worth looking at the stage layout, to see how things have been set up so the performers can hear the right things. Bear in mind that for big venue rock concerts nowadays a lot of the ""sound equipment"" on stage is a prop. That wedge the rock singer is stepping onto might be a monitor -- or it might be an empty box for theatrical effect. That huge guitar amp might be producing sound -- or it might not be plugged in, with the real sound coming from a less visually impressive amp off-stage. Note that the term ""monitor"" is also used in the studio. It has much the same meaning -- providing what the performers and producers need to hear -- but the motivation and implementation is slightly different."
"When were the terms ""Major"" and ""Minor"" applied to keys?","I hope no one minds that I got curious, and did a bit of digging into this on my own. I discovered what appears to be an excellent resource answering this very question. The book is entitled Between Modes and Keys: German Theory, 1592-1802 by Joel Lester (1989). I do not have access to a copy of the book, but I've been able to see several relevant portions online (thank you, Google Books!). Even though it deals primarily with German music theory, it does occasionally touch on the rest of Europe. I'll try to summarize what I've gleaned so far, although I may not not be seeing the whole picture, since I'm not reading through the complete book. The primary development that necessarily preceded the concept of major and minor keys, was triadic harmony (rather than intervallic harmony). Johannes Lippius (Synopsis musicae novae, 1612) coined the term ""triad"" to describe the three-part harmonies that had emerged in the late Renaissance, and, being part-theologian, compared the concept to the Trinity. He also recognized all the inversions of intervals (and triads), including the fact that major 3rds inverted to minor 6ths (and vice versa). Any set of consonances could now be reduced to a triad, and placed in root position. He classified the 6 pairs of modes as being constructed around either a major or a minor triad, with an additional interval of a fourth either above or below. This classification didn't take hold right away; indeed, Germany seems to have been especially resistant to abandoning the old concept of modes (this seems to be a major theme of the book). Apparently, as late as Haydn, traditional German musicians were still advocating the use of modes. In fact, throughout the Baroque, there seems to have been widespread confusion, even among musicians, over the exact definition of a mode. Were modes defined by the octave range in which they sat? Were they defined by their final tone? Or by their ""reciting tone""? Or by the mood they evoked? Or by the melodic and harmonic phrases and patterns that they accommodated (especially around cadences)? Or the patterns of tones and semitones they formed? What about transpositions? And what of the chromatic alterations that were becoming popular in theatric music? Are we better off sticking to the older traditional 4 pairs of ""time-tested"" church modes? The practical solution, oftentimes, was to avoid the question altogether and just list out a handful of permissible ""keys"" (as in, on a keyboard) that could be used as the final, along with their corresponding signature (initially either blank, or containing one flat). The key of G, for example, could be used with either no signature, or a single flat. As additional keys were added to these key lists, they were classified, not by the quality of their third, but by whether they included flats, sharps, or neither in their root triads. Thus what we call ""G-minor"" would have been classed along with what we call ""B-flat major"" as a ""flat key"", while our ""C major"" and ""D minor"" would be examples of ""natural keys"", and so on. Andreas Werckmeister, a church organist and theorist, whose works (and well temperament) were well-known to Bach, had a solid understanding of modes, and describes them as being important to understand (for which he would later be dismissed by proponents of keys). But he also acknowledged that, outside of chorales, only two were in popular use in his time. In Musicae mathematicae, (1687) he gives us this description of the system then in use, along with his own proposed nomenclature (which was not adopted): Today's music is entirely different... and only some four modes are in
  use: Ionian mixed with Mixolydian, and Dorian mixed with Aeolian...
  [which each differ only in the upper fourth of their octaves].
  Thus no more than two modes can now be established. And that is not so
  unnatural... If we take Lydian, on account of the tritone... there is
  such an unnatural progression in it that even the ancients themselves
  never or hardly ever used it. Who uses Phrygian in today's music?
  Nobody. Who Mixolydian? Hardly any. Therefore... according to today's
  style of composition, we want to maintain only two modes. But because
  these can take their names neither from the Dorians, the Ionians, nor
  from any other nations (because they did not have our present style of
  music), therefore we want to name them according to their nature and
  character, so that they can be differentiated. The first can be named
  the natural mode, because it always maintains the major third in
  the beginning over the fundamental note... the second can be named the
  less natural mode, because the root numbers in its natural progression
  are further removed from perfection, and therefore do not
  establish such a happy harmony as the preceding... We can also name
  one mode perfect, and the other less perfect. Some performers
  name them dur and moll; e.g., C E G is C dur, C E-flat G
  is C moll... We are not happy with these names... nevertheless,
  because these terms are now used so commonly, they will probably
  persist. Lester claims this may be the first published usage in German of the terms dur [hard] and moll [soft] to refer to major and minor keys, but the process was already said to be widely used by performers. Also mentioned is that Werckmeister originally envisioned the minor as being derived from Dorian rather than Aeolian. Lester also shows that ""By the late seventeenth century, French works routinely differentiated keys solely on the basis of major and minor."" One reference refers to the distinction of ""major"" and ""minor"" keys as being according to the ""French opinion"". The first published recognition of all 24 major and minor keys is from a French mathematician named Jacques Ozanam, who in his Dictionaire mathematique (1691) explains: There are twice as many modes as there are notes in an octave: each of
  these notes gives its name to two modes, of which one proceeds by the
  major third and the other by the minor. Since the octave contains
  twelve notes, there are twenty-four modes. Note here that each key is called its own mode, rather than transpositions of two basic modes. An earlier French quote, from a 1689 basso continuo manual, refers to two types of modes: a ""sharp"" type that ""reduced to C,"" and a ""flat"" type that ""reduced to D,"" (here again is the Ionian/Dorian distinction). As noted by Robert Fink's answer, in Germany it is not until 1711 and 1713 that Johann Heinichen and Johann Mattheson enumerate a full list of all 24 possible major and minor keys along with their proper key signatures (using Aeolian as the relative minor). Heinichen connects them into a circle of major and minor keys, a formalization of a ""well-known"" device he learned from his organ teacher. There is also a series of letters between Mattheson and Fux, in which Fux complains that Mattheson's 24 keys are all just transpositions of two modes. Mattheson argues that each key is still distinct, due to differences in its temperament. It's interesting to note that, as late as 1722, J. S. Bach's title for the Well-Tempered Clavier refers to the 24 keys rather obliquely: ""preludes and fugues through all the tones and semitones both as regards the tertia major or Ut Re Mi, and as concerns the tertia minor or Re Mi Fa."" (Re Mi Fa could even be seen as indicating that the minor third is still rooted in the Dorian mode). In conclusion: If it could be said that there was one single thing that changed, which slowly but inevitably pushed music towards a natural distinction of major and minor keys, and made the modes obsolete, it was the recognition of triadic harmony, and the understanding that those triads could be inverted into various positions. Once that was recognized, early in the 17th century, it was only a matter of time before the concept of modal finals was replaced with that of a tonic triad, of which there could only be two types. Much of this process took place intuitively over the course of a century, with theoreticians describing the system after the fact, and traditionalists often regretting the loss of modes in the modern style of music."
How do I make piano chords sound interesting when playing along with popular songs?,"A guitarist has exactly the same problem as you do. If you just strum the chord on the downbeat, or on every beat, it sounds boring. You have to play more interesting patterns. The guitarist does have a couple of advantages over a pianist in this respect. Early on, a guitarist learns to get more rhythmic interest out of a basic chord, by varying the rhythm of strokes, and by muting. Some of these effects are more difficult on a piano, and some are impossible. The simple guitar chords a beginner learns are in a variety of inversions, so that level of interest is added ""automatically"" to a beginner's guitar playing. At the very basic end of what a guitarist might also do: Of course, from there, there are plenty of variations. Learn by copying. But you're on a piano. Fortunately, all of the above have direct equivalents on a piano keyboard: In addition, some songs are driven by their chord progression, so you can get away with block chords without it sounding boring. Some songs have few, or no, chord changes, and interest is provided by the riff. In cases like these, you're going to need to create an approximation of the riff (or develop your own riff that fits). On piano in particular, straight major and minor chords can sometimes sound a little basic, and a lot of the piano accompaniments you hear include dissonant extra notes - ninths, flat 7ths etc. It's hard to say when it's right to do this, but experiment and see what you like the sound of; and look at sheet music to see where they do it (ragtime sheet music is a good place to start). As with all music, listen to the sort of stuff you'd like to sound like, and copy what they do."
What are the practical reasons for still having transposing instruments?,"The TL;DR answer: We already have a huge body of work written for transposing instruments, and virtually all musicians playing those instruments are very familiar with reading for those instruments in their transposed keys. Changing all that requires editing every piece of music that's ever existed before being able to put it in front of people trained to read the instrument in concert pitch (or an adjusted simplified transposition), and retraining all existing musicians (or maintaining transposed and concert-pitch versions of all sheet music until all the traditionally-trained musicians retire/die off). The bass clef reads the way it does because of its position in the grand staff; ""Middle C"" (C4) is exactly one leger line above the bass clef and exactly one leger line below the treble clef. That's why middle C is so named. It makes more sense, given that explanation, to keep it that way than to try to change it. If you like, you can move the bass clef up one line, to indicate that the top line represents F, creating the subbass clef; the staff would read exactly like the treble clef then, but you'd confuse the hell out of most bass-clef readers. The longer answer: First, although there has been considerable standardization of instruments, and most orchestral instruments can now play chromatically, many instruments in the modern orchestra are variants of an instrument normally taught to beginners; most clarinetists learn to make their first squeaks on a Bb soprano clarinet, and then candidates are typically culled from that group to play the alto and bass clarinets, with a few occasionally given a piccolo clarinet. Saxophonists are typically steered first to the Eb alto sax, then branch out to the Bb soprano sax and tenor sax, or the Eb bari sax. The oboe (C) naturally leads to the cor anglais (F). The idea with these is, you play the written note with the same or very similar fingering, thus allowing you to more easily switch instruments without completely starting over. For these families of instruments, transposed keys are still very useful for their original purpose. However, that could still mean that we could have only one or two transposed keys, by picking one instrument of the family and not transposing its part (making that the ""C"" instrument), and then others would be transposed relative to that instrument (so Bb saxes would become C instruments by simply writing Bb as Bb and not C, and Eb instruments would become F instruments; almost all transposed instruments would then be either C or F). Another big reason, highly related, is that even though an instrument can play any note does not mean that it is easy to do so. Woodwinds are a big one here; they have a ""native key"" which is played primarily by simply lifting and pressing one's fingers over the open holes in the body of the instrument. Other keys, usually ones on the opposite side of the instrument's tuning and especially ones more than a few ""shifts"" away from the native key on the Circle of Fifths, become difficult to play because they start bringing in a disproportionate number of the ""banana keys"" (or ""bar keys"" or whatever they look like on the instrument in question), which are typically placed wherever it's possible to put them and for the player to get to them, which is usually not the ""logical"" place to find a key that opens that pad.  To reduce the use of these more difficult keys, alternate tunings of the instrument are available that have pretty much the same range (unlike the saxophones and the alto/bass variants of the clarinet/flute) but have parts written so that the note with the same fingering gets the same written pitch, but produces a different note thus giving the instrument a different ""native key"" that allows the player to use the instrument that is closer to its native key when playing in the concert key.  While we could still pick one instrument and call it the ""C"" instrument, for the clarinet at least, that position is already filled; there are A, Bb and C clarinets in existence (A and Bb are the ones typically seen in American ensembles but the C clarinet is still available). There are also trumpets and cornets with partials tuned to C (but, many low brass instruments are available in both Bb and C partial tunings, and yet those parts are usually in concert pitch, so one could argue that the trumpets and french horns could simply get with the program). The biggest reason is that music is like history; it is the sum total of everything that has come before. So, if we were, at some point, to say ""OK, from now on, we'll teach all new entering middle school band students in concert pitch and do away with all this transposing"", we'd have to go back and transpose every piece of music that has ever been written for those instruments. Then, all the existing master instrumentalists would have to re-learn how to sightread for their instrument (something I don't think they'd be keen on, meaning for the next 50 years or so you'd have to keep and differentiate between ""concert key"" and ""transposed key"" versions of the part for each transposing instrument and each piece). It would be a painful transition, and we in the U.S. don't tend to like changing basic learned patterns, even if it would ultimately make our lives easier (one of the reasons the U.S. still hasn't fully switched to metric, and most of us still type on QWERTY keyboards, which are difficult to use by design)?"
How can I improve my piano sight reading?,"The first thing you need to do is: Stop writing the letter names!!! This applies to piano or any other instrument. If you keep doing this when you practice, you won't be practicing your sight reading, only your technique. In other words, this is training you to play an A when you read the letter ""A"", instead of the musical notation for it. If you can identify the notes, and it just takes you longer than you would like or than what is practical, try exercises in which you read notes out loud as fast as you can (not singing, so it doesn't have to be in tune, as that's a whole different animal). The point here is to train yourself to stop hesitating on identifying the note you see in the printed music, or to do so as little as possible.  Remember that to be able to do this, your eyes need to be reading at least a little bit further than the note you are playing/singing.  I know it is hard, because I was there too, but the sooner you stop writing the note names and force yourself to identify it on the spot, the sooner your fingers will start getting used to reaching somewhere in specific as soon as you read a note. It might be a slow process at the start, but if you hang in there, it will be worth it!"
WHY do harmonics happen?,"It's a simple question with quite an involved answer.  First a quick primer on wavelength, frequency and pitch.  Frequency is how many times a vibration repeats in a period of time. Wavelength is the length of a single vibration, which for something like a guitar string, corresponds to the length of time it takes to repeat. You can see that if the wavelength halves, the frequency doubles. Conveniently, the wavelength of the sound from a vibrating string is proportional to the length of the string, so we can talk about the two almost interchangeably. Doubling the frequency (halving the wavelength) takes us up an octave. When you hit/pluck/shake anything, it will vibrate at all kinds of frequency. Most of those frequencies will die away very quickly. Here's why.   These are conceptual pictures of a string vibrating. Think of one end as the nut of a guitar, and the other as the bridge. The bottom one is ""not a resonant frequency"", because the line doesn't end at the bridge. I could perhaps have drawn the last part of the wave with a steeper curve, so it reached the dot, and that would have shown what happens to waves of that frequency -- rather than work with the length of the string to reinforce itself, it works against the length of the string, gets cancelled out, and dies away. Now look at the other waves. They sustain because they ""fit"" into the length of the string. They would carry on vibrating that way forever, if it weren't for the sound board, the friction of the air, and so forth, perhaps the magnetic field of a pickup, taking energy away. I've shown the 1st, 2nd, 3rd and 4th -- but they keep going on, at various levels of loudness.  The complex waveform of a guitar note is the result of adding all those resonant frequencies together. Here are some waveforms:
  Here is a frequency analysis of single guitar note - horizontal axis is frequency, vertical axis is amplitude. Each spike is a different harmonic.
 It's the precise mixture of frequencies, and how quickly each one dies away, that provides the timbre of the instrument. A good way to get a feel for this is to play with an analogue synth (or a simulation of one). These use ""additive synthesis"", in which an oscillator produces a pure sin wave, and you build up a timbre by adding in ""harmonics"" using more oscillators, choosing the relative pitch and volume for each one. You may have noticed that your guitar sounds ""boomier"" if you pluck it near the 12th fret, and more trebly when you pluck it near the bridge. That's because when you pluck near the middle of the string, you're giving lots of energy to the 1st harmonic, and very little to the other harmonics. Now, what happens if you gently touch the midpoint of the string? The result is that you subtract the fundamental note, and a lot of ""odd"" harmonics, leaving a harmonic that's an octave up, and some of the higher harmonics. The result is a sound with fewer harmonics that therefore sounds ""purer"". A great way to get a feel for this is to play the open string, then listen carefully as you gently touch the midpoint, to see how you achieve the octave by subtracting part of the sound."
Why learn scales? What are they for?,"Scales are important for a guitarist, just as learning good grammar is important to speaking properly. If you are intent on ""playing"" guitar then learning the language of music is going to be inevitable. From my own personal and teaching standpoint, guitar music should start with Chords.  As opposed to notes.  To me they are the most practical form of music as they are immediate.  Consider chords to be words.   So like a child, you are taught ""MUM"", ""DAD"", ""YES"", ""NO"" - so you might learn the chords G, C and D.  That may suffice you if all the conversations you will ever want to do on guitar is in the Key of G, eg.   But soon you will want to know other things, like Em, Am and now the intensity and complexity of MORE KNOWLEDGE comes into play. Well that's where SCALES comes in.  They are the alphabet of the chords that you play.  It can make a difference from a chord progression / accompaniement sounding like ""GOOD MORNING"" to ""GOOD MORNING, HOW ARE YOU? I FEEL FINE!, ISN'T IT A GREAT DAY TODAY?"" Scales can set the tone.  Knowledge of this alphabet allows you to add twiddles and trinkets to your rhythm work... that is, adding little fills based on your knowledge of scale shapes or forms or even better - true music theory where you know whether a particular note is a flat 3rd or diminished 5th and whether it is a Lydian or a Phrygian mode of a scale.   All this KNOWLEDGE of SCALES allows you to set the mood and tone of your playing. Now the connotation of scales is another thing entirely.  In my mind, metal and hard rock styles have tinged the learning of scales slightly as SCALES often gets equated to SHRED.  But that's not the case.  Even styles like Blues and Jazz and Latin all have their tones and styles completely defined by the SCALES that are dominant in their music structure. Last week, for example, I was explaining to one of my students the elusive difference of the MAJOR and MINOR scale change of a Blues progression.  This was invaluable information to him - because it now explains what he can hear in records/songs.  He knew there was something going on but he didn't have the vocabulary to explain it - which translates into better technique and conscious choice in what notes to play.  SCALES will lead to understanding; the ability to know and recall relationships between notes; this leads towards understanding the relationship between chords and how this sets an emotional mood; this leads towards understanding good composition and song writing; this leads towards good technique and more interesting rhythm work; this leads towards a roadmap for soloing and knowing various melodies to play over the right chords at the right time; this leads to complete mastery of the guitar. LEARNING SCALES can do this for you.  It's invaluable and will open up the guitar for you."
What does it mean to write a song in a certain key?,"To understand the answer to this question you need and understanding of these concepts: A song is regarded as being in the key of C major if the pitch C is its key center, if the notes in the song chiefly fall in the C-major scale (as opposed to the C-minor scale, or one of the other scale-modes based on C), and the chord triad of C major serves the function of the tonic chord throughout the chord progressions in the song. There are exceptions to everything. A song would generally be regarded as being in the key of C major if it started out in C major, even if it ended in another key. Some songs stay in the same key all the way through, and some songs change keys. Or it could start in C major but incorporate chords borrowed from other keys, use melody notes outside of the notes in the C major scale, or it could leave the key of C major entirely at one point, only to return to C major before it ends. "
List of average genre tempo (BPM) levels?,Let's start a list! Hip Hop is around 80-115 BPM Triphop / Downtempo around 90-110 BPM Concert marches are typically ~120 BPM. House varies between 118 and 135 BPM Techno 120-160 BPM Dubstep is around 140 BPM 70's to 100 (mostly 80-90) Screamers are usually 130-150 BPM Hardstyle is around 150 BPM Juke/Footwork is around 160 BPM Drum and Bass averages a BPM of 160-180 Grime 140 BPM Some of the basic tempo markings See the discussion on the terms Lento and Agitato as they relate to tempo.
Is there any practical difference between 3/4 and 3/8 time?,"These two time signatures both indicate simple triple time (also known as waltz time). They are mainly used in the same genres:   All of these genres commonly use simple triple time i.e they have three beat per measure (usually with the first beat being the strongest). The obvious differences between 3/4 and 3/8 are the number and length of the beats (there is one other simple triple meter, 3/2). 3/8 has three quavers and 3/4 has three crotchets. However, 3/8 time usually suggests a higher tempo or a shorter hypermeter than 3/4. This is not always the case as there is no strict rule, but it is often implied."
